0, 0, Header, 1, 15, 480
1, 0, Start_track
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Tempo, 666666
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 960, Time_signature, 4, 2, 24, 8
1, 960, End_track
2, 0, Start_track
2, 0, Title_t, "Soft Karaoke"
2, 0, MIDI_port, 0
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, MIDI_port, 0
3, 0, End_track
4, 0, Start_track
4, 0, Title_t, "Melody"
4, 0, MIDI_port, 0
4, 0, Channel_prefix, 0
4, 0, Control_c, 0, 7, 110
4, 0, Control_c, 0, 10, 64
4, 0, Control_c, 0, 91, 100
4, 0, Control_c, 0, 93, 90
4, 0, Program_c, 0, 94
4, 0, Control_c, 0, 11, 127
4, 16810, Note_on_c, 0, 64, 69
4, 17050, Note_on_c, 0, 67, 67
4, 17070, Note_off_c, 0, 64, 64
4, 17265, Note_off_c, 0, 67, 64
4, 17290, Note_on_c, 0, 67, 74
4, 17705, Note_off_c, 0, 67, 64
4, 17755, Note_on_c, 0, 67, 73
4, 18220, Note_off_c, 0, 67, 64
4, 18230, Note_on_c, 0, 69, 74
4, 18670, Pitch_bend_c, 0, 8064
4, 18670, Pitch_bend_c, 0, 7936
4, 18670, Pitch_bend_c, 0, 7808
4, 18670, Pitch_bend_c, 0, 7552
4, 18680, Pitch_bend_c, 0, 7424
4, 18680, Pitch_bend_c, 0, 7168
4, 18680, Pitch_bend_c, 0, 7040
4, 18680, Pitch_bend_c, 0, 6784
4, 18680, Pitch_bend_c, 0, 6400
4, 18680, Pitch_bend_c, 0, 6272
4, 18680, Pitch_bend_c, 0, 6016
4, 18680, Pitch_bend_c, 0, 5760
4, 18680, Pitch_bend_c, 0, 5632
4, 18680, Pitch_bend_c, 0, 5120
4, 18680, Pitch_bend_c, 0, 4864
4, 18680, Pitch_bend_c, 0, 4608
4, 18680, Pitch_bend_c, 0, 4352
4, 18680, Pitch_bend_c, 0, 4096
4, 18680, Pitch_bend_c, 0, 3840
4, 18680, Pitch_bend_c, 0, 3584
4, 18680, Pitch_bend_c, 0, 3328
4, 18680, Pitch_bend_c, 0, 2944
4, 18680, Pitch_bend_c, 0, 2816
4, 18680, Pitch_bend_c, 0, 2432
4, 18680, Pitch_bend_c, 0, 2176
4, 18680, Pitch_bend_c, 0, 1920
4, 18680, Pitch_bend_c, 0, 1536
