0, 0, Header, 1, 19, 192
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 800000
1, 0, Marker_t, "© 1995 Musique Real Tracks Inc. - D'abord C'est Quoi L'amour"
1, 56832, Tempo, 821918
1, 56856, Tempo, 833333
1, 56880, Tempo, 845070
1, 56904, Tempo, 857143
1, 56928, Tempo, 869565
1, 56952, Tempo, 882353
1, 56976, Tempo, 895522
1, 57000, Tempo, 909091
1, 57024, Tempo, 923077
1, 57048, Tempo, 937500
1, 57072, Tempo, 952381
1, 57096, Tempo, 967742
1, 57120, Tempo, 983607
1, 57144, Tempo, 1000000
1, 57168, Tempo, 1016949
1, 57192, Tempo, 1034483
1, 57216, Tempo, 1071429
1, 57240, Tempo, 1090909
1, 57264, Tempo, 1111111
1, 57288, Tempo, 1132075
1, 57312, Tempo, 1153846
1, 57336, Tempo, 1176471
1, 57360, Tempo, 1200000
1, 57384, Tempo, 1224490
1, 57408, Tempo, 1250000
1, 57432, Tempo, 1276596
1, 57456, Tempo, 1304348
1, 57480, Tempo, 1333333
1, 57504, Tempo, 1363636
1, 57528, Tempo, 1395349
1, 57552, Tempo, 1428571
1, 57576, Tempo, 1463415
1, 57599, Tempo, 1500000
1, 57600, Tempo, 810811
1, 58368, Time_signature, 3, 2, 24, 8
1, 58944, Time_signature, 4, 2, 24, 8
1, 58944, Tempo, 821918
1, 59088, Tempo, 833333
1, 59232, Tempo, 845070
1, 59376, Tempo, 857143
1, 59496, Tempo, 869565
1, 59640, Tempo, 882353
1, 59784, Tempo, 895522
1, 59904, Tempo, 909091
1, 60048, Tempo, 923077
1, 60192, Tempo, 937500
1, 60312, Tempo, 952381
1, 60432, Tempo, 967742
1, 60576, Tempo, 983607
1, 60672, Tempo, 1000000
1, 60768, Tempo, 1016949
1, 60864, Tempo, 1034483
1, 60936, Tempo, 1052632
1, 61008, Tempo, 1071429
1, 61056, Tempo, 1090909
1, 61104, Tempo, 1111111
1, 61128, Tempo, 1132075
1, 61176, Tempo, 1153846
1, 61200, Tempo, 1176471
1, 61224, Tempo, 1200000
1, 61248, Tempo, 1111111
1, 61344, Tempo, 1132075
1, 61416, Tempo, 1538462
1, 61488, Tempo, 1176471
1, 61560, Tempo, 1200000
1, 61632, Tempo, 1224490
1, 61704, Tempo, 1250000
1, 61752, Tempo, 1276596
1, 61824, Tempo, 1304348
1, 61872, Tempo, 1333333
1, 61920, Tempo, 1363636
1, 61944, Tempo, 1395349
1, 61968, Tempo, 1428571
1, 61992, Tempo, 1463415
1, 62015, Tempo, 1500000
1, 62015, End_track
2, 0, Start_track
2, 0, Title_t, "Soft Karaoke"
2, 0, Text_t, "@K"
2, 0, Text_t, "@V0"
2, 0, Text_t, "@I"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LFren"
3, 0, Text_t, "@TD'abord c'est quoi l'amour"
3, 0, Text_t, "@TCéline Dion"
3, 7584, Text_t, "\\At"
3, 7629, Text_t, "ten"
3, 7686, Text_t, "tion "
3, 7831, Text_t, "mon coeur"
3, 8308, Text_t, "/Sou"
3, 8356, Text_t, "vent "
3, 8400, Text_t, "tu "
3, 8451, Text_t, "parles "
3, 8588, Text_t, "trop"
3, 9506, Text_t, "/Sou"
3, 9601, Text_t, "vent "
3, 9701, Text_t, "tu "
3, 9751, Text_t, "joues "
3, 9893, Text_t, "a"
3, 9993, Text_t, "vec "
3, 10138, Text_t, "les mots"
3, 11041, Text_t, "/Moi "
3, 11143, Text_t, "quand "
3, 11231, Text_t, "tu "
3, 11286, Text_t, "parles"
3, 11425, Text_t, "/Je "
3, 11520, Text_t, "ne "
3, 11667, Text_t, "joue "
3, 11806, Text_t, "pas"
3, 12156, Text_t, "/Je "
3, 12235, Text_t, "te "
3, 12297, Text_t, "crois"
3, 13735, Text_t, "\\Quand "
3, 13778, Text_t, "tu "
3, 13830, Text_t, "dis "
3, 13975, Text_t, """Je t'aime"""
3, 14452, Text_t, "/Moi "
3, 14500, Text_t, "j'en"
3, 14544, Text_t, "tends "
3, 14595, Text_t, "pour "
3, 14732, Text_t, "la vie"
3, 15650, Text_t, "/Mais "
3, 15745, Text_t, "toi "
3, 15845, Text_t, "c'est "
3, 15895, Text_t, "u"
3, 16037, Text_t, "ne "
3, 16137, Text_t, "nuit "
3, 17188, Text_t, "/Et "
3, 17279, Text_t, "sans "
3, 17377, Text_t, "sa"
3, 17426, Text_t, "voir "
3, 17572, Text_t, "c'que "
3, 17666, Text_t, "c'est "
3, 17756, Text_t, "l'a"
3, 17852, Text_t, "mour"
3, 18338, Text_t, "/Tu "
3, 18389, Text_t, "pas"
3, 18435, Text_t, "ses "
