0, 0, Header, 1, 6, 480
1, 0, Start_track
1, 0, Title_t, "03-lte_1999-914"
1, 0, Tempo, 666665
1, 0, Time_signature, 2, 2, 24, 8
1, 960, Time_signature, 4, 2, 24, 8
1, 960, End_track
2, 0, Start_track
2, 0, Title_t, "Tony Levin (Stick Bass)"
2, 0, Text_t, "@T914"
2, 0, Text_t, "@TLiquid Tension Experiment - 1999"
2, 0, Text_t, "@TSequence : GuitarPro File Tab by ProgWahrk"
2, 0, Text_t, "@TGM Format by Th. Leroy / 2009"
2, 0, Text_t, "@Thttp://www.rppmf.com/dream_theater.htm"
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 123, 0
2, 0, Control_c, 0, 100, 0
2, 0, Control_c, 0, 38, 0
2, 0, Control_c, 0, 101, 0
2, 0, Control_c, 0, 6, 12
2, 0, Pitch_bend_c, 0, 8192
2, 120, Program_c, 0, 87
2, 120, Control_c, 0, 7, 120
2, 120, Control_c, 0, 10, 64
2, 480, Pitch_bend_c, 0, 6784
2, 480, Note_on_c, 0, 28, 95
2, 496, Pitch_bend_c, 0, 7680
2, 512, Pitch_bend_c, 0, 9600
2, 576, Pitch_bend_c, 0, 9472
2, 592, Pitch_bend_c, 0, 9344
2, 608, Pitch_bend_c, 0, 9088
2, 624, Pitch_bend_c, 0, 8960
2, 640, Pitch_bend_c, 0, 8704
2, 656, Pitch_bend_c, 0, 8576
2, 672, Pitch_bend_c, 0, 8320
2, 688, Pitch_bend_c, 0, 7808
2, 704, Pitch_bend_c, 0, 7680
2, 720, Pitch_bend_c, 0, 7424
2, 736, Pitch_bend_c, 0, 7168
2, 752, Pitch_bend_c, 0, 6912
2, 768, Pitch_bend_c, 0, 6656
2, 784, Pitch_bend_c, 0, 6400
2, 800, Pitch_bend_c, 0, 6272
2, 816, Pitch_bend_c, 0, 6144
2, 832, Pitch_bend_c, 0, 6016
2, 848, Pitch_bend_c, 0, 5888
2, 864, Pitch_bend_c, 0, 5760
2, 896, Pitch_bend_c, 0, 5632
2, 928, Pitch_bend_c, 0, 5504
2, 958, Note_off_c, 0, 28, 80
2, 960, Pitch_bend_c, 0, 8192
2, 960, Note_on_c, 0, 28, 95
2, 1078, Note_off_c, 0, 28, 80
2, 1200, Note_on_c, 0, 28, 95
2, 1318, Note_off_c, 0, 28, 80
2, 1800, Note_on_c, 0, 28, 95
2, 1858, Note_off_c, 0, 28, 80
2, 1920, Note_on_c, 0, 28, 95
2, 2038, Note_off_c, 0, 28, 80
2, 2160, Note_on_c, 0, 28, 95
