0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Time_signature, 6, 3, 12, 8
1, 0, Tempo, 1153846
1, 0, Text_t, "Ride ride ride"
1, 0, Text_t, "Ryuichi Sakamoto"
1, 4320, Tempo, 1250000
1, 5040, Tempo, 1153846
1, 6480, Tempo, 1250000
1, 7200, Tempo, 1071428
1, 8640, Tempo, 1000000
1, 12480, Tempo, 1250000
1, 12960, Tempo, 1153846
1, 17280, Tempo, 882352
1, 18000, Tempo, 1500000
1, 21600, Tempo, 967741
1, 21737, Tempo, 952380
1, 21865, Tempo, 937500
1, 21990, Tempo, 923076
1, 22120, Tempo, 909090
1, 22245, Tempo, 895522
1, 22372, Tempo, 882352
1, 22497, Tempo, 869565
1, 22627, Tempo, 857142
1, 22752, Tempo, 845070
1, 22880, Tempo, 833333
1, 26660, Tempo, 845070
1, 26682, Tempo, 857142
1, 26705, Tempo, 869565
1, 26727, Tempo, 882352
1, 26750, Tempo, 895522
1, 26772, Tempo, 909090
1, 26795, Tempo, 923076
1, 26817, Tempo, 937500
1, 26840, Tempo, 952380
1, 26860, Tempo, 967741
1, 26882, Tempo, 983606
1, 26905, Tempo, 1000000
1, 26927, Tempo, 1016949
1, 26950, Tempo, 1034482
1, 26972, Tempo, 1052631
1, 26995, Tempo, 1071428
1, 27017, Tempo, 1090909
1, 27040, Tempo, 1111111
1, 27062, Tempo, 1132075
1, 27082, Tempo, 1153846
1, 27105, Tempo, 1176470
1, 27127, Tempo, 1200000
1, 27150, Tempo, 1224489
1, 27172, Tempo, 1250000
1, 27195, Tempo, 1276595
1, 27217, Tempo, 1304347
1, 27240, Tempo, 1333333
1, 27262, Tempo, 1363636
1, 27285, Tempo, 1395348
1, 27305, Tempo, 1428571
1, 27327, Tempo, 1463414
1, 27350, Tempo, 1500000
1, 27360, Tempo, 967741
1, 27497, Tempo, 952380
1, 27625, Tempo, 937500
1, 27750, Tempo, 923076
1, 27880, Tempo, 909090
1, 28005, Tempo, 895522
1, 28132, Tempo, 882352
1, 28257, Tempo, 869565
1, 28387, Tempo, 857142
1, 28512, Tempo, 845070
1, 28640, Tempo, 833333
1, 29540, Tempo, 845070
1, 29562, Tempo, 857142
1, 29585, Tempo, 869565
1, 29607, Tempo, 882352
1, 29630, Tempo, 895522
1, 29652, Tempo, 909090
1, 29675, Tempo, 923076
1, 29697, Tempo, 937500
1, 29720, Tempo, 952380
1, 29740, Tempo, 967741
1, 29762, Tempo, 983606
1, 29785, Tempo, 1000000
1, 29807, Tempo, 1016949
1, 29830, Tempo, 1034482
1, 29852, Tempo, 1052631
1, 29875, Tempo, 1071428
1, 29897, Tempo, 1090909
1, 29920, Tempo, 1111111
1, 29942, Tempo, 1132075
1, 29962, Tempo, 1153846
1, 29985, Tempo, 1176470
1, 30007, Tempo, 1200000
1, 30030, Tempo, 1224489
1, 30052, Tempo, 1250000
1, 30075, Tempo, 1276595
1, 30097, Tempo, 1304347
1, 30120, Tempo, 1333333
1, 30142, Tempo, 1363636
1, 30165, Tempo, 1395348
1, 30185, Tempo, 1428571
1, 30207, Tempo, 1463414
1, 30230, Tempo, 1500000
1, 30230, End_track
2, 0, Start_track
2, 0, Title_t, "Grand Piano     "
2, 0, Channel_prefix, 0
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 32, 0
2, 0, Program_c, 0, 0
