0, 0, Header, 1, 19, 96
1, 0, Start_track
1, 0, Title_t, "Best For Last."
1, 0, Title_t, "Words & Music: Adele Adkins. 2007."
1, 0, Copyright_t, "Copyright Midi Sequence: Bunty Pritchard Jones.  March 2012."
1, 0, Text_t, "Recorded by Adele.\012"
1, 0, Text_t, "Arranged by Bunty Pritchard Jones.\012"
1, 0, Text_t, "Not For Commercial Use.\012"
1, 0, Text_t, "Disassembling this file in any way is prohibited.\012"
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 240000
1, 384, Tempo, 646552
1, 1920, Tempo, 601202
1, 4992, Time_signature, 2, 1, 48, 8
1, 4992, Tempo, 373134
1, 20352, Tempo, 601202
1, 22656, Time_signature, 4, 2, 24, 8
1, 22656, Tempo, 601202
1, 25728, Time_signature, 2, 1, 48, 8
1, 25728, Tempo, 373134
1, 41088, Time_signature, 4, 2, 24, 8
1, 41088, Tempo, 606673
1, 55296, Tempo, 645856
1, 55296, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TBest For Last. Adele."
3, 0, Text_t, "@TSeq and Kar - Bunty Pritchard Jones. March 2012."
3, 1920, Text_t, "\\Wait,"
3, 2064, Text_t, " do"
3, 2088, Text_t, " you"
3, 2112, Text_t, " se"
3, 2160, Text_t, "e"
3, 2184, Text_t, " my"
3, 2208, Text_t, " heart"
3, 2256, Text_t, " on"
3, 2280, Text_t, " my"
3, 2304, Text_t, " sleeve?"
3, 2448, Text_t, "/It's"
3, 2472, Text_t, " been"
3, 2496, Text_t, " th"
3, 2520, Text_t, "e"
3, 2544, Text_t, "re"
3, 2568, Text_t, " for"
3, 2592, Text_t, " days"
3, 2616, Text_t, " on"
3, 2664, Text_t, " end"
3, 2712, Text_t, "\\And"
3, 2760, Text_t, " it's"
3, 2808, Text_t, " been"
3, 2856, Text_t, " wai"
3, 2928, Text_t, "ting"
3, 2952, Text_t, " for"
3, 3024, Text_t, " you"
3, 3072, Text_t, "/To"
3, 3120, Text_t, " o"
3, 3168, Text_t, "pen"
3, 3216, Text_t, " up"
3, 3264, Text_t, " yours"
3, 3312, Text_t, " too,"
3, 3336, Text_t, " b"
3, 3360, Text_t, "a"
3, 3384, Text_t, "by."
3, 3408, Text_t, "\\Come"
3, 3456, Text_t, " on"
3, 3504, Text_t, " now."
3, 3624, Text_t, "/I'm"
3, 3648, Text_t, " tr"
3, 3672, Text_t, "y"
3, 3696, Text_t, "ing"
3, 3720, Text_t, " to"
3, 3744, Text_t, " tell"
3, 3792, Text_t, " you"
3, 3816, Text_t, " just"
3, 3864, Text_t, " how"
3, 3984, Text_t, "/I'd"
3, 4008, Text_t, " like"
3, 4056, Text_t, " to"
3, 4080, Text_t, " hear"
3, 4104, Text_t, " the"
3, 4128, Text_t, " wor"
3, 4152, Text_t, "ds"
3, 4176, Text_t, " roll"
3, 4200, Text_t, " out"
3, 4248, Text_t, "\\Of"
3, 4296, Text_t, " your"
3, 4344, Text_t, " mouth"
3, 4392, Text_t, " fi"
3, 4488, Text_t, "nal"
3, 4512, Text_t, "ly."
3, 4608, Text_t, "/Say"
3, 4656, Text_t, " that"
3, 4704, Text_t, " it's"
3, 4752, Text_t, " al"
3, 4800, Text_t, "wa"
3, 4824, Text_t, "ys"
3, 4848, Text_t, " be"
3, 4872, Text_t, "en"
3, 4896, Text_t, " me"
3, 4920, Text_t, " that's"
3, 4944, Text_t, " made"
3, 4968, Text_t, " you"
3, 4992, Text_t, "\\Feel"
3, 5280, Text_t, " a"
3, 5376, Text_t, " way"
3, 5664, Text_t, " you've"
3, 5760, Text_t, " ne"
3, 5808, Text_t, "ver"
3, 5904, Text_t, " felt"
3, 6048, Text_t, " be"
3, 6096, Text_t, "fore."
3, 6384, Text_t, "/And"
3, 6480, Text_t, " I'm"
3, 6528, Text_t, " all"
3, 6816, Text_t, " you"
3, 6912, Text_t, " need"
3, 7152, Text_t, "/And"
3, 7200, Text_t, " that"
3, 7248, Text_t, " you'd"
3, 7296, Text_t, " ne"
3, 7344, Text_t, "ver"
3, 7440, Text_t, " wa"
3, 7536, Text_t, "nt"
3, 7632, Text_t, " more."
3, 7968, Text_t, "\\Then"
3, 8064, Text_t, " you'd"
3, 8352, Text_t, " say"
3, 8448, Text_t, " all"
3, 8496, Text_t, " of"
3, 8592, Text_t, " the"
3, 8640, Text_t, " right"
3, 8736, Text_t, " things"
3, 8928, Text_t, "/Wi"
3, 9024, Text_t, "thout"
3, 9168, Text_t, " a"
3, 9216, Text_t, " clue."
3, 9600, Text_t, "\\But"
3, 9696, Text_t, " you'd"
3, 9792, Text_t, " save"
3, 9936, Text_t, " the"
3, 9984, Text_t, " best"
3, 10128, Text_t, " for"
3, 10176, Text_t, " last"
3, 10272, Text_t, "/Li"
3, 10320, Text_t, "ke,"
3, 10432, Text_t, " I'm"
3, 10496, Text_t, " the"
3, 10560, Text_t, " one"
3, 10624, Text_t, " for"
3, 10688, Text_t, " you."
3, 10944, Text_t, "\\You"
3, 11040, Text_t, " should"
3, 11136, Text_t, " know"
3, 11280, Text_t, " that"
3, 11424, Text_t, " you're"
3, 11520, Text_t, " just"
3, 11664, Text_t, " a"
3, 11904, Text_t, "/Tem"
3, 12000, Text_t, "po"
3, 12096, Text_t, "rar"
3, 12192, Text_t, "y"
3, 12288, Text_t, " fix."
3, 12384, Text_t, "\\This"
3, 12480, Text_t, " is"
3, 12576, Text_t, " not"
3, 12672, Text_t, " roo"
3, 12816, Text_t, "ted"
3, 12960, Text_t, " with"
3, 13056, Text_t, " you,"
3, 13248, Text_t, "/It"
3, 13344, Text_t, " don't"
3, 13440, Text_t, " mean"
3, 13536, Text_t, " that"
3, 13632, Text_t, " much"
3, 13728, Text_t, " to"
3, 13824, Text_t, " me."
3, 13920, Text_t, "\\You"
3, 14016, Text_t, "'re"
3, 14112, Text_t, " just"
3, 14160, Text_t, " a"
3, 14208, Text_t, " fil"
3, 14304, Text_t, "ler"
3, 14400, Text_t, " in"
3, 14496, Text_t, " the"
3, 14592, Text_t, " space"
3, 14880, Text_t, "/That"
3, 14976, Text_t, " hap"
3, 15072, Text_t, "pened"
3, 15168, Text_t, " to"
3, 15264, Text_t, " be"
3, 15360, Text_t, " free."
3, 15648, Text_t, "\\How"
3, 15744, Text_t, " dare"
3, 15840, Text_t, " you"
3, 15936, Text_t, " think"
3, 16032, Text_t, " you'd"
3, 16128, Text_t, " get"
3, 16224, Text_t, " a"
3, 16320, Text_t, "way"
3, 16416, Text_t, "/With"
3, 16512, Text_t, " try"
3, 16608, Text_t, "ing"
3, 16704, Text_t, " to"
3, 16800, Text_t, " play"
3, 16896, Text_t, " me."
3, 17088, Text_t, "/Ye"
3, 17280, Text_t, "a"
3, 17376, Text_t, "h."
3, 17520, Text_t, "\\[Instrumental]"
3, 20352, Text_t, "\\Why"
3, 20472, Text_t, " is"
3, 20496, Text_t, " it"
3, 20544, Text_t, " e"
3, 20568, Text_t, "ve"
3, 20616, Text_t, "ry"
3, 20640, Text_t, "time"
3, 20688, Text_t, "/I"
3, 20736, Text_t, " think"
3, 20784, Text_t, " I've"
3, 20928, Text_t, " tri"
3, 20952, Text_t, "e"
3, 20976, Text_t, "d"
3, 21000, Text_t, " my"
3, 21024, Text_t, " har"
3, 21048, Text_t, "d"
3, 21072, Text_t, "est"
3, 21120, Text_t, "/It"
3, 21168, Text_t, " turns"
3, 21216, Text_t, " out"
3, 21264, Text_t, " it"
3, 21312, Text_t, " ain't"
3, 21384, Text_t, " e"
3, 21408, Text_t, "nough?"
3, 21504, Text_t, "\\You're"
3, 21552, Text_t, " still"
3, 21600, Text_t, " not"
3, 21648, Text_t, " men"
3, 21696, Text_t, "tio"
3, 21744, Text_t, "n"
3, 21768, Text_t, "ing"
3, 21792, Text_t, " love."
3, 21824, Text_t, "/What"
3, 21856, Text_t, " am"
3, 21888, Text_t, " I"
3, 22032, Text_t, " sup"
3, 22080, Text_t, "po"
3, 22104, Text_t, "sed"
3, 22152, Text_t, " to"
3, 22176, Text_t, " do"
3, 22296, Text_t, "/To"
3, 22344, Text_t, " make"
3, 22392, Text_t, " you"
3, 22440, Text_t, " want"
3, 22488, Text_t, " me"
3, 22536, Text_t, " prop"
3, 22584, Text_t, "'ly?"
3, 22608, Text_t, "\\I'm"
3, 22656, Text_t, " ta"
3, 22752, Text_t, "king"
3, 22800, Text_t, " the"
3, 22824, Text_t, "se"
3, 22848, Text_t, " cha"
3, 22896, Text_t, "n"
3, 22944, Text_t, "ces"
3, 22992, Text_t, "/A"
3, 23016, Text_t, "nd"
3, 23040, Text_t, " get"
3, 23088, Text_t, "ting"
3, 23184, Text_t, " no"
3, 23232, Text_t, "whe"
3, 23280, Text_t, "re."
3, 23304, Text_t, "\\And"
3, 23328, Text_t, " thou"
3, 23352, Text_t, "gh"
3, 23400, Text_t, " I'm"
3, 23424, Text_t, " try"
3, 23496, Text_t, "ing"
3, 23544, Text_t, " my"
3, 23592, Text_t, " har"
3, 23664, Text_t, "d"
3, 23688, Text_t, "est"
3, 23760, Text_t, "/You"
3, 23808, Text_t, " go"
3, 23856, Text_t, " ba"
3, 23904, Text_t, "ck"
3, 23952, Text_t, " to"
3, 24000, Text_t, " he"
3, 24048, Text_t, "r."
3, 24072, Text_t, "\\A"
3, 24096, Text_t, "n"
3, 24120, Text_t, "d"
3, 24144, Text_t, " I"
3, 24192, Text_t, " think"
3, 24240, Text_t, " that"
3, 24360, Text_t, " I"
3, 24384, Text_t, " kno"
3, 24456, Text_t, "w"
3, 24480, Text_t, "/Thi"
3, 24528, Text_t, "n"
3, 24552, Text_t, "gs"
3, 24576, Text_t, " may"
3, 24600, Text_t, " nev"
3, 24720, Text_t, "er"
3, 24744, Text_t, " cha"
3, 24792, Text_t, "n"
3, 24816, Text_t, "ge."
3, 24840, Text_t, "\\But"
3, 24864, Text_t, " I"
3, 24888, Text_t, "'m"
3, 24912, Text_t, " sti"
3, 24936, Text_t, "ll"
3, 24984, Text_t, " ho"
3, 25032, Text_t, "ping"
3, 25080, Text_t, " one"
3, 25128, Text_t, " day"
3, 25224, Text_t, "/I"
3, 25248, Text_t, " mi"
3, 25344, Text_t, "ght"
3, 25392, Text_t, " hear"
3, 25440, Text_t, " you"
3, 25488, Text_t, " sa"
3, 25632, Text_t, "y."
3, 25656, Text_t, "\\I"
3, 25680, Text_t, " make"
3, 25704, Text_t, " you"
3, 25728, Text_t, " feel"
3, 26016, Text_t, " a"
3, 26112, Text_t, " way"
3, 26400, Text_t, "/You've"
3, 26496, Text_t, " ne"
3, 26544, Text_t, "ver"
3, 26640, Text_t, " felt"
3, 26784, Text_t, " be"
3, 26832, Text_t, "fore."
3, 27120, Text_t, "\\And"
3, 27216, Text_t, " I'm"
3, 27264, Text_t, " all"
3, 27552, Text_t, " you"
3, 27648, Text_t, " need"
3, 27888, Text_t, "/And"
3, 27936, Text_t, " that"
3, 27984, Text_t, " you'd"
3, 28032, Text_t, " ne"
3, 28080, Text_t, "ver"
3, 28176, Text_t, " wa"
3, 28272, Text_t, "nt"
3, 28368, Text_t, " more."
3, 28704, Text_t, "\\Then"
3, 28800, Text_t, " you'd"
3, 29088, Text_t, " say"
3, 29184, Text_t, " all"
3, 29232, Text_t, " of"
3, 29328, Text_t, " the"
3, 29376, Text_t, " right"
3, 29472, Text_t, " things"
3, 29664, Text_t, "/Wi"
3, 29760, Text_t, "thout"
3, 29904, Text_t, " a"
3, 29952, Text_t, " clue."
3, 30336, Text_t, "\\But"
3, 30432, Text_t, " you'd"
3, 30528, Text_t, " save"
3, 30672, Text_t, " the"
3, 30720, Text_t, " best"
3, 30864, Text_t, " for"
3, 30912, Text_t, " last"
3, 31008, Text_t, "/Li"
3, 31056, Text_t, "ke"
3, 31168, Text_t, " I'm"
3, 31232, Text_t, " the"
3, 31296, Text_t, " one"
3, 31360, Text_t, " for"
3, 31424, Text_t, " you."
3, 31680, Text_t, "\\You"
3, 31776, Text_t, " should"
3, 31872, Text_t, " know"
3, 32016, Text_t, " that"
3, 32160, Text_t, " you're"
3, 32256, Text_t, " just"
3, 32400, Text_t, " a"
3, 32640, Text_t, "/Tem"
3, 32736, Text_t, "po"
3, 32832, Text_t, "rar"
3, 32928, Text_t, "y"
3, 33024, Text_t, " fix."
3, 33120, Text_t, "\\This"
3, 33216, Text_t, " is"
3, 33312, Text_t, " not"
3, 33408, Text_t, " roo"
3, 33552, Text_t, "ted"
3, 33696, Text_t, " with"
3, 33792, Text_t, " you,"
3, 33984, Text_t, "/It"
3, 34080, Text_t, " don't"
3, 34176, Text_t, " mean"
3, 34272, Text_t, " that"
3, 34368, Text_t, " much"
3, 34464, Text_t, " to"
3, 34560, Text_t, " me."
3, 34656, Text_t, "\\You"
3, 34752, Text_t, "'re"
3, 34848, Text_t, " just"
3, 34896, Text_t, " a"
3, 34944, Text_t, " fil"
3, 35040, Text_t, "ler"
3, 35136, Text_t, " in"
3, 35232, Text_t, " the"
3, 35328, Text_t, " space"
3, 35616, Text_t, "/That"
3, 35712, Text_t, " hap"
3, 35808, Text_t, "pened"
3, 35904, Text_t, " to"
3, 36000, Text_t, " be"
3, 36096, Text_t, " free."
3, 36384, Text_t, "\\How"
3, 36480, Text_t, " dare"
3, 36576, Text_t, " you"
3, 36672, Text_t, " think"
3, 36768, Text_t, " you'd"
3, 36864, Text_t, " get"
3, 36960, Text_t, " a"
3, 37056, Text_t, "way"
3, 37152, Text_t, "/With"
3, 37248, Text_t, " try"
3, 37344, Text_t, "ing"
3, 37440, Text_t, " to"
3, 37536, Text_t, " play"
3, 37632, Text_t, " me."
3, 37824, Text_t, "/Ye"
3, 38016, Text_t, "a"
3, 38112, Text_t, "h,"
3, 38592, Text_t, " ye"
3, 38784, Text_t, "a"
3, 38880, Text_t, "h."
3, 39024, Text_t, "\\[Instrumental]"
3, 41088, Text_t, "\\But,"
3, 41256, Text_t, " des"
3, 41280, Text_t, "pi"
3, 41328, Text_t, "te"
3, 41352, Text_t, " the"
3, 41376, Text_t, " truth"
3, 41448, Text_t, " that"
3, 41472, Text_t, " I"
3, 41520, Text_t, " know,"
3, 41616, Text_t, "/I"
3, 41664, Text_t, " fi"
3, 41712, Text_t, "nd"
3, 41736, Text_t, " it"
3, 41760, Text_t, " hard"
3, 41808, Text_t, " to"
3, 41856, Text_t, " let"
3, 41904, Text_t, " go"
3, 41952, Text_t, "/And"
3, 42000, Text_t, " give"
3, 42048, Text_t, " up"
3, 42096, Text_t, " on"
3, 42144, Text_t, " you."
3, 42240, Text_t, "\\Seems"
3, 42288, Text_t, " I"
3, 42336, Text_t, " love"
3, 42384, Text_t, " the"
3, 42432, Text_t, " things"
3, 42480, Text_t, " you"
3, 42528, Text_t, " do,"
3, 42576, Text_t, "/Like"
3, 42600, Text_t, " the"
3, 42624, Text_t, " mea"
3, 42768, Text_t, "ner"
3, 42912, Text_t, " you"
3, 43008, Text_t, " treat"
3, 43152, Text_t, " me"
3, 43296, Text_t, "/More"
3, 43392, Text_t, " ea"
3, 43536, Text_t, "ger"
3, 43680, Text_t, " I"
3, 43776, Text_t, " am"
3, 43968, Text_t, "\\To"
3, 44064, Text_t, " per"
3, 44160, Text_t, "sist"
3, 44304, Text_t, " with"
3, 44448, Text_t, " this"
3, 44544, Text_t, " heart"
3, 44688, Text_t, "break"
3, 44832, Text_t, "/Of"
3, 44928, Text_t, " run"
3, 45072, Text_t, "ning"
3, 45216, Text_t, " a"
3, 45264, Text_t, "rou"
3, 45360, Text_t, "nd."
3, 45504, Text_t, "\\And"
3, 45600, Text_t, " I"
3, 45696, Text_t, " will"
3, 45840, Text_t, " do"
3, 45984, Text_t, " un"
3, 46080, Text_t, "til"
3, 46224, Text_t, " I"
3, 46464, Text_t, "/Fi"
3, 46512, Text_t, "nd"
3, 46560, Text_t, " my"
3, 46656, Text_t, "self"
3, 46752, Text_t, " with"
3, 46848, Text_t, " you"
3, 46944, Text_t, "\\And"
3, 47040, Text_t, " make"
3, 47136, Text_t, " you"
3, 47232, Text_t, " feel"
3, 47376, Text_t, " a"
3, 47424, Text_t, " way"
3, 47568, Text_t, "/You've"
3, 47616, Text_t, " ne"
3, 47640, Text_t, "ver"
3, 47688, Text_t, " felt"
3, 47760, Text_t, " be"
3, 47808, Text_t, "fore."
3, 47904, Text_t, "\\And"
3, 47952, Text_t, " be"
3, 48000, Text_t, " a"
3, 48072, Text_t, "ll"
3, 48144, Text_t, " you"
3, 48192, Text_t, " ne"
3, 48216, Text_t, "ed,"
3, 48288, Text_t, "/So"
3, 48320, Text_t, " that"
3, 48352, Text_t, " you"
3, 48384, Text_t, " ne"
3, 48432, Text_t, "ver"
3, 48480, Text_t, " wa"
3, 48504, Text_t, "nt"
3, 48528, Text_t, " more."
3, 48720, Text_t, "\\Then"
3, 48768, Text_t, " you'd"
3, 48912, Text_t, " say"
3, 48960, Text_t, " all"
3, 48984, Text_t, " of"
3, 49032, Text_t, " the"
3, 49056, Text_t, " right"
3, 49104, Text_t, " thi"
3, 49128, Text_t, "ngs"
3, 49200, Text_t, "/Wi"
3, 49224, Text_t, "thout"
3, 49296, Text_t, " a"
3, 49344, Text_t, " clue."
3, 49536, Text_t, "\\And"
3, 49584, Text_t, " you'll"
3, 49632, Text_t, " be"
3, 49704, Text_t, " the"
3, 49728, Text_t, " one"
3, 49776, Text_t, " for"
3, 49824, Text_t, " me"
3, 49872, Text_t, "/And"
3, 49952, Text_t, " me"
3, 49984, Text_t, " the"
3, 50016, Text_t, " one"
3, 50040, Text_t, " for"
3, 50068, Text_t, " you."
3, 50208, Text_t, "/Ye"
3, 50304, Text_t, "a"
3, 50352, Text_t, "h,"
3, 51648, Text_t, " ye"
3, 51792, Text_t, "a"
3, 51888, Text_t, "h,"
3, 53184, Text_t, " ye"
3, 53328, Text_t, "a"
3, 53424, Text_t, "h,"
3, 54720, Text_t, " ye"
3, 54816, Text_t, "a"
3, 54864, Text_t, "h."
3, 54864, End_track
4, 0, Start_track
4, 0, Title_t, "Cello"
4, 96, Control_c, 0, 7, 90
4, 96, Program_c, 0, 42
4, 96, Control_c, 0, 7, 90
4, 96, Control_c, 0, 10, 100
4, 1920, Note_on_c, 0, 62, 90
4, 2064, Note_on_c, 0, 62, 0
4, 2064, Note_on_c, 0, 62, 90
4, 2088, Note_on_c, 0, 62, 0
4, 2088, Note_on_c, 0, 62, 90
