0, 0, Header, 1, 13, 384
1, 0, Start_track
1, 0, MIDI_port, 0
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, MIDI_port, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 659341
1, 0, Marker_t, "MPB(c)...My Boy. (Elvis Presley)"
1, 76050, Tempo, 666667
1, 76300, Tempo, 674157
1, 76341, Tempo, 681818
1, 76377, Tempo, 689655
1, 76411, Tempo, 697674
1, 76442, Tempo, 705882
1, 76468, Tempo, 714286
1, 76492, Tempo, 722892
1, 76514, Tempo, 731707
1, 76532, Tempo, 740741
1, 76548, Tempo, 750000
1, 76560, Tempo, 759494
1, 76570, Tempo, 769231
1, 76578, Tempo, 779221
1, 76585, Tempo, 789474
1, 76593, Tempo, 800000
1, 76600, Tempo, 810811
1, 76607, Tempo, 821918
1, 76614, Tempo, 833333
1, 76621, Tempo, 845070
1, 76628, Tempo, 857143
1, 76634, Tempo, 869565
1, 76641, Tempo, 882353
1, 76648, Tempo, 895522
1, 76654, Tempo, 909091
1, 76660, Tempo, 923077
1, 76667, Tempo, 937500
1, 76673, Tempo, 952381
1, 76679, Tempo, 659341
1, 76679, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@T MY BOY"
3, 0, Text_t, "@T ELVIS PRESLEY"
3, 5184, Text_t, "\\You're"
3, 5376, Text_t, " sleep"
3, 5568, Text_t, "ing"
3, 5952, Text_t, " son,"
3, 6048, Text_t, " I"
3, 6144, Text_t, " know"
3, 6720, Text_t, "/But,"
3, 6816, Text_t, " re"
3, 6912, Text_t, "al"
3, 7104, Text_t, "ly,"
3, 7488, Text_t, " this"
3, 7584, Text_t, " can't"
3, 7680, Text_t, " wait"
3, 8256, Text_t, "/I"
3, 8448, Text_t, " want"
3, 8640, Text_t, "ed"
3, 9024, Text_t, " to"
3, 9120, Text_t, " ex"
3, 9216, Text_t, "plain"
3, 9792, Text_t, "/Be"
