0, 0, Header, 1, 12, 192
1, 0, Start_track
1, 0, Tempo, 357142
1, 0, Text_t, "RISE AND FALL"
1, 3648, Lyric_t, "Some"
1, 3744, Lyric_t, "times "
1, 4032, Lyric_t, "in "
1, 4128, Lyric_t, "life"
1, 4128, Lyric_t, "\015"
1, 4416, Lyric_t, "you "
1, 4512, Lyric_t, "feel "
1, 4800, Lyric_t, "the "
1, 4896, Lyric_t, "fight "
1, 5184, Lyric_t, "is "
1, 5280, Lyric_t, "over"
1, 5568, Lyric_t, "..."
1, 5568, Lyric_t, "\015"
1, 6624, Lyric_t, "And "
1, 6720, Lyric_t, "it "
1, 6816, Lyric_t, "seems "
1, 7104, Lyric_t, "as "
1, 7200, Lyric_t, "though "
1, 7488, Lyric_t, "the "
1, 7584, Lyric_t, "writ"
1, 7872, Lyric_t, "ings"
1, 7872, Lyric_t, "\015"
1, 7968, Lyric_t, "on "
1, 8256, Lyric_t, "the "
1, 8352, Lyric_t, "wall"
1, 8352, Lyric_t, "\015"
1, 9600, Lyric_t, "Super"
1, 9792, Lyric_t, "star "
1, 9984, Lyric_t, "you "
1, 10176, Lyric_t, "fi"
1, 10272, Lyric_t, "nally "
1, 10656, Lyric_t, "made "
1, 10848, Lyric_t, "it"
1, 10848, Lyric_t, "\015"
1, 11136, Lyric_t, "But "
1, 11328, Lyric_t, "once "
1, 11520, Lyric_t, "your "
1, 11712, Lyric_t, "pic"
1, 11808, Lyric_t, "ture "
1, 12000, Lyric_t, "be"
1, 12192, Lyric_t, "comes "
1, 12384, Lyric_t, "tainted"
1, 12384, Lyric_t, "\015"
1, 12672, Lyric_t, "It's what "
1, 12864, Lyric_t, "they "
1, 12960, Lyric_t, "call"
1, 12960, Lyric_t, "\015"
1, 14208, Lyric_t, "The "
1, 14400, Lyric_t, "rise "
1, 14496, Lyric_t, "and fall"
1, 14496, Lyric_t, "\015"
1, 16320, Lyric_t, "Some"
1, 16416, Lyric_t, "times "
1, 16704, Lyric_t, "in "
1, 16800, Lyric_t, "life"
1, 16800, Lyric_t, "\015"
1, 17088, Lyric_t, "you "
1, 17184, Lyric_t, "feel "
1, 17472, Lyric_t, "the "
1, 17568, Lyric_t, "fight "
1, 17856, Lyric_t, "is over"
1, 17856, Lyric_t, "\015"
1, 18336, Lyric_t, "Over"
1, 18528, Lyric_t, "..."
1, 18528, Lyric_t, "\015"
1, 18912, Lyric_t, "And "
1, 19008, Lyric_t, "it "
1, 19104, Lyric_t, "seems "
1, 19392, Lyric_t, "as "
1, 19488, Lyric_t, "though "
1, 19776, Lyric_t, "the "
1, 19872, Lyric_t, "writ"
1, 20160, Lyric_t, "ings"
1, 20160, Lyric_t, "\015"
1, 20256, Lyric_t, "on "
1, 20544, Lyric_t, "the "
1, 20640, Lyric_t, "wall"
1, 20640, Lyric_t, "\015"
1, 21310, Lyric_t, "Yeah"
1, 21400, Lyric_t, "."
1, 21587, Lyric_t, "."
1, 21768, Lyric_t, "."
1, 21768, Lyric_t, "\015"
1, 21888, Lyric_t, "Super"
1, 22272, Lyric_t, "star "
1, 22464, Lyric_t, "you "
1, 22560, Lyric_t, "fi"
1, 22752, Lyric_t, "nally "
1, 22944, Lyric_t, "made "
1, 23136, Lyric_t, "it"
1, 23136, Lyric_t, "\015"
1, 23424, Lyric_t, "But "
1, 23616, Lyric_t, "once "
1, 23808, Lyric_t, "your "
1, 24000, Lyric_t, "pic"
1, 24096, Lyric_t, "ture "
1, 24288, Lyric_t, "be"
1, 24480, Lyric_t, "comes "
1, 24672, Lyric_t, "tainted"
1, 24672, Lyric_t, "\015"
1, 24960, Lyric_t, "It's "
1, 25152, Lyric_t, "what "
1, 25248, Lyric_t, "they call"
1, 25248, Lyric_t, "\015"
1, 26496, Lyric_t, "The "
1, 26688, Lyric_t, "rise and "
1, 26784, Lyric_t, "fall"
1, 26784, Lyric_t, "\015"
1, 28896, Lyric_t, "I "
1, 28992, Lyric_t, "always "
1, 29184, Lyric_t, "said"
1, 29184, Lyric_t, "\015"
1, 29280, Lyric_t, "that I "
1, 29376, Lyric_t, "was "
1, 29472, Lyric_t, "gonna "
1, 29568, Lyric_t, "make "
1, 29760, Lyric_t, "it"
1, 29760, Lyric_t, "\015"
1, 30528, Lyric_t, "Now "
1, 30624, Lyric_t, "it's "
1, 30720, Lyric_t, "plain "
1, 30816, Lyric_t, "for "
1, 31008, Lyric_t, "every"
1, 31104, Lyric_t, "one "
