0, 0, Header, 1, 18, 192
1, 0, Start_track
1, 0, Text_t, "THEREASO"
1, 0, Title_t, "http://www.geocities.com/Sunset"
1, 0, Tempo, 833333
1, 16, System_exclusive, 5, 126, 127, 9, 1, 247
1, 32, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 127, 0, 65, 247
1, 96, System_exclusive, 10, 65, 16, 66, 18, 64, 1, 51, 80, 60, 247
1, 128, System_exclusive, 10, 65, 16, 66, 18, 64, 1, 52, 80, 59, 247
1, 160, System_exclusive, 25, 65, 16, 66, 18, 64, 1, 0, 40, 99, 41, 73, 78, 84, 46, 77, 73, 68, 73, 32, 72, 73, 84, 83, 119, 247
1, 1776, Text_t, "(c) 1998 INTERNATIONAL MIDI HITS"
1, 65856, Tempo, 952380
1, 66083, Tempo, 857142
1, 66694, Tempo, 1090909
1, 66843, Tempo, 857142
1, 67408, Tempo, 1132075
1, 67606, Tempo, 923076
1, 69867, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TThe Reason"
3, 0, Text_t, "@TCeline Dion"
3, 3594, Text_t, "\\I"
3, 3644, Text_t, " fig"
3, 3690, Text_t, "ured"
3, 3736, Text_t, " it"
3, 3789, Text_t, " out"
3, 4504, Text_t, "/I"
3, 4551, Text_t, " was"
3, 4602, Text_t, " high"
3, 4694, Text_t, " and"
3, 4747, Text_t, " low"
3, 4885, Text_t, " and"
3, 4939, Text_t, " ev"
3, 5089, Text_t, "ery"
3, 5184, Text_t, "thing"
3, 5248, Text_t, " in"
3, 5312, Text_t, " be"
3, 5373, Text_t, "tween"
3, 6042, Text_t, "/I"
3, 6091, Text_t, " was"
3, 6140, Text_t, " wic"
3, 6189, Text_t, "ked"
3, 6240, Text_t, " and"
3, 6291, Text_t, " wild,"
3, 6484, Text_t, "/ba"
3, 6646, Text_t, "by,"
3, 6725, Text_t, " you"
3, 6794, Text_t, " know"
3, 6864, Text_t, " what"
3, 6934, Text_t, " I"
3, 7020, Text_t, " mean"
3, 7536, Text_t, "/Till"
3, 7584, Text_t, " there"
3, 7632, Text_t, " was"
3, 7684, Text_t, " you,"
3, 8243, Text_t, " yeah,"
3, 8711, Text_t, " you"
3, 9792, Text_t, "\\Some"
3, 9840, Text_t, "thing"
3, 9888, Text_t, " went"
3, 9941, Text_t, " wrong"
3, 10607, Text_t, "/I"
3, 10651, Text_t, " made"
3, 10702, Text_t, " a"
3, 10752, Text_t, " deal"
3, 10849, Text_t, " with"
3, 10896, Text_t, " the"
3, 10942, Text_t, " dev"
3, 10989, Text_t, "il"
3, 11038, Text_t, " for"
3, 11082, Text_t, " an"
3, 11136, Text_t, " emp"
3, 11226, Text_t, "ty"
3, 11281, Text_t, " I."
3, 11372, Text_t, "O."
3, 11520, Text_t, "U."
3, 12190, Text_t, "/Been"
3, 12239, Text_t, " to"
3, 12292, Text_t, " hell"
3, 12379, Text_t, " and"
3, 12436, Text_t, " back,"
3, 12518, Text_t, "/but"
3, 12574, Text_t, " an"
3, 12630, Text_t, " an"
3, 12733, Text_t, "gel"
3, 12798, Text_t, " was"
3, 12871, Text_t, " look"
3, 12950, Text_t, "ing"
3, 13027, Text_t, " through"
3, 13714, Text_t, "/It"
3, 13770, Text_t, " was"
3, 13829, Text_t, " you,"
3, 14300, Text_t, " yeah,"
3, 14600, Text_t, " y"
3, 14687, Text_t, "o"
3, 14732, Text_t, "u"
3, 15308, Text_t, "/It's"
3, 15361, Text_t, " all"
3, 15454, Text_t, " be"
3, 15508, Text_t, "cause"
3, 15595, Text_t, " of"
3, 15650, Text_t, " you"
3, 15840, Text_t, "\\You"
3, 15932, Text_t, " are"
3, 16027, Text_t, " the"
3, 16118, Text_t, " rea"
3, 16224, Text_t, "son"
3, 16990, Text_t, "/You"
3, 17084, Text_t, " are"
3, 17185, Text_t, " the"
3, 17234, Text_t, " rea"
3, 17375, Text_t, "son"
3, 17473, Text_t, " I"
3, 17570, Text_t, " wake"
3, 17664, Text_t, " up"
3, 17759, Text_t, " ev"
3, 17853, Text_t, "ery"
3, 17957, Text_t, " day"
3, 18340, Text_t, "/sleep"
3, 18612, Text_t, " through"
3, 18656, Text_t, " the"
3, 18708, Text_t, " night"
3, 18919, Text_t, "/You"
3, 19012, Text_t, " are"
3, 19108, Text_t, " the"
3, 19163, Text_t, " rea"
3, 19272, Text_t, "son,"
3, 19873, Text_t, " the"
3, 19962, Text_t, " rea"
3, 20346, Text_t, "son"
3, 20832, Text_t, "\\In"
3, 20880, Text_t, " the"
3, 20928, Text_t, " mid"
3, 20976, Text_t, "dle"
3, 21024, Text_t, " of"
3, 21072, Text_t, " the"
3, 21120, Text_t, " night"
3, 21781, Text_t, "/I'm"
3, 21886, Text_t, " go"
3, 22023, Text_t, "ing"
3, 22178, Text_t, " down"
3, 22268, Text_t, " 'cause"
3, 22363, Text_t, " I"
3, 22416, Text_t, " a"
3, 22464, Text_t, "dore"
3, 22528, Text_t, " you"
3, 23040, Text_t, "/I"
3, 23328, Text_t, " want"
3, 23616, Text_t, " to"
3, 23808, Text_t, " floor"
3, 24096, Text_t, " you"
3, 24380, Text_t, "\\I'm"
3, 24426, Text_t, " giv"
3, 24472, Text_t, "ing"
3, 24525, Text_t, " it"
3, 24574, Text_t, " up"
3, 25343, Text_t, "/No"
3, 25439, Text_t, " more"
3, 25532, Text_t, " run"
3, 25584, Text_t, "ning"
3, 25624, Text_t, " a"
3, 25676, Text_t, "round"
3, 25910, Text_t, " spin"
3, 25960, Text_t, "ning"
3, 26005, Text_t, " my"
3, 26106, Text_t, " wheel"
3, 26747, Text_t, "/You"
3, 26824, Text_t, " came"
3, 26902, Text_t, " out"
3, 27072, Text_t, " of"
3, 27168, Text_t, " my"
3, 27396, Text_t, " dream"
3, 27458, Text_t, " and"
3, 27523, Text_t, " made"
3, 27587, Text_t, " it"
3, 27651, Text_t, " real"
3, 28173, Text_t, "/I"
3, 28224, Text_t, " know"
3, 28272, Text_t, " what"
3, 28330, Text_t, " I"
3, 28414, Text_t, " feel"
3, 28987, Text_t, "/It's"
3, 29090, Text_t, " you"
3, 29900, Text_t, "/It's"
3, 29953, Text_t, " all"
3, 30046, Text_t, " be"
3, 30100, Text_t, "cause"
3, 30187, Text_t, " of"
3, 30242, Text_t, " you"
3, 30432, Text_t, "\\You"
3, 30524, Text_t, " are"
3, 30619, Text_t, " the"
3, 30710, Text_t, " rea"
3, 30816, Text_t, "son"
3, 31582, Text_t, "/You"
3, 31676, Text_t, " are"
3, 31777, Text_t, " the"
3, 31826, Text_t, " rea"
3, 31967, Text_t, "son"
3, 32065, Text_t, " I"
3, 32162, Text_t, " wake"
3, 32256, Text_t, " up"
3, 32351, Text_t, " ev"
3, 32445, Text_t, "ery"
3, 32549, Text_t, " day"
3, 32932, Text_t, "/sleep"
3, 33204, Text_t, " through"
3, 33248, Text_t, " the"
3, 33300, Text_t, " night"
