0, 0, Header, 1, 9, 96
1, 0, Start_track
1, 0, MIDI_port, 0
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, MIDI_port, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 357143
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Soft Karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TA Big Hunk O'Love"
3, 0, Text_t, "@TElvis Presley"
3, 2159, Text_t, "\\Hey, "
3, 2257, Text_t, "ba"
3, 2353, Text_t, "by, "
3, 2735, Text_t, "I "
3, 2778, Text_t, "ain't "
3, 2831, Text_t, "ask"
3, 2927, Text_t, "in' "
3, 2975, Text_t, "much "
3, 3023, Text_t, "o' "
3, 3071, Text_t, "you. "
3, 3457, Text_t, "/No, "
3, 3503, Text_t, "no, "
3, 3551, Text_t, "no, "
3, 3599, Text_t, "no, "
3, 3647, Text_t, "no, "
3, 3695, Text_t, "no, "
3, 3743, Text_t, "no, "
3, 3791, Text_t, "no, "
3, 3839, Text_t, "ba"
3, 3985, Text_t, "by, "
3, 4271, Text_t, "\\I "
3, 4319, Text_t, "ain't "
3, 4367, Text_t, "ask"
3, 4463, Text_t, "in' "
3, 4511, Text_t, "much "
3, 4558, Text_t, "o' "
3, 4606, Text_t, "you. "
3, 5281, Text_t, "/Just "
3, 5327, Text_t, "a "
3, 5375, Text_t, "big-"
3, 5423, Text_t, "a, "
3, 5470, Text_t, "big-"
3, 5518, Text_t, "a, "
3, 5567, Text_t, "big-"
3, 5615, Text_t, "a "
3, 5663, Text_t, "hunk "
3, 5711, Text_t, "o' "
3, 5761, Text_t, "love "
3, 6001, Text_t, "a-"
3, 6048, Text_t, "will "
3, 6143, Text_t, "do. "
3, 6768, Text_t, "\\Don't "
3, 6815, Text_t, "be "
3, 6863, Text_t, "a "
3, 6911, Text_t, "stin"
3, 6959, Text_t, "gy "
3, 7007, Text_t, "lit"
