0, 0, Header, 1, 19, 480
1, 0, Start_track
1, 0, Title_t, "ALITTLEL"
1, 0, Copyright_t, "IT/IS GmbH Bochum"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 521739
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TA Little Less Conversation(Elvis Presley)"
3, 0, Text_t, "@TIan Young"
3, 26760, Text_t, "\\A"
3, 26880, Text_t, " lit"
3, 27000, Text_t, "tle"
3, 27120, Text_t, " less"
3, 27360, Text_t, " con"
3, 27600, Text_t, "ver"
3, 27720, Text_t, "sa"
3, 27960, Text_t, "tion,"
3, 28200, Text_t, "/A"
3, 28320, Text_t, " lit"
3, 28440, Text_t, "tle"
3, 28560, Text_t, " more"
3, 28800, Text_t, " ac"
3, 29040, Text_t, "tion"
3, 29280, Text_t, " please."
3, 30720, Text_t, "/All"
3, 30960, Text_t, " this"
3, 31200, Text_t, " ag"
3, 31320, Text_t, "gra"
3, 31560, Text_t, "va"
3, 31800, Text_t, "tion"
3, 31920, Text_t, " ain't"
3, 32160, Text_t, " sat"
3, 32280, Text_t, "is"
3, 32520, Text_t, "fac"
3, 32760, Text_t, "tion"
3, 32880, Text_t, "ing"
3, 33120, Text_t, " me."
3, 34560, Text_t, "/A"
3, 34680, Text_t, " little"
3, 34800, Text_t, " more"
3, 35040, Text_t, " bite,"
3, 35280, Text_t, " and"
3, 35400, Text_t, " a"
3, 35520, Text_t, " little"
3, 35640, Text_t, " less"
3, 35880, Text_t, " bark."
3, 36360, Text_t, "/A"
3, 36480, Text_t, " little"
3, 36600, Text_t, " less"
3, 36720, Text_t, " fight"
3, 36960, Text_t, " and"
3, 37200, Text_t, " a"
3, 37320, Text_t, " little"
3, 37440, Text_t, " more"
3, 37560, Text_t, " spark."
3, 38160, Text_t, "/Close"
3, 38280, Text_t, " your"
3, 38400, Text_t, " mouth"
3, 38520, Text_t, " and"
3, 38640, Text_t, " open"
3, 38760, Text_t, " up"
3, 38880, Text_t, " your"
3, 39000, Text_t, " heart"
3, 39240, Text_t, " and"
