0, 0, Header, 1, 9, 192
1, 0, Start_track
1, 0, Title_t, "Requiem by Jethro Tull"
1, 0, Text_t, "By Ian Anderson"
1, 0, Copyright_t, "Adam Bodkin"
1, 0, Text_t, "Generated by NoteWorthy Composer"
1, 0, Tempo, 600000
1, 0, Key_signature, -2, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 62208, Time_signature, 5, 2, 24, 8
1, 63168, Time_signature, 4, 2, 24, 8
1, 64704, Tempo, 495867
1, 64711, Tempo, 500000
1, 64718, Tempo, 504201
1, 64726, Tempo, 508474
1, 64733, Tempo, 512820
1, 64740, Tempo, 517241
1, 64748, Tempo, 521739
1, 64755, Tempo, 526315
1, 64763, Tempo, 530973
1, 64770, Tempo, 535714
1, 64777, Tempo, 540540
1, 64785, Tempo, 545454
1, 64792, Tempo, 550458
1, 64800, Tempo, 555555
1, 64807, Tempo, 560747
1, 64814, Tempo, 566037
1, 64822, Tempo, 571428
1, 64829, Tempo, 576923
1, 64836, Tempo, 582524
1, 64844, Tempo, 588235
1, 64851, Tempo, 594059
1, 64859, Tempo, 600000
1, 64866, Tempo, 606060
1, 64873, Tempo, 612244
1, 64881, Tempo, 618556
1, 64888, Tempo, 625000
1, 64896, Tempo, 631578
1, 64904, Tempo, 638297
1, 64912, Tempo, 645161
1, 64920, Tempo, 652173
1, 64928, Tempo, 659340
1, 64936, Tempo, 666666
1, 64944, Tempo, 674157
1, 64952, Tempo, 681818
1, 64960, Tempo, 689655
1, 64968, Tempo, 697674
1, 64976, Tempo, 705882
1, 64984, Tempo, 714285
1, 64992, Tempo, 722891
1, 65000, Tempo, 731707
1, 65008, Tempo, 740740
1, 65016, Tempo, 750000
1, 65024, Tempo, 759493
1, 65032, Tempo, 769230
1, 65040, Tempo, 779220
1, 65048, Tempo, 789473
1, 65056, Tempo, 800000
1, 65064, Tempo, 810810
1, 65072, Tempo, 821917
1, 65080, Tempo, 833333
1, 65088, Tempo, 845070
1, 65092, Tempo, 857142
1, 65097, Tempo, 869565
1, 65102, Tempo, 882352
1, 65106, Tempo, 895522
1, 65111, Tempo, 909090
1, 65116, Tempo, 923076
1, 65120, Tempo, 937500
1, 65125, Tempo, 952380
1, 65130, Tempo, 967741
1, 65134, Tempo, 983606
1, 65139, Tempo, 1000000
1, 65144, Tempo, 1016949
1, 65148, Tempo, 1034482
1, 65153, Tempo, 1052631
1, 65158, Tempo, 1071428
1, 65162, Tempo, 1090909
