0, 0, Header, 1, 21, 96
1, 0, Start_track
1, 0, Title_t, "une colombe  (c dion)"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 800000
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@Tune colombe"
3, 0, Text_t, "@Tmaurice"
3, 1536, Text_t, "\\U"
3, 1632, Text_t, "NE"
3, 1680, Text_t, " CO"
3, 1704, Text_t, "LOMBE"
3, 1776, Text_t, " EST"
3, 1824, Text_t, " PAR"
3, 1872, Text_t, "TIE"
3, 1920, Text_t, " EN"
3, 1968, Text_t, " VOY"
3, 1992, Text_t, "AGE"
3, 2352, Text_t, "/AU"
3, 2400, Text_t, "TOUR"
3, 2448, Text_t, " DU"
3, 2472, Text_t, " MONDE"
3, 2544, Text_t, " ELLE"
3, 2592, Text_t, "/POR"
3, 2640, Text_t, "TE"
3, 2688, Text_t, " SON"
3, 2760, Text_t, " MES"
3, 2784, Text_t, "SAGE"
3, 3024, Text_t, "\\DE"
3, 3072, Text_t, " PAIX"
3, 3144, Text_t, " D'A"
3, 3168, Text_t, "MOUR"
3, 3240, Text_t, " ET"
3, 3264, Text_t, " D'A"
3, 3288, Text_t, "MI"
3, 3312, Text_t, "TIÉ"
3, 3408, Text_t, "/DE"
3, 3456, Text_t, " PAIX"
3, 3528, Text_t, " D'A"
3, 3552, Text_t, "MOUR"
3, 3624, Text_t, " A"
3, 3648, Text_t, " PAR"
3, 3672, Text_t, "TA"
3, 3696, Text_t, "GER"
3, 3888, Text_t, "/ET"
3, 3912, Text_t, " C'EST"
3, 3936, Text_t, " SA"
3, 3984, Text_t, " JEU"
3, 4008, Text_t, "NESSE"
3, 4080, Text_t, "\\QUI"
3, 4104, Text_t, " L'A"
3, 4128, Text_t, " FAIT"
3, 4176, Text_t, " VO"
3, 4200, Text_t, "LER."
3, 4608, Text_t, "/U"
3, 4704, Text_t, "NE"
3, 4752, Text_t, " CO"
3, 4776, Text_t, "LOMBE"
3, 4848, Text_t, " EST"
3, 4896, Text_t, " PAR"
3, 4944, Text_t, "TIE"
3, 4992, Text_t, " EN"
3, 5040, Text_t, " VOY"
3, 5064, Text_t, "AGE"
3, 5424, Text_t, "/POUR"
3, 5472, Text_t, " FAIRE"
3, 5520, Text_t, " CHAN"
3, 5544, Text_t, "TER"
3, 5616, Text_t, "\\PAR"
3, 5664, Text_t, "TOUT"
3, 5712, Text_t, " SUR"
3, 5760, Text_t, " SON"
3, 5832, Text_t, " PAS"
3, 5856, Text_t, "SAGE"
3, 6096, Text_t, "/LA"
3, 6144, Text_t, " PAIX"
3, 6216, Text_t, " L'A"
