0, 0, Header, 1, 14, 96
1, 0, Start_track
1, 0, MIDI_port, 0
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, MIDI_port, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 600000
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Soft Karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TTo Know You is to Love You"
3, 0, Text_t, "@TBB King"
3, 96, Text_t, "\\                         "
3, 96, Text_t, " (Intro) "
3, 2206, Text_t, "\\To "
3, 2248, Text_t, "know "
3, 2336, Text_t, "you "
3, 2928, Text_t, "is "
3, 2978, Text_t, "to "
3, 3025, Text_t, "love "
3, 3084, Text_t, "you, "
3, 3696, Text_t, "/but "
3, 3746, Text_t, "to "
3, 3794, Text_t, "know "
3, 3840, Text_t, "me "
3, 4172, Text_t, "is "
3, 4223, Text_t, "not "
3, 4319, Text_t, "that "
3, 4367, Text_t, "way, "
3, 4506, Text_t, "it "
3, 4560, Text_t, "seems. "
3, 5231, Text_t, "\\'Cause "
3, 5279, Text_t, "you "
3, 5326, Text_t, "made "
3, 5389, Text_t, "me "
3, 6003, Text_t, "so "
3, 6072, Text_t, "hap"
3, 6167, Text_t, "py "
3, 6765, Text_t, "/that "
3, 6807, Text_t, "my "
3, 6864, Text_t, "love "
3, 7054, Text_t, "for "
3, 7104, Text_t, "you "
3, 7345, Text_t, "grows "
3, 7530, Text_t, "end"
3, 7580, Text_t, "less"
3, 7629, Text_t, "ly. "
3, 8351, Text_t, "\\When "
3, 8374, Text_t, "I'm "
3, 8445, Text_t, "down "
3, 8593, Text_t, "and "
3, 8643, Text_t, "feel"
3, 8737, Text_t, "in' "
3, 8785, Text_t, "sad, "
3, 8975, Text_t, "/you "
3, 9024, Text_t, "al"
3, 9073, Text_t, "ways "
3, 9169, Text_t, "com"
3, 9310, Text_t, "fort "
3, 9353, Text_t, "me. "
