0, 0, Header, 1, 18, 96
1, 0, Start_track
1, 0, Title_t, "Luck Be A Lady"
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 1395349
1, 2452, Tempo, 1333333
1, 2496, Tempo, 909091
1, 2578, Tempo, 869565
1, 2606, Tempo, 821918
1, 2636, Tempo, 857143
1, 2660, Tempo, 909091
1, 2690, Tempo, 1153846
1, 3594, Tempo, 1224490
1, 3838, Tempo, 1090909
1, 3840, Tempo, 967742
1, 3966, Tempo, 1090909
1, 4006, Tempo, 1200000
1, 4034, Tempo, 1034483
1, 4174, Tempo, 1578947
1, 4190, Tempo, 1935484
1, 4224, Tempo, 1276596
1, 4226, Tempo, 1090909
1, 4514, Tempo, 1363636
1, 4566, Tempo, 1764706
1, 4608, Tempo, 923077
1, 4720, Tempo, 1034483
1, 4798, Tempo, 1071429
1, 4858, Tempo, 1363636
1, 4990, Tempo, 1111111
1, 5290, Tempo, 1428571
1, 5374, Tempo, 1034483
1, 5566, Tempo, 1276596
1, 5674, Tempo, 1578947
1, 5712, Tempo, 1935484
1, 5760, Tempo, 368098
1, 6144, Tempo, 375000
1, 22656, Tempo, 384615
1, 28034, Tempo, 379747
1, 28224, Tempo, 370370
1, 36480, Tempo, 372671
1, 41088, Tempo, 382166
1, 41088, End_track
2, 0, Start_track
2, 0, Title_t, "Soft Karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, Text_t, "@V0100"
2, 0, Text_t, "@ILyrics entered with WinKaraoke Creator"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TLuck Be A Lady"
3, 0, Text_t, "@Tby Frank Sinatra"
3, 0, Text_t, "                "
3, 1464, Text_t, "\\They"
3, 1536, Text_t, " call"
3, 1608, Text_t, " you"
3, 1632, Text_t, " La"
3, 1656, Text_t, "dy"
3, 1728, Text_t, " Luck"
3, 1896, Text_t, "/but"
3, 1920, Text_t, " there"
3, 1968, Text_t, " is"
3, 2016, Text_t, " room"
3, 2088, Text_t, " for"
3, 2112, Text_t, " doubt"
3, 2280, Text_t, "\\At"
3, 2304, Text_t, " times"
3, 2352, Text_t, " you"
3, 2376, Text_t, " have"
3, 2448, Text_t, " a"
3, 2472, Text_t, " ver"
3, 2520, Text_t, "y"
3, 2544, Text_t, " un"
3, 2568, Text_t, "la"
3, 2616, Text_t, "dy"
3, 2640, Text_t, "like"
3, 2664, Text_t, " way"
3, 2784, Text_t, "/of"
3, 2808, Text_t, " run"
3, 2832, Text_t, "nin'"
3, 2880, Text_t, " out"
3, 3024, Text_t, "\\You're"
3, 3072, Text_t, " on"
3, 3120, Text_t, " this"
3, 3168, Text_t, " date"
3, 3216, Text_t, " with"
3, 3264, Text_t, " me"
3, 3408, Text_t, "/the"
3, 3456, Text_t, " pick"
3, 3480, Text_t, "ings"
3, 3552, Text_t, " have"
3, 3600, Text_t, " been"
3, 3648, Text_t, " lush"
3, 3792, Text_t, "\\and"
3, 3840, Text_t, " yet"
3, 3888, Text_t, " be"
3, 3912, Text_t, "fore"
3, 4008, Text_t, " this"
3, 4032, Text_t, " eve"
3, 4056, Text_t, "ning"
3, 4080, Text_t, " is"
3, 4104, Text_t, " o"
3, 4152, Text_t, "ver"
3, 4176, Text_t, "/you"
3, 4224, Text_t, " might"
3, 4272, Text_t, " give"
3, 4320, Text_t, " me"
3, 4392, Text_t, " the"
3, 4416, Text_t, " brush"
3, 4584, Text_t, "\\you"
3, 4608, Text_t, " might"
3, 4656, Text_t, " for"
3, 4704, Text_t, "get"
3, 4752, Text_t, " your"
3, 4800, Text_t, " man"
3, 4824, Text_t, "ners"
3, 4968, Text_t, "/you"
3, 4992, Text_t, " might"
3, 5040, Text_t, " re"
3, 5088, Text_t, "fuse"
3, 5136, Text_t, " to"
3, 5184, Text_t, " stay"
3, 5328, Text_t, "/and"
3, 5376, Text_t, " so"
3, 5448, Text_t, " the"
3, 5472, Text_t, " best"
3, 5544, Text_t, " that"
3, 5568, Text_t, " I"
3, 5616, Text_t, " can"
3, 5664, Text_t, " do"
3, 5712, Text_t, " is"
3, 5760, Text_t, " pray"
3, 8832, Text_t, "\\Luck"
3, 9024, Text_t, " be"
3, 9120, Text_t, " a"
3, 9168, Text_t, " la"
3, 9264, Text_t, "dy"
3, 9480, Text_t, " to"
3, 9600, Text_t, "night"
3, 10416, Text_t, "/Luck"
3, 10512, Text_t, " a"
3, 10560, Text_t, " be"
3, 10656, Text_t, " a"
3, 10752, Text_t, " la"
3, 10800, Text_t, "dy"
3, 11040, Text_t, " to"
3, 11112, Text_t, "night"
3, 11952, Text_t, "\\Luck"
3, 12096, Text_t, " if"
3, 12192, Text_t, " you've"
3, 12288, Text_t, " ev"
3, 12384, Text_t, "er"
3, 12480, Text_t, " been"
3, 12528, Text_t, " a"
3, 12624, Text_t, " la"
3, 12720, Text_t, "dy"
3, 12816, Text_t, " to"
3, 12912, Text_t, " be"
3, 13008, Text_t, "gin"
3, 13128, Text_t, " with"
3, 13440, Text_t, "/Luck"
3, 13632, Text_t, " be"
3, 13728, Text_t, " a"
3, 13776, Text_t, " la"
3, 13872, Text_t, "dy"
3, 14112, Text_t, " to"
3, 14160, Text_t, "night"
3, 15816, Text_t, "\\Luck"
3, 15936, Text_t, " let"
3, 16008, Text_t, " a"
3, 16080, Text_t, " gen"
3, 16176, Text_t, "tle"
3, 16272, Text_t, "man"
3, 16464, Text_t, " see"
3, 17328, Text_t, "/how"
3, 17472, Text_t, " nice"
3, 17568, Text_t, " a"
3, 17640, Text_t, " dame"
3, 17808, Text_t, " you"
3, 17904, Text_t, " can"
3, 18000, Text_t, " be"
3, 18816, Text_t, "\\I"
3, 19008, Text_t, " know"
3, 19104, Text_t, " the"
3, 19176, Text_t, " way"
3, 19272, Text_t, " you've"
3, 19368, Text_t, " treat"
3, 19464, Text_t, "ed"
3, 19560, Text_t, " oth"
3, 19656, Text_t, "er"
3, 19752, Text_t, " guys"
3, 19848, Text_t, "/you've"
3, 19944, Text_t, " been"
3, 20040, Text_t, " with"
3, 20352, Text_t, "/Luck"
3, 20520, Text_t, " be"
3, 20640, Text_t, " a"
3, 20712, Text_t, " la"
