0, 0, Header, 1, 19, 96
1, 0, Start_track
1, 0, Title_t, "Daydreamer."
1, 0, Title_t, "Words & Music: Adele Adkins. 2007."
1, 0, Copyright_t, "Copyright Midi Sequence: Bunty Pritchard Jones.  March 2012."
1, 0, Text_t, "Recorded by Adele.\012"
1, 0, Text_t, "Arranged by Bunty Pritchard Jones.\012"
1, 0, Text_t, "Not For Commercial Use.\012"
1, 0, Text_t, "Disassembling this file in any way is prohibited.\012"
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 3, "major"
1, 0, Tempo, 240000
1, 384, Tempo, 555504
1, 1152, Tempo, 565984
1, 4992, Time_signature, 2, 2, 24, 8
1, 5136, Tempo, 588178
1, 5184, Time_signature, 4, 2, 24, 8
1, 5280, Tempo, 565984
1, 6672, Tempo, 555504
1, 9696, Tempo, 588178
1, 9792, Tempo, 565984
1, 11232, Tempo, 555504
1, 12192, Tempo, 588178
1, 12672, Tempo, 555504
1, 13632, Time_signature, 2, 2, 24, 8
1, 13824, Time_signature, 4, 2, 24, 8
1, 13920, Tempo, 588178
1, 14208, Tempo, 555504
1, 16992, Tempo, 588178
1, 17568, Tempo, 565984
1, 19200, Tempo, 555504
1, 22176, Tempo, 588178
1, 22464, Tempo, 555504
1, 25152, Tempo, 588178
1, 25344, Tempo, 555504
1, 27024, Tempo, 588178
1, 27264, Tempo, 555504
1, 29664, Tempo, 588178
1, 30240, Tempo, 565984
1, 31104, Time_signature, 2, 2, 24, 8
1, 31296, Time_signature, 4, 2, 24, 8
1, 31392, Tempo, 588178
1, 31680, Tempo, 576868
1, 34416, Tempo, 612182
1, 34752, Time_signature, 3, 2, 24, 8
1, 34752, Tempo, 638230
1, 35040, Time_signature, 4, 2, 24, 8
1, 36192, Tempo, 666593
1, 36192, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TDaydreamer. Adele."
3, 0, Text_t, "@TSeq and Kar - Bunty Pritchard Jones. March 2012."
3, 1920, Text_t, "\\Da"
3, 1968, Text_t, "y"
3, 2112, Text_t, "drea"
3, 2304, Text_t, "m"
3, 2352, Text_t, "er,"
3, 2496, Text_t, "/Sit"
3, 2544, Text_t, "ting"
3, 2592, Text_t, " on"
