0, 0, Header, 1, 11, 480
1, 0, Start_track
1, 0, Title_t, "Someone watch over me"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 666666
1, 1920, Text_t, "Cmaj"
1, 2880, Text_t, "Dm7"
1, 3840, Text_t, "Em7"
1, 4800, Text_t, "F7"
1, 5880, Text_t, "Em7"
1, 6720, Text_t, "Ebmaj"
1, 7680, Text_t, "Dm7"
1, 8640, Text_t, "Db7"
1, 9600, Marker_t, "A"
1, 9600, Text_t, "Cmaj"
1, 11520, Text_t, "Dmaj/F#"
1, 12480, Text_t, "Fdim"
1, 13440, Text_t, "Cmaj/E"
1, 14400, Text_t, "D#dim"
1, 15360, Text_t, "G7/D"
1, 16320, Text_t, "C#dim"
1, 17280, Text_t, "Dm7"
1, 18240, Text_t, "Cmaj/E"
1, 18720, Text_t, "Dm7/F"
1, 19200, Text_t, "F#m7b5"
1, 20160, Text_t, "G7"
1, 21120, Text_t, "Cmaj"
1, 22080, Text_t, "Dm7"
1, 23040, Text_t, "Em7"
1, 23520, Text_t, "Eb7"
1, 24000, Text_t, "Dm7"
1, 24480, Text_t, "Db7"
1, 24960, Marker_t, "B"
1, 24960, Text_t, "Cmaj"
1, 26880, Text_t, "Dmaj/F#"
1, 27840, Text_t, "Fdim"
1, 28800, Text_t, "Cmaj/E"
1, 29760, Text_t, "D#dim"
1, 30720, Text_t, "G7/D"
1, 31680, Text_t, "C#dim"
1, 32640, Text_t, "Dm7"
1, 33600, Text_t, "Cmaj/E"
1, 34080, Text_t, "Dm7/F"
1, 34560, Text_t, "F#m7b5"
1, 35520, Text_t, "G7"
1, 36480, Text_t, "Cmaj"
1, 38880, Text_t, "Fdim"
1, 39360, Text_t, "Cmaj"
1, 40320, Text_t, "Fmaj"
1, 42240, Text_t, "Fmaj"
1, 44160, Text_t, "Fm"
1, 45600, Text_t, "D#dim"
1, 46080, Text_t, "Cmaj"
1, 48000, Text_t, "F#m7b5"
1, 48960, Text_t, "B7"
1, 49920, Text_t, "E7"
1, 51840, Text_t, "A7"
1, 53760, Text_t, "D7"
1, 54720, Text_t, "G7"
1, 55680, Text_t, "Cmaj"
1, 57600, Text_t, "Dmaj/F#"
1, 58560, Text_t, "Fdim"
1, 59520, Text_t, "Cmaj/E"
1, 60480, Text_t, "D#dim"
1, 61440, Text_t, "G7/D"
1, 62400, Text_t, "C#dim"
1, 63360, Text_t, "Dm7"
1, 64320, Text_t, "Cmaj/E"
1, 64800, Text_t, "Dm7/F"
1, 65280, Text_t, "F#m7b5"
1, 66240, Text_t, "G7"
1, 67200, Text_t, "Cmaj"
1, 68160, Text_t, "Dm7"
1, 69120, Text_t, "Em"
1, 69600, Text_t, "Eb7"
1, 70080, Text_t, "Dm7"
1, 70560, Text_t, "Db7"
1, 71040, Text_t, "Cmaj"
1, 72960, Text_t, "Dmaj/F#"
1, 73920, Text_t, "Fdim"
1, 74880, Text_t, "Cmaj/E"
1, 75840, Text_t, "D#dim"
1, 76800, Text_t, "G7/D"
1, 77760, Text_t, "C#dim"
1, 78720, Text_t, "Dm7"
1, 79680, Text_t, "Cmaj/E"
1, 80160, Text_t, "Dm7/F"
1, 80640, Text_t, "F#m7b5"
1, 81600, Text_t, "G7"
1, 82560, Text_t, "Cmaj"
1, 83520, Text_t, "Dm7"
1, 84480, Text_t, "Em7"
1, 84960, Text_t, "Eb7"
1, 85440, Text_t, "Dm7"
1, 85920, Text_t, "Db7"
1, 86400, Text_t, "Cmaj"
1, 88320, Text_t, "Dmaj/F#"
1, 89280, Text_t, "Fdim"
1, 90240, Text_t, "Cmaj/E"
1, 91200, Text_t, "D#dim"
1, 92160, Text_t, "G7/D"
1, 93120, Text_t, "C#dim"
1, 94080, Text_t, "Dm7"
1, 95040, Text_t, "Cmaj/E"
1, 95520, Text_t, "Dm7/F"
1, 96000, Text_t, "F#m7b5"
1, 96960, Text_t, "G7"
1, 97920, Text_t, "Cmaj"
1, 98880, Text_t, "Dm7"
1, 99840, Text_t, "Gm7"
1, 100800, Text_t, "C7"
1, 101760, Text_t, "Fmaj"
1, 103680, Text_t, "Fmaj"
1, 105600, Text_t, "Fm"
1, 107040, Text_t, "D#dim"
1, 107520, Text_t, "Cmaj"
1, 109440, Text_t, "F#m7b5"
1, 110400, Text_t, "B7"
1, 111360, Text_t, "E7"
1, 113280, Text_t, "A7"
1, 115200, Text_t, "D7"
1, 116160, Text_t, "G7"
1, 117120, Text_t, "Cmaj"
1, 119040, Text_t, "Dmaj/F#"
1, 120000, Text_t, "Fdim"
1, 120960, Text_t, "Cmaj/E"
1, 121920, Text_t, "D#dim"
1, 122880, Text_t, "G7/D"
1, 123840, Text_t, "C#dim"
1, 124800, Text_t, "Dm7"
1, 125760, Text_t, "Cmaj/E"
1, 126240, Text_t, "Dm7/F"
1, 126720, Text_t, "F#m7b5"
1, 127680, Text_t, "G7"
1, 128640, Text_t, "Cmaj"
1, 129600, Text_t, "Dm7"
1, 130560, Text_t, "Em7"
1, 131040, Text_t, "Eb7"
1, 131520, Text_t, "Dm7"
1, 132000, Text_t, "Db7"
1, 132480, Text_t, "Cmaj"
1, 132960, Tempo, 937500
1, 132960, End_track
2, 0, Start_track
2, 0, Title_t, ""
2, 0, MIDI_port, 0
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, ""
3, 0, MIDI_port, 0
3, 0, Control_c, 1, 0, 0
3, 0, Control_c, 1, 32, 4
3, 0, Program_c, 1, 0
3, 480, Control_c, 1, 67, 65
3, 480, Control_c, 1, 11, 120
3, 480, Control_c, 1, 7, 123
3, 960, Control_c, 1, 93, 7
3, 960, Control_c, 1, 94, 2
3, 1440, Control_c, 1, 64, 0
3, 1440, Control_c, 1, 91, 100
3, 1920, Note_on_c, 1, 66, 85
3, 1920, Note_on_c, 1, 48, 70
3, 2080, Note_on_c, 1, 48, 0
3, 2080, Note_on_c, 1, 55, 80
3, 2240, Note_on_c, 1, 66, 0
3, 2240, Note_on_c, 1, 55, 0
3, 2240, Note_on_c, 1, 64, 80
3, 2240, Note_on_c, 1, 67, 95
3, 2400, Note_on_c, 1, 64, 0
3, 2400, Note_on_c, 1, 67, 0
3, 2400, Note_on_c, 1, 81, 120
3, 2400, Note_on_c, 1, 64, 80
3, 2720, Note_on_c, 1, 81, 0
3, 2720, Note_on_c, 1, 64, 0
3, 2720, Note_on_c, 1, 79, 111
3, 2880, Note_on_c, 1, 79, 0
3, 2880, Note_on_c, 1, 77, 90
3, 2890, Note_on_c, 1, 69, 90
3, 2900, Note_on_c, 1, 60, 70
3, 2910, Note_on_c, 1, 50, 70
3, 3200, Note_on_c, 1, 77, 0
3, 3200, Note_on_c, 1, 69, 0
3, 3200, Note_on_c, 1, 76, 120
3, 3210, Note_on_c, 1, 67, 90
3, 3360, Note_on_c, 1, 76, 0
3, 3360, Note_on_c, 1, 67, 0
3, 3360, Note_on_c, 1, 74, 120
3, 3370, Note_on_c, 1, 65, 100
3, 3680, Note_on_c, 1, 74, 0
3, 3680, Note_on_c, 1, 65, 0
3, 3680, Note_on_c, 1, 72, 120
3, 3840, Note_on_c, 1, 60, 0
3, 3840, Note_on_c, 1, 50, 0
3, 3840, Note_on_c, 1, 72, 0
3, 3840, Note_on_c, 1, 71, 90
3, 3850, Note_on_c, 1, 67, 80
3, 3860, Note_on_c, 1, 62, 70
3, 3870, Note_on_c, 1, 52, 70
3, 4160, Note_on_c, 1, 71, 0
3, 4160, Note_on_c, 1, 76, 117
3, 4320, Note_on_c, 1, 76, 0
3, 4320, Note_on_c, 1, 74, 113
3, 4640, Note_on_c, 1, 74, 0
3, 4640, Note_on_c, 1, 72, 100
3, 4800, Note_on_c, 1, 67, 0
3, 4800, Note_on_c, 1, 62, 0
3, 4800, Note_on_c, 1, 52, 0
3, 4800, Note_on_c, 1, 72, 0
3, 4800, Note_on_c, 1, 71, 90
3, 4810, Note_on_c, 1, 63, 70
3, 4820, Note_on_c, 1, 62, 70
3, 4830, Note_on_c, 1, 53, 70
3, 5120, Note_on_c, 1, 71, 0
3, 5120, Note_on_c, 1, 62, 0
3, 5120, Note_on_c, 1, 53, 0
3, 5120, Note_on_c, 1, 60, 86
3, 5120, Note_on_c, 1, 69, 90
3, 5520, Note_on_c, 1, 60, 0
3, 5520, Note_on_c, 1, 69, 0
3, 5520, Note_on_c, 1, 71, 120
3, 5640, Note_on_c, 1, 71, 0
3, 5640, Note_on_c, 1, 72, 110
3, 5760, Note_on_c, 1, 63, 0
3, 5760, Note_on_c, 1, 72, 0
3, 5760, Note_on_c, 1, 67, 90
3, 5770, Note_on_c, 1, 62, 80
3, 5780, Note_on_c, 1, 59, 80
3, 5790, Note_on_c, 1, 52, 70
3, 6240, Note_on_c, 1, 67, 0
3, 6240, Note_on_c, 1, 79, 117
3, 6560, Note_on_c, 1, 79, 0
3, 6560, Note_on_c, 1, 72, 100
3, 6720, Note_on_c, 1, 62, 0
3, 6720, Note_on_c, 1, 59, 0
3, 6720, Note_on_c, 1, 52, 0
3, 6720, Note_on_c, 1, 72, 0
3, 6720, Note_on_c, 1, 67, 90
3, 6730, Note_on_c, 1, 60, 80
3, 6740, Note_on_c, 1, 58, 70
3, 6750, Note_on_c, 1, 51, 70
3, 6760, Note_on_c, 1, 65, 77
3, 7200, Note_on_c, 1, 67, 0
3, 7200, Note_on_c, 1, 79, 117
3, 7520, Note_on_c, 1, 79, 0
3, 7520, Note_on_c, 1, 72, 100
3, 7680, Note_on_c, 1, 60, 0
3, 7680, Note_on_c, 1, 58, 0
3, 7680, Note_on_c, 1, 51, 0
3, 7680, Note_on_c, 1, 65, 0
3, 7680, Note_on_c, 1, 72, 0
3, 7680, Note_on_c, 1, 67, 78
3, 7690, Note_on_c, 1, 60, 70
3, 7700, Note_on_c, 1, 57, 70
3, 7710, Note_on_c, 1, 50, 70
3, 8160, Note_on_c, 1, 67, 0
3, 8160, Note_on_c, 1, 79, 117
3, 8480, Note_on_c, 1, 79, 0
3, 8480, Note_on_c, 1, 72, 100
3, 8640, Note_on_c, 1, 60, 0
3, 8640, Note_on_c, 1, 57, 0
3, 8640, Note_on_c, 1, 50, 0
3, 8640, Note_on_c, 1, 72, 0
3, 8640, Note_on_c, 1, 67, 77
3, 8650, Note_on_c, 1, 63, 70
3, 8660, Note_on_c, 1, 59, 70
3, 8670, Note_on_c, 1, 49, 70
3, 9120, Note_on_c, 1, 67, 0
3, 9120, Note_on_c, 1, 79, 107
