0, 0, Header, 1, 17, 192
1, 0, Start_track
1, 0, Tempo, 769230
1, 0, Time_signature, 4, 2, 24, 8
1, 16, System_exclusive, 5, 126, 127, 9, 1, 247
1, 32, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 127, 0, 65, 247
1, 64, System_exclusive, 10, 65, 16, 66, 18, 64, 1, 51, 80, 60, 247
1, 96, System_exclusive, 10, 65, 16, 66, 18, 64, 1, 52, 100, 39, 247
1, 144, System_exclusive, 25, 65, 16, 66, 18, 64, 1, 0, 32, 40, 99, 41, 32, 69, 77, 80, 32, 115, 114, 108, 32, 32, 32, 32, 120, 247
1, 58320, Tempo, 800000
1, 58704, Tempo, 857142
1, 60288, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TAll "
3, 0, Text_t, "@Tby  re"
3, 0, Text_t, "\\All "
3, 0, Text_t, "rights"
3, 0, Text_t, " re"
3, 0, Text_t, "served "
3, 448, Text_t, "/Whe"
3, 553, Text_t, "ne"
3, 637, Text_t, "ver "
3, 710, Text_t, "I "
3, 761, Text_t, "say "
3, 803, Text_t, "your "
3, 1043, Text_t, "na"
3, 1106, Text_t, "me"
3, 1231, Text_t, "/sin"
3, 1315, Text_t, "cro "
3, 1366, Text_t, "by "
3, 1513, Text_t, "ka"
3, 1649, Text_t, "tia"
3, 2317, Text_t, "\\Whe"
3, 2380, Text_t, "ne"
3, 2451, Text_t, "ver "
3, 2525, Text_t, "I "
3, 2599, Text_t, "say "
3, 2683, Text_t, "your "
3, 2755, Text_t, "na"
3, 2818, Text_t, "me, "
3, 2944, Text_t, "/whe"
3, 3007, Text_t, "ne"
3, 3068, Text_t, "ver "
3, 3120, Text_t, "I "
3, 3186, Text_t, "call "
3, 3246, Text_t, "to "
3, 3298, Text_t, "mind "
3, 3391, Text_t, "your "
3, 3496, Text_t, "fa"
3, 3642, Text_t, "ce"
3, 3862, Text_t, "/Wha"
3, 3925, Text_t, "te"
3, 3977, Text_t, "ver "
3, 4039, Text_t, "bread"
3, 4092, Text_t, "'"
3, 4154, Text_t, "s "
3, 4204, Text_t, "in "
3, 4268, Text_t, "my "
3, 4331, Text_t, "mou"
3, 4394, Text_t, "th, "
3, 4489, Text_t, "\\wha"
3, 4540, Text_t, "te"
3, 4592, Text_t, "ver "
3, 4656, Text_t, "the "
3, 4697, Text_t, "swee"
3, 4758, Text_t, "te"
3, 4841, Text_t, "st "
3, 4904, Text_t, "wi"
3, 4968, Text_t, "ne "
3, 5020, Text_t, "that "
3, 5082, Text_t, "I "
3, 5165, Text_t, "ta"
3, 5239, Text_t, "ste"
3, 5395, Text_t, "/Whe"
3, 5459, Text_t, "ne"
3, 5510, Text_t, "ver "
3, 5573, Text_t, "your "
3, 5624, Text_t, "me"
3, 5687, Text_t, "mo"
3, 5750, Text_t, "ry "
3, 5801, Text_t, "fee"
3, 5863, Text_t, "ds "
3, 5937, Text_t, "my "
3, 6003, Text_t, "soul, "
3, 6188, Text_t, "/wha"
3, 6240, Text_t, "te"
3, 6303, Text_t, "ver "
3, 6366, Text_t, "got "
3, 6418, Text_t, "bro"
3, 6481, Text_t, "ken "
3, 6574, Text_t, "be"
3, 6636, Text_t, "co"
3, 6690, Text_t, "mes "
3, 6752, Text_t, "who"
3, 6813, Text_t, "le"
3, 6971, Text_t, "\\Whe"
3, 7033, Text_t, "ne"
3, 7084, Text_t, "ver "
3, 7136, Text_t, "I'"
3, 7200, Text_t, "m "
3, 7251, Text_t, "fil"
3, 7304, Text_t, "led "
3, 7367, Text_t, "wi"
3, 7418, Text_t, "th "
3, 7471, Text_t, "dou"
3, 7534, Text_t, "b"
3, 7597, Text_t, "ts "
3, 7648, Text_t, "/that "
3, 7711, Text_t, "we "
3, 7784, Text_t, "will "
3, 7837, Text_t, "be "
3, 7920, Text_t, "to"
3, 7992, Text_t, "ge"
3, 8077, Text_t, "ther"
3, 8462, Text_t, "/Whe"
3, 8525, Text_t, "re"
3, 8587, Text_t, "ver "
3, 8651, Text_t, "I "
3, 8702, Text_t, "lay "
3, 8775, Text_t, "me "
3, 8858, Text_t, "do"
3, 8931, Text_t, "wn, "
3, 9078, Text_t, "\\whe"
3, 9140, Text_t, "re"
3, 9182, Text_t, "ver "
3, 9245, Text_t, "I "
3, 9296, Text_t, "put "
3, 9350, Text_t, "my "
3, 9431, Text_t, "head "
3, 9525, Text_t, "to "
3, 9620, Text_t, "sleep"
3, 10007, Text_t, "/Whe"
3, 10070, Text_t, "ne"
3, 10121, Text_t, "ver "
3, 10184, Text_t, "I "
3, 10247, Text_t, "hurt "
3, 10310, Text_t, "and "
3, 10413, Text_t, "cry, "
3, 10591, Text_t, "/whe"
3, 10654, Text_t, "ne"
3, 10706, Text_t, "ver "
3, 10768, Text_t, "I "
3, 10820, Text_t, "got "
3, 10883, Text_t, "to "
3, 10957, Text_t, "lie "
3, 11112, Text_t, "a"
3, 11175, Text_t, "wa"
3, 11228, Text_t, "ke "
3, 11289, Text_t, "and "
3, 11384, Text_t, "weep"
3, 11561, Text_t, "\\Whe"
3, 11623, Text_t, "ne"
3, 11676, Text_t, "ver "
3, 11738, Text_t, "I "
3, 11792, Text_t, "kneel "
3, 11854, Text_t, "to "
3, 11946, Text_t, "pray, "
3, 12104, Text_t, "/whe"
3, 12157, Text_t, "ne"
3, 12218, Text_t, "ver "
3, 12271, Text_t, "I "
3, 12333, Text_t, "need "
3, 12397, Text_t, "to "
3, 12437, Text_t, "find "
3, 12511, Text_t, "a "
3, 12625, Text_t, "way"
3, 12749, Text_t, "/I'"
3, 12813, Text_t, "m "
3, 12855, Text_t, "cal"
3, 12917, Text_t, "ling "
3, 12971, Text_t, "out "
3, 13063, Text_t, "your "
3, 13125, Text_t, "na"
3, 13241, Text_t, "me"
3, 14088, Text_t, "\\Whe"
3, 14138, Text_t, "ne"
3, 14199, Text_t, "ver "
3, 14452, Text_t, "tho"
3, 14514, Text_t, "se "
3, 14565, Text_t, "dark "
3, 14619, Text_t, "clou"
3, 14703, Text_t, "ds "
3, 14755, Text_t, "hi"
3, 14807, Text_t, "de "
3, 14881, Text_t, "the "
3, 14943, Text_t, "moon"
3, 15088, Text_t, "/Whe"
3, 15443, Text_t, "ne"
3, 15506, Text_t, "ver "
3, 15560, Text_t, "this "
3, 15622, Text_t, "world "
3, 15675, Text_t, "has "
3, 15736, Text_t, "got"
3, 15799, Text_t, "ten "
3, 15850, Text_t, "so "
3, 15903, Text_t, "stran"
3, 16028, Text_t, "ge"
3, 16174, Text_t, "/I "
3, 16414, Text_t, "know "
3, 16495, Text_t, "that "
3, 16562, Text_t, "so"
3, 16624, Text_t, "me"
3, 16674, Text_t, "thing"
3, 16727, Text_t, "'"
3, 16822, Text_t, "s "
3, 16907, Text_t, "gon"
3, 16957, Text_t, "na "
3, 16999, Text_t, "chan"
3, 17052, Text_t, "ge"
3, 17093, Text_t, "\\So"
3, 17145, Text_t, "me"
3, 17197, Text_t, "thing"
3, 17235, Text_t, "'"
3, 17290, Text_t, "s "
3, 17335, Text_t, "gon"
3, 17376, Text_t, "na "
3, 17426, Text_t, "chan"
3, 17520, Text_t, "ge"
3, 17822, Text_t, "/Whe"
3, 17875, Text_t, "ne"
3, 17927, Text_t, "ver "
3, 17981, Text_t, "I "
3, 18033, Text_t, "say "
3, 18083, Text_t, "your "
3, 18125, Text_t, "na"
3, 18178, Text_t, "me, "
3, 18263, Text_t, "/Whe"
3, 18312, Text_t, "ne"
3, 18365, Text_t, "ver "
3, 18406, Text_t, "I "
3, 18458, Text_t, "say "
3, 18512, Text_t, "your "
3, 18554, Text_t, "na"
3, 18604, Text_t, "me, "
3, 18656, Text_t, "\\I'"
3, 18709, Text_t, "m "
3, 18763, Text_t, "alrea"
3, 18797, Text_t, "dy "
3, 18854, Text_t, "praying, "
3, 18896, Text_t, "/I'"
3, 18950, Text_t, "m "
3, 19002, Text_t, "alrea"
3, 19053, Text_t, "dy "
3, 19105, Text_t, "praying"
3, 19387, Text_t, "/I'"
3, 19443, Text_t, "m "
3, 19502, Text_t, "alrea"
3, 19554, Text_t, "dy "
3, 19626, Text_t, "fil"
3, 19699, Text_t, "led "
3, 19764, Text_t, "wi"
3, 19814, Text_t, "th "
3, 19867, Text_t, "a "
3, 19924, Text_t, "joy "
3, 19970, Text_t, "\\that "
3, 20012, Text_t, "I "
3, 20064, Text_t, "can'"
3, 20119, Text_t, "t "
3, 20171, Text_t, "e"
3, 20263, Text_t, "xplain"
3, 20409, Text_t, "/Whe"
3, 20471, Text_t, "re"
3, 20534, Text_t, "ver "
3, 20576, Text_t, "I "
3, 20640, Text_t, "lay "
3, 20689, Text_t, "me "
3, 20754, Text_t, "do"
3, 20826, Text_t, "wn, "
3, 20982, Text_t, "/whe"
3, 21047, Text_t, "re"
3, 21080, Text_t, "ver "
3, 21150, Text_t, "I "
3, 21210, Text_t, "re"
3, 21287, Text_t, "st "
3, 21338, Text_t, "my "
3, 21400, Text_t, "wea"
3, 21460, Text_t, "ry "
3, 21536, Text_t, "head "
3, 21588, Text_t, "to "
3, 21650, Text_t, "sleep"
3, 21901, Text_t, "\\Whe"
3, 21963, Text_t, "ne"
3, 22016, Text_t, "ver "
3, 22067, Text_t, "I "
3, 22129, Text_t, "hurt "
3, 22215, Text_t, "and "
3, 22307, Text_t, "cry, "
3, 22506, Text_t, "/whe"
3, 22560, Text_t, "ne"
3, 22608, Text_t, "ver "
3, 22673, Text_t, "I "
3, 22725, Text_t, "got "
3, 22800, Text_t, "to "
3, 22892, Text_t, "lie "
3, 22956, Text_t, "a"
3, 23039, Text_t, "wa"
3, 23112, Text_t, "ke "
3, 23185, Text_t, "and "
3, 23267, Text_t, "weep"
3, 23465, Text_t, "/Whe"
3, 23538, Text_t, "ne"
3, 23591, Text_t, "ver "
3, 23654, Text_t, "I'"
3, 23717, Text_t, "m "
3, 23767, Text_t, "on "
3, 23842, Text_t, "the "
3, 23915, Text_t, "floor"
3, 24031, Text_t, "\\Wha"
3, 24103, Text_t, "te"
3, 24152, Text_t, "ver "
3, 24207, Text_t, "it "
3, 24269, Text_t, "was "
3, 24332, Text_t, "that "
3, 24395, Text_t, "I "
3, 24498, Text_t, "be"
3, 24584, Text_t, "lie"
3, 24667, Text_t, "ved "
3, 24748, Text_t, "be"
3, 24824, Text_t, "fo"
3, 24884, Text_t, "re"
3, 24999, Text_t, "/Whe"
3, 25073, Text_t, "ne"
3, 25126, Text_t, "ver "
3, 25187, Text_t, "I "
3, 25271, Text_t, "say "
3, 25344, Text_t, "your "
3, 25406, Text_t, "na"
3, 25470, Text_t, "me, "
3, 25595, Text_t, "/whe"
3, 25668, Text_t, "ne"
3, 25730, Text_t, "ver "
3, 25793, Text_t, "I "
3, 25844, Text_t, "say "
3, 25908, Text_t, "it "
3, 25991, Text_t, "loud, "
3, 26053, Text_t, "\\I'"
3, 26136, Text_t, "m "
3, 26199, Text_t, "alrea"
3, 26272, Text_t, "dy "
3, 26377, Text_t, "praying"
3, 28058, Text_t, "\\Whe"
3, 28121, Text_t, "ne"
3, 28185, Text_t, "ver "
3, 28237, Text_t, "this "
3, 28301, Text_t, "world "
3, 28361, Text_t, "has "
3, 28435, Text_t, "got "
3, 28497, Text_t, "me "
3, 28560, Text_t, "do"
3, 28633, Text_t, "wn, "
3, 28695, Text_t, "/whe"
3, 28873, Text_t, "ne"
3, 28935, Text_t, "ver "
3, 28987, Text_t, "I "
3, 29051, Text_t, "shed "
3, 29186, Text_t, "a "
3, 29280, Text_t, "tear"
3, 29603, Text_t, "/Whe"
3, 29678, Text_t, "ne"
3, 29718, Text_t, "ver "
3, 29782, Text_t, "the "
3, 29844, Text_t, "TV "
3, 29906, Text_t, "ma"
3, 30020, Text_t, "kes "
3, 30084, Text_t, "me "
3, 30146, Text_t, "mad, "
3, 30355, Text_t, "\\whe"
3, 30418, Text_t, "ne"
3, 30480, Text_t, "ver "
3, 30543, Text_t, "I'"
3, 30586, Text_t, "m "
3, 30668, Text_t, "pa"
3, 30731, Text_t, "ra"
3, 30792, Text_t, "ly"
3, 30855, Text_t, "zed "
3, 30918, Text_t, "wi"
3, 30993, Text_t, "th "
3, 31066, Text_t, "fear"
3, 31159, Text_t, "/Whe"
3, 31220, Text_t, "ne"
3, 31284, Text_t, "ver "
3, 31335, Text_t, "tho"
3, 31419, Text_t, "se "
3, 31481, Text_t, "dark "
3, 31535, Text_t, "clou"
3, 31598, Text_t, "ds "
3, 31658, Text_t, "fill "
3, 31721, Text_t, "the "
3, 31783, Text_t, "sky, "
3, 31920, Text_t, "/whe"
3, 31982, Text_t, "ne"
3, 32046, Text_t, "ver "
3, 32097, Text_t, "I "
3, 32160, Text_t, "lo"
3, 32212, Text_t, "se "
3, 32276, Text_t, "the "
3, 32327, Text_t, "rea"
3, 32391, Text_t, "son "
3, 32471, Text_t, "why"
3, 32681, Text_t, "\\Whe"
3, 32744, Text_t, "ne"
3, 32806, Text_t, "ver "
3, 32859, Text_t, "I'"
3, 32910, Text_t, "m "
3, 32976, Text_t, "fil"
3, 33025, Text_t, "led "
3, 33087, Text_t, "wi"
3, 33140, Text_t, "th "
3, 33193, Text_t, "dou"
3, 33245, Text_t, "b"
3, 33298, Text_t, "ts "
3, 33339, Text_t, "/that "
3, 33380, Text_t, "we "
3, 33453, Text_t, "will "
3, 33515, Text_t, "be "
3, 33629, Text_t, "to"
3, 33724, Text_t, "ge"
3, 33820, Text_t, "ther"
3, 34225, Text_t, "/Whe"
3, 34277, Text_t, "ne"
3, 34329, Text_t, "ver "
