0, 0, Header, 1, 8, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 4, "major"
1, 0, Tempo, 967742
1, 0, Marker_t, "A: Intro"
1, 480, Time_signature, 2, 2, 24, 8
1, 960, Time_signature, 4, 2, 24, 8
1, 3360, Marker_t, "B: Head"
1, 7200, Marker_t, "C"
1, 14880, Marker_t, "D"
1, 18720, Marker_t, "E"
1, 30240, Tempo, 967742
1, 30240, Marker_t, "F: Outro"
1, 31920, Tempo, 967742
1, 31922, Tempo, 969305
1, 31923, Tempo, 970874
1, 31925, Tempo, 972447
1, 31926, Tempo, 974026
1, 31927, Tempo, 975610
1, 31928, Tempo, 977199
1, 31929, Tempo, 978793
1, 31930, Tempo, 980392
1, 31931, Tempo, 981997
1, 31932, Tempo, 983607
1, 31933, Tempo, 985222
1, 31935, Tempo, 986842
1, 31936, Tempo, 988468
1, 31937, Tempo, 990099
1, 31938, Tempo, 991736
1, 31939, Tempo, 993377
1, 31940, Tempo, 995025
1, 31941, Tempo, 996678
1, 31942, Tempo, 998336
1, 31943, Tempo, 1000000
1, 31945, Tempo, 1001669
1, 31946, Tempo, 1003344
1, 31947, Tempo, 1005025
1, 31948, Tempo, 1006711
1, 31949, Tempo, 1008403
1, 31950, Tempo, 1010101
1, 31951, Tempo, 1011804
1, 31952, Tempo, 1013514
1, 31953, Tempo, 1015228
1, 31956, Tempo, 1016949
1, 31957, Tempo, 1018676
1, 31958, Tempo, 1020408
1, 31959, Tempo, 1022147
1, 31960, Tempo, 1023891
1, 31961, Tempo, 1025641
1, 31962, Tempo, 1027397
1, 31963, Tempo, 1029160
1, 31965, Tempo, 1030928
1, 31966, Tempo, 1032702
1, 31967, Tempo, 1034483
1, 31968, Tempo, 1036269
1, 31969, Tempo, 1038062
1, 31970, Tempo, 1039861
1, 31971, Tempo, 1041667
1, 31972, Tempo, 1043478
1, 31973, Tempo, 1045296
1, 31975, Tempo, 1047120
1, 31976, Tempo, 1048951
1, 31977, Tempo, 1050788
1, 31978, Tempo, 1052632
1, 31979, Tempo, 1054482
1, 31980, Tempo, 1056338
1, 31981, Tempo, 1058201
1, 31982, Tempo, 1060071
1, 31983, Tempo, 1061947
1, 31985, Tempo, 1063830
1, 31986, Tempo, 1065719
1, 31987, Tempo, 1067616
1, 31988, Tempo, 1069519
1, 31990, Tempo, 1071429
1, 31991, Tempo, 1073345
1, 31992, Tempo, 1075269
1, 31993, Tempo, 1077199
1, 31995, Tempo, 1079137
1, 31996, Tempo, 1081081
1, 31997, Tempo, 1083032
1, 31998, Tempo, 1084991
1, 31999, Tempo, 1086957
1, 32000, Tempo, 1088929
1, 32001, Tempo, 1090909
1, 32002, Tempo, 1092896
1, 32003, Tempo, 1094891
1, 32005, Tempo, 1096892
1, 32006, Tempo, 1098901
1, 32007, Tempo, 1100917
1, 32008, Tempo, 1102941
1, 32009, Tempo, 1104972
1, 32010, Tempo, 1107011
1, 32011, Tempo, 1109057
1, 32012, Tempo, 1111111
1, 32013, Tempo, 1113173
1, 32015, Tempo, 1115242
1, 32016, Tempo, 1117318
1, 32017, Tempo, 1119403
1, 32018, Tempo, 1121495
1, 32019, Tempo, 1123596
1, 32020, Tempo, 1125704
1, 32021, Tempo, 1127820
1, 32022, Tempo, 1129944
1, 32025, Tempo, 1132075
1, 32026, Tempo, 1134216
1, 32027, Tempo, 1136364
1, 32028, Tempo, 1138520
1, 32029, Tempo, 1140684
1, 32030, Tempo, 1142857
1, 32031, Tempo, 1145038
1, 32032, Tempo, 1147228
1, 32033, Tempo, 1149425
1, 32035, Tempo, 1151631
1, 32036, Tempo, 1153846
1, 32037, Tempo, 1156069
1, 32038, Tempo, 1158301
1, 32039, Tempo, 1160542
1, 32040, Tempo, 1162791
1, 32041, Tempo, 1165049
1, 32042, Tempo, 1167315
1, 32043, Tempo, 1169591
1, 32045, Tempo, 1171875
1, 32046, Tempo, 1174168
1, 32047, Tempo, 1176471
1, 32048, Tempo, 1178782
1, 32049, Tempo, 1181102
1, 32050, Tempo, 1183432
1, 32051, Tempo, 1185771
1, 32052, Tempo, 1188119
1, 32053, Tempo, 1190476
1, 32055, Tempo, 1192843
1, 32056, Tempo, 1195219
1, 32057, Tempo, 1197605
1, 32059, Tempo, 1200000
1, 32060, Tempo, 1202405
1, 32061, Tempo, 1204819
1, 32062, Tempo, 1207243
1, 32063, Tempo, 1209677
1, 32065, Tempo, 1212121
1, 32066, Tempo, 1214575
1, 32067, Tempo, 1217039
1, 32068, Tempo, 1219512
1, 32069, Tempo, 1221996
1, 32070, Tempo, 1224490
1, 32071, Tempo, 1226994
1, 32072, Tempo, 1229508
1, 32073, Tempo, 1232033
1, 32075, Tempo, 1234568
1, 32076, Tempo, 1237113
1, 32077, Tempo, 1239669
1, 32078, Tempo, 1242236
1, 32079, Tempo, 1244813
1, 32080, Tempo, 1247401
1, 32081, Tempo, 1250000
1, 32082, Tempo, 1252610
1, 32083, Tempo, 1255230
1, 32085, Tempo, 1257862
1, 32086, Tempo, 1260504
1, 32087, Tempo, 1263158
1, 32088, Tempo, 1265823
1, 32089, Tempo, 1268499
1, 32090, Tempo, 1271186
1, 32091, Tempo, 1273885
1, 32093, Tempo, 1276596
1, 32095, Tempo, 1279318
1, 32096, Tempo, 1282051
1, 32097, Tempo, 1284797
1, 32098, Tempo, 1287554
1, 32099, Tempo, 1290323
1, 32100, Tempo, 1293103
1, 32101, Tempo, 1295896
1, 32102, Tempo, 1298701
1, 32103, Tempo, 1301518
1, 32105, Tempo, 1304348
1, 32106, Tempo, 1307190
1, 32107, Tempo, 1310044
1, 32108, Tempo, 1312910
1, 32109, Tempo, 1315789
1, 32110, Tempo, 1318681
1, 32111, Tempo, 1321586
1, 32112, Tempo, 1324503
1, 32113, Tempo, 1327434
1, 32115, Tempo, 1330377
1, 32116, Tempo, 1333333
1, 32117, Tempo, 1336303
1, 32118, Tempo, 1339286
1, 32119, Tempo, 1342282
1, 32120, Tempo, 1345291
1, 32121, Tempo, 1348315
1, 32122, Tempo, 1351351
1, 32123, Tempo, 1354402
1, 32125, Tempo, 1357466
1, 32126, Tempo, 1360544
1, 32128, Tempo, 1363636
1, 32129, Tempo, 1366743
1, 32130, Tempo, 1369863
1, 32131, Tempo, 1372998
1, 32132, Tempo, 1376147
1, 32133, Tempo, 1379310
1, 32135, Tempo, 1382488
1, 32136, Tempo, 1385681
1, 32137, Tempo, 1388889
1, 32138, Tempo, 1392111
1, 32139, Tempo, 1395349
1, 32140, Tempo, 1398601
1, 32141, Tempo, 1401869
1, 32142, Tempo, 1405152
1, 32143, Tempo, 1408451
1, 32145, Tempo, 1411765
1, 32146, Tempo, 1415094
1, 32147, Tempo, 1418440
1, 32148, Tempo, 1421801
1, 32149, Tempo, 1425178
1, 32150, Tempo, 1428571
1, 32151, Tempo, 1431981
1, 32152, Tempo, 1435407
1, 32153, Tempo, 1438849
1, 32155, Tempo, 1442308
1, 32156, Tempo, 1445783
1, 32157, Tempo, 1449275
1, 32158, Tempo, 1452785
1, 32159, Tempo, 1456311
1, 32160, Tempo, 1034483
1, 32160, Marker_t, "Free Time Cadenza"
1, 34080, Time_signature, 2, 2, 24, 8
1, 34320, Time_signature, 4, 2, 24, 8
1, 34320, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Guitar"
2, 0, Program_c, 0, 26
2, 0, Control_c, 0, 7, 123
2, 0, Control_c, 0, 10, 94
2, 0, Note_on_c, 0, 73, 100
