0, 0, Header, 1, 9, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 560740
1, 151156, End_track
2, 0, Start_track
2, 0, Title_t, "MELODY"
2, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 127, 0, 65, 247
2, 1536, Program_c, 0, 65
2, 1536, Control_c, 0, 7, 120
2, 1536, Control_c, 0, 10, 74
2, 1540, Control_c, 0, 91, 127
2, 1540, Control_c, 0, 93, 20
2, 24968, Note_on_c, 0, 71, 127
2, 24980, Channel_aftertouch_c, 0, 3
2, 25032, Channel_aftertouch_c, 0, 37
2, 25096, Channel_aftertouch_c, 0, 29
2, 25144, Channel_aftertouch_c, 0, 14
2, 25156, Note_on_c, 0, 67, 127
2, 25160, Note_off_c, 0, 71, 0
2, 25192, Channel_aftertouch_c, 0, 19
2, 25248, Channel_aftertouch_c, 0, 34
2, 25296, Channel_aftertouch_c, 0, 64
2, 25344, Channel_aftertouch_c, 0, 86
2, 25392, Channel_aftertouch_c, 0, 96
2, 25440, Channel_aftertouch_c, 0, 103
2, 25492, Channel_aftertouch_c, 0, 106
2, 25584, Channel_aftertouch_c, 0, 83
2, 25640, Channel_aftertouch_c, 0, 21
2, 25688, Channel_aftertouch_c, 0, 0
2, 25724, Note_on_c, 0, 69, 127
2, 25736, Channel_aftertouch_c, 0, 6
2, 25756, Note_off_c, 0, 67, 0
2, 25792, Channel_aftertouch_c, 0, 42
2, 25856, Channel_aftertouch_c, 0, 36
2, 25908, Channel_aftertouch_c, 0, 11
2, 25916, Note_on_c, 0, 64, 127
2, 25936, Note_off_c, 0, 69, 0
2, 25956, Channel_aftertouch_c, 0, 13
2, 26004, Channel_aftertouch_c, 0, 15
2, 26068, Channel_aftertouch_c, 0, 23
2, 26124, Channel_aftertouch_c, 0, 45
2, 26172, Channel_aftertouch_c, 0, 57
2, 26220, Channel_aftertouch_c, 0, 63
2, 26268, Channel_aftertouch_c, 0, 67
2, 26332, Channel_aftertouch_c, 0, 71
2, 26400, Channel_aftertouch_c, 0, 76
2, 26556, Channel_aftertouch_c, 0, 81
2, 26616, Channel_aftertouch_c, 0, 83
2, 26716, Channel_aftertouch_c, 0, 86
2, 26776, Channel_aftertouch_c, 0, 87
2, 26848, Channel_aftertouch_c, 0, 76
2, 26924, Channel_aftertouch_c, 0, 81
2, 27000, Channel_aftertouch_c, 0, 75
2, 27048, Channel_aftertouch_c, 0, 62
2, 27120, Channel_aftertouch_c, 0, 20
2, 27128, Note_off_c, 0, 64, 0
2, 27172, Channel_aftertouch_c, 0, 0
2, 31492, Note_on_c, 0, 71, 127
2, 31524, Channel_aftertouch_c, 0, 15
2, 31572, Channel_aftertouch_c, 0, 1
2, 31572, Note_on_c, 0, 69, 127
2, 31612, Note_off_c, 0, 71, 0
2, 31620, Channel_aftertouch_c, 0, 10
2, 31652, Note_on_c, 0, 67, 127
2, 31672, Note_off_c, 0, 69, 0
2, 31684, Channel_aftertouch_c, 0, 13
2, 31732, Channel_aftertouch_c, 0, 13
2, 31780, Channel_aftertouch_c, 0, 0
2, 31880, Note_on_c, 0, 69, 127
2, 31892, Channel_aftertouch_c, 0, 5
2, 31900, Note_off_c, 0, 67, 0
2, 31940, Channel_aftertouch_c, 0, 18
2, 31988, Channel_aftertouch_c, 0, 0
2, 32012, Note_off_c, 0, 69, 0
2, 32084, Note_on_c, 0, 69, 127
2, 32140, Channel_aftertouch_c, 0, 35
2, 32188, Channel_aftertouch_c, 0, 19
2, 32244, Channel_aftertouch_c, 0, 0
2, 32268, Note_on_c, 0, 67, 127
2, 32272, Note_off_c, 0, 69, 0
2, 32296, Channel_aftertouch_c, 0, 1
2, 32344, Channel_aftertouch_c, 0, 0
2, 32344, Note_on_c, 0, 64, 127
2, 32352, Note_off_c, 0, 67, 0
2, 32404, Channel_aftertouch_c, 0, 0
2, 32524, Channel_aftertouch_c, 0, 11
2, 32572, Channel_aftertouch_c, 0, 31
2, 32620, Channel_aftertouch_c, 0, 42
2, 32668, Channel_aftertouch_c, 0, 48
2, 32724, Channel_aftertouch_c, 0, 52
2, 32772, Channel_aftertouch_c, 0, 60
2, 32824, Channel_aftertouch_c, 0, 71
2, 32880, Channel_aftertouch_c, 0, 73
2, 32932, Channel_aftertouch_c, 0, 71
2, 32980, Channel_aftertouch_c, 0, 58
2, 33028, Channel_aftertouch_c, 0, 37
2, 33072, Channel_aftertouch_c, 0, 20
