0, 0, Header, 0, 1, 960
1, 0, Start_track
1, 0, Title_t, "Enrique Iglesias - Tonight I'm Loving You"
1, 0, Copyright_t, "Copyright © 2010 by Yudhi Bravi"
1, 0, Text_t, "Yudhi Bravi"
1, 0, Text_t, "yudhibra@yahoo.com\012"
1, 0, Text_t, "+6285640108175\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 480000
1, 0, Control_c, 0, 7, 127
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 1, 7, 127
1, 0, Control_c, 1, 10, 64
1, 0, Control_c, 2, 7, 127
1, 0, Control_c, 2, 10, 64
1, 0, Program_c, 3, 82
1, 0, Control_c, 3, 7, 0
1, 0, Control_c, 3, 10, 64
1, 0, Control_c, 3, 7, 0
1, 0, Note_on_c, 3, 48, 54
1, 0, Control_c, 4, 7, 127
1, 0, Control_c, 4, 10, 64
1, 0, Program_c, 5, 25
1, 0, Control_c, 5, 7, 75
1, 0, Control_c, 5, 10, 64
1, 0, Program_c, 6, 81
1, 0, Control_c, 6, 7, 95
1, 0, Control_c, 6, 10, 64
1, 0, Program_c, 7, 89
1, 0, Control_c, 7, 7, 127
1, 0, Control_c, 7, 10, 64
1, 0, Program_c, 8, 38
1, 0, Control_c, 8, 7, 127
1, 0, Control_c, 8, 10, 64
1, 0, Control_c, 9, 7, 127
1, 0, Control_c, 9, 10, 64
1, 0, Control_c, 9, 7, 127
1, 0, Control_c, 9, 10, 64
1, 0, Control_c, 9, 7, 127
1, 0, Control_c, 9, 10, 64
1, 0, Program_c, 12, 122
1, 0, Control_c, 12, 7, 108
1, 0, Control_c, 12, 10, 64
1, 0, Program_c, 13, 120
1, 0, Control_c, 13, 7, 127
1, 0, Control_c, 13, 10, 64
1, 0, Program_c, 14, 119
1, 0, Control_c, 14, 7, 127
1, 0, Control_c, 14, 10, 64
1, 0, Program_c, 15, 95
1, 0, Control_c, 15, 7, 127
1, 0, Control_c, 15, 10, 64
1, 0, Lyric_t, "YudhiBravi "
1, 512, Note_on_c, 3, 48, 0
1, 3762, Note_on_c, 3, 48, 52
1, 3762, Lyric_t, "+6285640108175 "
1, 3762, Lyric_t, "\015"
1, 4374, Note_on_c, 3, 48, 0
1, 7011, Control_c, 3, 7, 0
1, 7051, Control_c, 3, 7, 5
1, 7091, Control_c, 3, 7, 10
1, 7131, Control_c, 3, 7, 14
1, 7171, Control_c, 3, 7, 19
1, 7211, Control_c, 3, 7, 24
1, 7251, Control_c, 3, 7, 28
1, 7291, Control_c, 3, 7, 33
