0, 0, Header, 1, 19, 192
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 937500
1, 0, Marker_t, "© 1995 Musique Real Tracks Inc."
1, 46464, Tempo, 1071429
1, 46464, End_track
2, 0, Start_track
2, 0, Title_t, "Soft Karaoke"
2, 0, Text_t, "@K"
2, 0, Text_t, "@V0"
2, 0, Text_t, "@I"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LFren"
3, 0, Text_t, "@TC'est pour toi"
3, 0, Text_t, "@TCéline Dion"
3, 3750, Text_t, "\\Quel"
3, 3796, Text_t, "ques "
3, 3848, Text_t, "fois "
3, 3938, Text_t, "je "
3, 3988, Text_t, "dis "
3, 4174, Text_t, "des "
3, 4222, Text_t, "mots "
3, 4268, Text_t, "bi"
3, 4320, Text_t, "zarres"
3, 4510, Text_t, "/Quel"
3, 4557, Text_t, "ques "
3, 4619, Text_t, "fois "
3, 4752, Text_t, "je "
3, 4802, Text_t, "par"
3, 4848, Text_t, "le "
3, 4893, Text_t, "trop"
3, 5284, Text_t, "/Et "
3, 5332, Text_t, "tu "
3, 5379, Text_t, "me "
3, 5477, Text_t, "re"
3, 5523, Text_t, "gardes "
3, 5714, Text_t, "et "
3, 5766, Text_t, "mon "
3, 5857, Text_t, "coeur "
3, 6094, Text_t, "tombe "
3, 6147, Text_t, "à "
3, 6287, Text_t, "l'eau"
3, 6822, Text_t, "\\Quel"
3, 6868, Text_t, "ques "
3, 6920, Text_t, "fois "
3, 7010, Text_t, "je "
3, 7060, Text_t, "ris "
3, 7246, Text_t, "à "
3, 7294, Text_t, "con"
3, 7340, Text_t, "tre"
3, 7392, Text_t, "temps"
3, 7582, Text_t, "/Tu "
3, 7629, Text_t, "n'y "
3, 7691, Text_t, "com"
3, 7824, Text_t, "prends "
3, 7874, Text_t, "rien "
3, 7920, Text_t, "de "
3, 7965, Text_t, "tout"
3, 8356, Text_t, "/Et "
3, 8404, Text_t, "tu "
3, 8451, Text_t, "me "
3, 8549, Text_t, "re"
3, 8595, Text_t, "gardes "
3, 8786, Text_t, "é"
3, 8838, Text_t, "ton"
3, 8929, Text_t, "né "
3, 9166, Text_t, "tout "
3, 9219, Text_t, "à "
3, 9359, Text_t, "coup"
3, 9894, Text_t, "\\Ne "
3, 9940, Text_t, "te "
3, 9992, Text_t, "po"
3, 10082, Text_t, "se "
3, 10132, Text_t, "pas "
3, 10318, Text_t, "trop "
3, 10366, Text_t, "de "
3, 10412, Text_t, "ques"
3, 10464, Text_t, "tions"
3, 10654, Text_t, "/La "
3, 10701, Text_t, "ré"
3, 10763, Text_t, "ponse "
3, 10896, Text_t, "est "
3, 10946, Text_t, "dans "
3, 10992, Text_t, "mes "
3, 11037, Text_t, "yeux"
3, 11428, Text_t, "/Elle "
3, 11476, Text_t, "est "
3, 11523, Text_t, "quel"
3, 11621, Text_t, "que "
3, 11667, Text_t, "part "
3, 11858, Text_t, "au "
3, 11910, Text_t, "mi"
3, 12001, Text_t, "lieu "
3, 12238, Text_t, "de "
3, 12291, Text_t, "nous "
3, 12431, Text_t, "deux"
3, 12966, Text_t, "\\Ne "
3, 13012, Text_t, "m'o"
3, 13064, Text_t, "bli"
3, 13154, Text_t, "ge "
3, 13204, Text_t, "pas "
3, 13390, Text_t, "à "
3, 13438, Text_t, "tout "
3, 13484, Text_t, "te "
3, 13536, Text_t, "dire"
3, 13726, Text_t, "/Puis"
3, 13773, Text_t, "que "
3, 13835, Text_t, "tu "
3, 13968, Text_t, "le "
3, 14018, Text_t, "sais "
3, 14064, Text_t, "dé"
3, 14109, Text_t, "jà"
3, 14500, Text_t, "/Tout "
3, 14548, Text_t, "ce "
3, 14597, Text_t, "que "
3, 14687, Text_t, "je "
3, 14734, Text_t, "fais "
3, 14931, Text_t, "au"
3, 15000, Text_t, "jour"
3, 15064, Text_t, "d'hui, "
3, 15263, Text_t, "c'est pour toi"
3, 16027, Text_t, "\\C'est "
3, 16075, Text_t, "pour "
3, 16129, Text_t, "toi, "
3, 16272, Text_t, "toi "
3, 16461, Text_t, "que "
3, 16510, Text_t, "j'aime "
3, 16556, Text_t, "en"
3, 16601, Text_t, "co"
3, 16751, Text_t, "re"
3, 16845, Text_t, "/C'est pour "
3, 16895, Text_t, "toi "
3, 17037, Text_t, "que je "
3, 17182, Text_t, "suis "
3, 17287, Text_t, "là"
3, 17570, Text_t, "/C'est "
3, 17612, Text_t, "pour "
3, 17663, Text_t, "toi, "
3, 17812, Text_t, "pour "
3, 17991, Text_t, "toi "
3, 18044, Text_t, "que "
3, 18092, Text_t, "j'ou"
3, 18142, Text_t, "vrais "
3, 18384, Text_t, "mes "
