0, 0, Header, 1, 16, 960
1, 0, Start_track
1, 0, Sequencer_specific, 44, 5, 15, 18, 3, 3, 127, 127, 0, 255, 1, 5, 32, 83, 112, 101, 97, 107, 101, 114, 115, 32, 40, 76, 111, 103, 105, 116, 101, 99, 104, 32, 71, 57, 51, 48, 32, 72, 101, 97, 100, 115, 101, 116, 41
1, 0, Tempo, 612245
1, 0, Sequencer_specific, 15, 5, 15, 28, 50, 48, 49, 51, 46, 49, 50, 46, 48, 50, 1, 3
1, 0, Sequencer_specific, 42, 5, 15, 45, 77, 105, 99, 114, 111, 115, 111, 102, 116, 32, 83, 97, 110, 115, 32, 83, 101, 114, 105, 102, 44, 56, 46, 50, 53, 44, 70, 97, 108, 115, 101, 44, 70, 97, 108, 115, 101, 44, 49
1, 0, Time_signature, 4, 2, 24, 8
1, 11520, Key_signature, -3, "minor"
1, 87360, Key_signature, 0, "major"
1, 88320, Key_signature, -3, "minor"
1, 88320, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, Text_t, "@IGenerated with Karakan version 6.2"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TOlly Murs - Army of Two(2013)"
3, 0, Text_t, "@TKAR by Geoffrey Carter 29th December 2013"
3, 10560, Text_t, "\\Aa"
3, 11520, Text_t, "~ah..."
3, 18240, Text_t, " Aa"
3, 19200, Text_t, "~ah..."
3, 23520, Text_t, " Yeah..."
3, 26880, Text_t, "\\I"
3, 27360, Text_t, " came.."
3, 29280, Text_t, " I"
3, 29760, Text_t, " saw.."
3, 30720, Text_t, "/Tore"
3, 31200, Text_t, " down.."
3, 33120, Text_t, " these"
3, 33600, Text_t, " walls.."
3, 35040, Text_t, "/Block"
3, 35520, Text_t, " one"
3, 36240, Text_t, " way"
3, 36720, Text_t, "/I'll"
3, 36960, Text_t, " find"
3, 37200, Text_t, " an"
3, 37440, Text_t, "oth"
3, 37680, Text_t, "er"
3, 38880, Text_t, "/You"
3, 39360, Text_t, " know"
3, 39840, Text_t, " you'll"
3, 40080, Text_t, " al"
3, 40560, Text_t, "ways"
3, 40800, Text_t, " be"
3, 41040, Text_t, " dis"
3, 41280, Text_t, "cov"
3, 41520, Text_t, "ered"
3, 42480, Text_t, "/If"
3, 42720, Text_t, " it's"
3, 43200, Text_t, " me.."
3, 44640, Text_t, " you"
3, 45120, Text_t, " choose.."
3, 46560, Text_t, "/I"
3, 47040, Text_t, " can't"
3, 47520, Text_t, " lose"
3, 48480, Text_t, "/I'm"
3, 48960, Text_t, " in"
3, 49440, Text_t, " love"
3, 49920, Text_t, " with"
3, 50400, Text_t, " yo"
3, 50880, Text_t, "u"
3, 52320, Text_t, "/If"
3, 52800, Text_t, " you"
3, 53280, Text_t, " love"
3, 53760, Text_t, " me"
3, 54240, Text_t, " to"
3, 54720, Text_t, "o.."
3, 56160, Text_t, "/Ye"
3, 56640, Text_t, "~"
3, 56880, Text_t, "~"
3, 57120, Text_t, "~ah..."
3, 58560, Text_t, "\\Don't"
3, 59520, Text_t, " ev"
3, 60000, Text_t, "er"
3, 60960, Text_t, " cha"
3, 61440, Text_t, "nge"
3, 62880, Text_t, "/And"
3, 63360, Text_t, " I'll"
3, 63840, Text_t, " stay"
3, 64320, Text_t, " the"
3, 64800, Text_t, " sa"
3, 65280, Text_t, "me"
3, 66720, Text_t, "/We'll"
3, 66960, Text_t, " be"
3, 67200, Text_t, " swim"
3, 67440, Text_t, "ming"
3, 67680, Text_t, "/in"
3, 67920, Text_t, " the"
3, 68160, Text_t, " same"
3, 68640, Text_t, " di"
3, 68880, Text_t, "rec"
3, 69360, Text_t, "tion"
3, 70320, Text_t, "/And"
3, 70560, Text_t, " we'll"
3, 71040, Text_t, " nev"
3, 71280, Text_t, "er"
3, 71520, Text_t, " lose"
3, 72000, Text_t, "/this"
3, 72480, Text_t, " con"
3, 72720, Text_t, "nec"
3, 73200, Text_t, "tion"
3, 74400, Text_t, "/Noth"
3, 74880, Text_t, "ing"
3, 75360, Text_t, " they"
3, 75840, Text_t, " can"
3, 76320, Text_t, " d"
3, 76800, Text_t, "o"
3, 78240, Text_t, "/Stop"
3, 78720, Text_t, " this"
3, 79200, Text_t, " army"
3, 79680, Text_t, " of"
3, 80160, Text_t, " tw"
3, 80640, Text_t, "o"
3, 82080, Text_t, "/We're"
3, 82560, Text_t, " march"
3, 83040, Text_t, "ing"
3, 83520, Text_t, " to"
3, 84000, Text_t, " the"
3, 84240, Text_t, " fu"
3, 84720, Text_t, "ture.."
3, 85920, Text_t, "/Yeah,"
3, 86160, Text_t, " it's"
3, 86400, Text_t, " me"
3, 86880, Text_t, " and"
3, 87120, Text_t, " you..."
3, 88320, Text_t, "\\So"
3, 89280, Text_t, " just"
3, 90240, Text_t, " fol"
3, 90720, Text_t, "low"
3, 91200, Text_t, " my"
3, 91680, Text_t, " lead"
3, 93600, Text_t, "/Re"
3, 94080, Text_t, "peat"
3, 94560, Text_t, " af"
3, 95040, Text_t, "ter"
3, 95520, Text_t, " me"
3, 97200, Text_t, "/Our"
3, 97680, Text_t, " faith"
3, 98160, Text_t, " is"
3, 98640, Text_t, " the"
3, 98880, Text_t, " bul"
3, 99120, Text_t, "let"
3, 99600, Text_t, "/Hope"
3, 100080, Text_t, " is"
3, 100560, Text_t, " the"
3, 100800, Text_t, " gun"
3, 101280, Text_t, "/And"
3, 101520, Text_t, " love"
3, 102000, Text_t, " is"
3, 102480, Text_t, " all"
3, 102720, Text_t, " we"
3, 102960, Text_t, " ne"
3, 103200, Text_t, "ed"
3, 104640, Text_t, "/Now"
3, 105600, Text_t, " fear's"
3, 106080, Text_t, " on"
3, 106560, Text_t, " the"
3, 107040, Text_t, " run"
3, 108960, Text_t, "/We've"
3, 109440, Text_t, " al"
3, 109920, Text_t, "rea"
3, 110400, Text_t, "dy"
3, 110880, Text_t, " won"
3, 112560, Text_t, "/Now"
3, 113040, Text_t, " march"
3, 113520, Text_t, " with"
3, 114000, Text_t, " the"
3, 114240, Text_t, " band"
3, 114720, Text_t, "/Rai"
3, 114960, Text_t, "se"
3, 115440, Text_t, " your"
3, 115680, Text_t, " right"
3, 116160, Text_t, " hand"
3, 116640, Text_t, "/We've"
3, 116880, Text_t, " on"
3, 117360, Text_t, "ly"
3, 117840, Text_t, " just"
3, 118320, Text_t, " be"
3, 118560, Text_t, "gun..."
3, 122880, Text_t, "\\I"
3, 123360, Text_t, " took.."
3, 125280, Text_t, " a"
3, 125760, Text_t, " vow.."
3, 126720, Text_t, "/To"
3, 127200, Text_t, " never"
3, 129120, Text_t, " let you"
3, 129600, Text_t, " down"
3, 131040, Text_t, "/When it's"
3, 131520, Text_t, " us"
3, 132240, Text_t, " there ain't"
3, 132720, Text_t, "/No"
3, 132960, Text_t, " com"
3, 133200, Text_t, "pe"
3, 133440, Text_t, "ti"
3, 133680, Text_t, "tion"
3, 134880, Text_t, "/I can"
3, 135360, Text_t, " be"
3, 135840, Text_t, " the"
3, 136080, Text_t, " star"
3, 136560, Text_t, "/On"
3, 136800, Text_t, " which"
3, 137040, Text_t, " you're"
3, 137280, Text_t, " wish"
3, 137520, Text_t, "ing"
3, 138480, Text_t, "/I"
3, 138720, Text_t, " nev"
3, 139200, Text_t, "er.."
3, 140640, Text_t, " doub"
3, 141120, Text_t, "ted"
3, 142560, Text_t, "/For a"
3, 143040, Text_t, " moment"
3, 143520, Text_t, " it's"
3, 144480, Text_t, " true"
3, 144960, Text_t, "/I"
3, 145440, Text_t, " love"
3, 145920, Text_t, " all"
3, 146400, Text_t, " of"
3, 146880, Text_t, " you"
3, 148320, Text_t, "/If"
3, 148800, Text_t, " you"
3, 149280, Text_t, " love"
3, 149760, Text_t, " me"
3, 150240, Text_t, " to"
3, 150720, Text_t, "o.."
3, 152160, Text_t, "/Ye"
3, 152640, Text_t, "~"
3, 152880, Text_t, "~"
3, 153120, Text_t, "~ah..."
