0, 0, Header, 1, 12, 96
1, 0, Start_track
1, 0, Tempo, 869565
1, 21888, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LFrench"
3, 0, Text_t, "@TNe partez pas sans moi"
3, 0, Text_t, "@TCéline Dion"
3, 0, Text_t, "@TKaraoké By Je@n-Mi"
3, 768, Text_t, "\\Vous,"
3, 1008, Text_t, " qui"
3, 1032, Text_t, " cher"
3, 1056, Text_t, "chez"
3, 1104, Text_t, " l'é"
3, 1128, Text_t, "toi"
3, 1200, Text_t, "le"
3, 1536, Text_t, "/Vous,"
3, 1776, Text_t, " qui"
3, 1800, Text_t, " vi"
3, 1824, Text_t, "vez"
3, 1872, Text_t, " un"
3, 1896, Text_t, " rê"
3, 1968, Text_t, "ve"
3, 2304, Text_t, "/Vous,"
3, 2544, Text_t, " hé"
3, 2568, Text_t, "ros"
3, 2592, Text_t, " de"
3, 2640, Text_t, " l'es"
3, 2664, Text_t, "pa"
3, 2736, Text_t, "ce"
3, 2976, Text_t, "/Au"
3, 3072, Text_t, " coeur"
3, 3312, Text_t, " plus"
3, 3336, Text_t, " grand"
3, 3360, Text_t, " que"
3, 3408, Text_t, " la"
3, 3432, Text_t, " ter.."
3, 3504, Text_t, "er.."
3, 3528, Text_t, "re"
3, 3840, Text_t, "/Vous,"
3, 4080, Text_t, " don"
3, 4104, Text_t, "nez"
3, 4128, Text_t, "-moi"
3, 4176, Text_t, " ma"
3, 4200, Text_t, " chan"
3, 4272, Text_t, "ce"
3, 4560, Text_t, "/Em"
3, 4608, Text_t, "me"
3, 4656, Text_t, "nez"
3, 4680, Text_t, "-moi"
3, 4896, Text_t, " loin"
3, 4944, Text_t, " d'i"
3, 4992, Text_t, "ci"
3, 5232, Text_t, "\\Ne"
3, 5280, Text_t, " par"
3, 5328, Text_t, "tez"
3, 5376, Text_t, " pas"
3, 5448, Text_t, " sans"
3, 5472, Text_t, " moi"
3, 5616, Text_t, "/Lais"
3, 5640, Text_t, "sez"
3, 5664, Text_t, "-moi"
3, 5712, Text_t, " vous"
3, 5736, Text_t, " sui"
3, 5808, Text_t, "vre"
3, 6000, Text_t, "/Vous"
3, 6048, Text_t, " qui"
3, 6096, Text_t, " vo"
3, 6144, Text_t, "lez"
3, 6192, Text_t, " vers"
3, 6240, Text_t, " d'au"
3, 6288, Text_t, "tres"
3, 6312, Text_t, " villes"
3, 6384, Text_t, "/Lais"
3, 6432, Text_t, "sez"
3, 6480, Text_t, "-moi"
3, 6528, Text_t, " vi.."
3, 6600, Text_t, "i.."
3, 6624, Text_t, "vre"
3, 6768, Text_t, "/La"
3, 6816, Text_t, " plus"
3, 6864, Text_t, " belle"
3, 6912, Text_t, " a"
3, 6984, Text_t, "ven"
3, 7008, Text_t, "ture"
3, 7152, Text_t, "/Le"
3, 7176, Text_t, " plus"
3, 7200, Text_t, " beau"
3, 7248, Text_t, " voy"
3, 7296, Text_t, "a"
3, 7368, Text_t, "ge"
3, 7536, Text_t, "/Qui"
3, 7584, Text_t, " mè"
3, 7632, Text_t, "ne"
3, 7680, Text_t, " un"
