0, 0, Header, 1, 14, 480
1, 0, Start_track
1, 0, Title_t, "YOU ARE MY DESTINY - Paul Anka"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 759493
1, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 127, 0, 65, 247
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TYOU ARE MY DESTINY"
3, 0, Text_t, "@TPaul Anka"
3, 10082, Text_t, "\\You"
3, 10562, Text_t, " are"
3, 11042, Text_t, " my"
3, 11530, Text_t, " des"
3, 12325, Text_t, "ti"
3, 12485, Text_t, "ny"
3, 13925, Text_t, "/You"
3, 14405, Text_t, " are"
3, 14885, Text_t, " what you"
3, 15365, Text_t, " are"
3, 16165, Text_t, " to"
3, 16325, Text_t, " me"
3, 17765, Text_t, "\\You"
3, 18245, Text_t, " are"
3, 18725, Text_t, " my"
3, 19205, Text_t, " hap"
3, 20005, Text_t, "pi"
3, 20165, Text_t, "ness"
3, 21602, Text_t, "/That's"
3, 22082, Text_t, " what"
3, 22562, Text_t, " you"
3, 23047, Text_t, " are"
3, 25442, Text_t, "\\You"
3, 25922, Text_t, " have"
3, 26402, Text_t, " my"
3, 26887, Text_t, " sweet"
3, 27667, Text_t, " ca"
3, 27855, Text_t, "ress"
3, 29285, Text_t, "/You"
3, 29765, Text_t, " share"
3, 30565, Text_t, " my"
3, 30727, Text_t, " lone"
3, 31525, Text_t, "li"
3, 31685, Text_t, "ness"
3, 33125, Text_t, "\\You"
3, 33605, Text_t, " are"
3, 34085, Text_t, " my"
3, 34565, Text_t, " dream"
3, 35365, Text_t, " come"
3, 35525, Text_t, " true"
3, 36962, Text_t, "/That's"
3, 37442, Text_t, " what"
3, 37922, Text_t, " you"
3, 38407, Text_t, " are"
3, 42725, Text_t, "\\Heav"
3, 43205, Text_t, "en"
3, 44005, Text_t, " and"
3, 44165, Text_t, " Heaven"
3, 44965, Text_t, " a"
3, 45125, Text_t, "lone"
3, 45925, Text_t, "/Can"
3, 46087, Text_t, " take"
3, 46885, Text_t, " your"
3, 47045, Text_t, " love"
3, 47525, Text_t, " from"
3, 48007, Text_t, " me"
3, 49765, Text_t, "\\'Cause"
3, 49925, Text_t, " I'd"
3, 50725, Text_t, " be a"
3, 50885, Text_t, " fool"
3, 51525, Text_t, "/To"
3, 51685, Text_t, " ever"
3, 51845, Text_t, " leave"
3, 52645, Text_t, " you"
3, 52805, Text_t, " dear"
3, 53605, Text_t, "/And"
3, 53765, Text_t, " a fool"
3, 54565, Text_t, " I'd"
3, 54725, Text_t, " nev"
3, 55205, Text_t, "er"
3, 55685, Text_t, " be"
3, 58082, Text_t, "\\You"
3, 58562, Text_t, " are"
3, 59042, Text_t, " my"
3, 59527, Text_t, " des"
3, 60325, Text_t, "ti"
3, 60485, Text_t, "ny"
3, 61925, Text_t, "/You"
3, 62405, Text_t, " share"
3, 63205, Text_t, " my"
3, 63365, Text_t, " re"
3, 64165, Text_t, "ver"
3, 64325, Text_t, "ie"
3, 65765, Text_t, "\\You're"
3, 66245, Text_t, " more"
3, 66725, Text_t, " than"
3, 67205, Text_t, " life"
3, 68005, Text_t, " to"
3, 68165, Text_t, " me"
3, 69592, Text_t, "/That's"
3, 70077, Text_t, " what"
3, 70555, Text_t, " you"
3, 71037, Text_t, " are"
3, 73427, Text_t, "\\You"
3, 73947, Text_t, " are"
3, 74437, Text_t, " my"
3, 74902, Text_t, " des"
3, 75662, Text_t, "ti"
3, 75877, Text_t, "ny"
3, 77312, Text_t, "/You"
3, 77787, Text_t, " share"
3, 78272, Text_t, " my"
3, 78742, Text_t, " re"
3, 79460, Text_t, "ver"
3, 79502, Text_t, "ie"
3, 81142, Text_t, "\\You're"
3, 81605, Text_t, " more"
3, 82090, Text_t, " than"
3, 82570, Text_t, " hap"
3, 83337, Text_t, "pi"
3, 83542, Text_t, "ness"
3, 85547, Text_t, "/That's"
3, 86242, Text_t, " what"
3, 88152, Text_t, " you"
3, 89047, Text_t, " are"
3, 89047, End_track
4, 0, Start_track
4, 480, Control_c, 0, 121, 0
4, 485, Control_c, 0, 0, 0
4, 490, Control_c, 0, 32, 0
4, 495, Program_c, 0, 0
4, 500, Control_c, 0, 7, 106
4, 505, Control_c, 0, 10, 64
4, 510, Control_c, 0, 11, 127
4, 515, Control_c, 0, 91, 90
4, 520, Control_c, 0, 93, 30
4, 4332, Note_on_c, 0, 87, 126
4, 4335, Note_on_c, 0, 83, 106
4, 4557, Note_on_c, 0, 83, 0
4, 4592, Note_on_c, 0, 87, 0
4, 4677, Note_on_c, 0, 88, 116
4, 4677, Note_on_c, 0, 83, 110
4, 4750, Note_on_c, 0, 83, 0
4, 4767, Note_on_c, 0, 88, 0
4, 4842, Note_on_c, 0, 87, 126
4, 4842, Note_on_c, 0, 83, 110
4, 5632, Note_on_c, 0, 87, 0
4, 5632, Note_on_c, 0, 83, 0
4, 6317, Note_on_c, 0, 88, 116
4, 6317, Note_on_c, 0, 85, 116
4, 6442, Note_on_c, 0, 85, 0
4, 6512, Note_on_c, 0, 88, 0
4, 6577, Note_on_c, 0, 90, 116
4, 6577, Note_on_c, 0, 85, 106
4, 6647, Note_on_c, 0, 85, 0
4, 6675, Note_on_c, 0, 90, 0
4, 6737, Note_on_c, 0, 88, 116
4, 6737, Note_on_c, 0, 85, 116
4, 7122, Note_on_c, 0, 85, 0
4, 7155, Note_on_c, 0, 88, 0
4, 7217, Note_on_c, 0, 92, 106
4, 7217, Note_on_c, 0, 85, 116
4, 7550, Note_on_c, 0, 92, 0
4, 7567, Note_on_c, 0, 85, 0
4, 7712, Note_on_c, 0, 87, 126
4, 7712, Note_on_c, 0, 82, 116
4, 8165, Note_on_c, 0, 87, 0
4, 8187, Note_on_c, 0, 82, 0
4, 8452, Note_on_c, 0, 87, 126
4, 8452, Note_on_c, 0, 82, 116
4, 8517, Note_on_c, 0, 87, 0
4, 8517, Note_on_c, 0, 82, 0
4, 11522, Note_on_c, 0, 87, 72
4, 11522, Note_on_c, 0, 83, 80
4, 11522, Note_on_c, 0, 80, 98
4, 11582, Note_on_c, 0, 83, 0
4, 11582, Note_on_c, 0, 80, 0
4, 11582, Note_on_c, 0, 87, 0
4, 11682, Note_on_c, 0, 87, 60
4, 11682, Note_on_c, 0, 83, 74
4, 11682, Note_on_c, 0, 80, 78
4, 11742, Note_on_c, 0, 87, 0
4, 11742, Note_on_c, 0, 83, 0
4, 11742, Note_on_c, 0, 80, 0
4, 11842, Note_on_c, 0, 87, 66
4, 11842, Note_on_c, 0, 83, 74
4, 11842, Note_on_c, 0, 80, 90
4, 11902, Note_on_c, 0, 80, 0
4, 11902, Note_on_c, 0, 87, 0
4, 11902, Note_on_c, 0, 83, 0
4, 12002, Note_on_c, 0, 87, 78
4, 12002, Note_on_c, 0, 83, 78
4, 12002, Note_on_c, 0, 80, 90
4, 12062, Note_on_c, 0, 87, 0
4, 12062, Note_on_c, 0, 83, 0
4, 12062, Note_on_c, 0, 80, 0
4, 12162, Note_on_c, 0, 87, 36
4, 12162, Note_on_c, 0, 83, 78
4, 12162, Note_on_c, 0, 80, 84
4, 12222, Note_on_c, 0, 80, 0
4, 12222, Note_on_c, 0, 87, 0
4, 12222, Note_on_c, 0, 83, 0
4, 12322, Note_on_c, 0, 87, 66
4, 12322, Note_on_c, 0, 83, 80
4, 12322, Note_on_c, 0, 80, 98
4, 12382, Note_on_c, 0, 80, 0
4, 12382, Note_on_c, 0, 87, 0
4, 12382, Note_on_c, 0, 83, 0
4, 12482, Note_on_c, 0, 87, 84
4, 12482, Note_on_c, 0, 83, 80
4, 12482, Note_on_c, 0, 80, 66
4, 12542, Note_on_c, 0, 83, 0
4, 12542, Note_on_c, 0, 80, 0
4, 12542, Note_on_c, 0, 87, 0
4, 12642, Note_on_c, 0, 87, 48
4, 12642, Note_on_c, 0, 83, 68
4, 12642, Note_on_c, 0, 80, 48
4, 12702, Note_on_c, 0, 87, 0
4, 12702, Note_on_c, 0, 83, 0
4, 12702, Note_on_c, 0, 80, 0
4, 12802, Note_on_c, 0, 87, 78
4, 12802, Note_on_c, 0, 83, 68
4, 12802, Note_on_c, 0, 80, 66
4, 12862, Note_on_c, 0, 80, 0
4, 12862, Note_on_c, 0, 87, 0
4, 12862, Note_on_c, 0, 83, 0
4, 12962, Note_on_c, 0, 87, 52
4, 12962, Note_on_c, 0, 83, 80
4, 12962, Note_on_c, 0, 80, 66
4, 13022, Note_on_c, 0, 87, 0
4, 13022, Note_on_c, 0, 83, 0
4, 13022, Note_on_c, 0, 80, 0
4, 13122, Note_on_c, 0, 87, 36
4, 13122, Note_on_c, 0, 83, 60
4, 13122, Note_on_c, 0, 80, 52
4, 13182, Note_on_c, 0, 87, 0
4, 13182, Note_on_c, 0, 83, 0
4, 13182, Note_on_c, 0, 80, 0
4, 13282, Note_on_c, 0, 87, 66
4, 13282, Note_on_c, 0, 83, 84
4, 13282, Note_on_c, 0, 80, 66
4, 13342, Note_on_c, 0, 83, 0
4, 13342, Note_on_c, 0, 80, 0
4, 13342, Note_on_c, 0, 87, 0
4, 13442, Note_on_c, 0, 87, 72
4, 13442, Note_on_c, 0, 83, 88
4, 13442, Note_on_c, 0, 80, 66
4, 13502, Note_on_c, 0, 87, 0
4, 13502, Note_on_c, 0, 83, 0
4, 13502, Note_on_c, 0, 80, 0
4, 13602, Note_on_c, 0, 87, 48
4, 13602, Note_on_c, 0, 83, 74
4, 13602, Note_on_c, 0, 80, 38
4, 13662, Note_on_c, 0, 87, 0
4, 13662, Note_on_c, 0, 83, 0
4, 13662, Note_on_c, 0, 80, 0
4, 13762, Note_on_c, 0, 87, 66
4, 13762, Note_on_c, 0, 83, 78
4, 13762, Note_on_c, 0, 80, 66
4, 13822, Note_on_c, 0, 80, 0
4, 13822, Note_on_c, 0, 87, 0
4, 13822, Note_on_c, 0, 83, 0
4, 13922, Note_on_c, 0, 87, 66
4, 13922, Note_on_c, 0, 83, 96
4, 13922, Note_on_c, 0, 80, 72
4, 13982, Note_on_c, 0, 80, 0
4, 13982, Note_on_c, 0, 87, 0
4, 13982, Note_on_c, 0, 83, 0
4, 14082, Note_on_c, 0, 87, 42
4, 14082, Note_on_c, 0, 83, 74
4, 14082, Note_on_c, 0, 80, 56
4, 14142, Note_on_c, 0, 80, 0
