0, 0, Header, 1, 10, 480
1, 0, Start_track
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, Tempo, 697674
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 1920, Tempo, 741015
1, 8710, Tempo, 750469
1, 9925, Tempo, 741015
1, 12675, Tempo, 750469
1, 13430, Tempo, 741015
1, 21520, Tempo, 750469
1, 22200, Tempo, 741015
1, 23460, Tempo, 731975
1, 24385, Tempo, 741015
1, 26215, Tempo, 750469
1, 26790, Tempo, 741015
1, 29510, Tempo, 731975
1, 32125, Tempo, 741015
1, 33040, Tempo, 731975
1, 35445, Tempo, 741015
1, 36475, Tempo, 731975
1, 41180, Tempo, 741015
1, 43070, Tempo, 731975
1, 44755, Tempo, 741015
1, 45505, Tempo, 731975
1, 49935, Tempo, 723153
1, 53380, Tempo, 731975
1, 55030, Tempo, 723153
1, 62265, Tempo, 714371
1, 65755, Tempo, 723153
1, 67145, Tempo, 714371
1, 68395, Tempo, 705965
1, 68780, Tempo, 714371
1, 70070, Tempo, 723153
1, 74865, Tempo, 714371
1, 81230, Tempo, 723153
1, 82495, Tempo, 731975
1, 83245, Tempo, 723153
1, 83885, Tempo, 714371
1, 91545, Tempo, 705965
1, 93055, Tempo, 714371
1, 93150, Tempo, 723153
1, 93455, Tempo, 714371
1, 96325, Tempo, 705965
1, 102745, Tempo, 714371
1, 104425, Tempo, 723153
1, 104935, Tempo, 714371
1, 114015, Tempo, 697674
1, 140270, Tempo, 705965
1, 140340, Tempo, 714371
1, 140470, Tempo, 723153
1, 140565, Tempo, 731975
1, 140675, Tempo, 741015
1, 140750, Tempo, 750469
1, 140850, Tempo, 759975
1, 140925, Tempo, 769922
1, 141030, Tempo, 779930
1, 141105, Tempo, 790306
1, 141145, Tempo, 800854
1, 141180, Tempo, 811798
1, 141220, Tempo, 823045
1, 141300, Tempo, 834608
1, 141365, Tempo, 846501
1, 141435, Tempo, 858615
1, 141615, Tempo, 871333
1, 141655, Tempo, 884173
1, 141690, Tempo, 897532
1, 141795, Tempo, 911300
1, 141825, Tempo, 925355
1, 141855, Tempo, 935016
1, 141885, Tempo, 949968
1, 141910, Tempo, 965406
1, 141925, Tempo, 981354
1, 142035, Tempo, 997838
1, 142070, Tempo, 1014713
1, 142085, Tempo, 1032347
1, 142100, Tempo, 1050604
1, 142110, Tempo, 1069519
1, 142120, Tempo, 1089127
1, 142135, Tempo, 1109262
1, 142165, Tempo, 1130369
1, 142310, Tempo, 1109262
1, 142335, Tempo, 1089127
