0, 0, Header, 1, 14, 240
1, 0, Start_track
1, 0, Title_t, "You've Made Me So Very Happy"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 666666
1, 75866, Tempo, 659340
1, 75872, Tempo, 674157
1, 75880, Tempo, 697674
1, 75886, Tempo, 731707
1, 75892, Tempo, 750000
1, 75900, Tempo, 789473
1, 75906, Tempo, 800000
1, 75912, Tempo, 845070
1, 75920, Tempo, 869565
1, 75926, Tempo, 937500
1, 75932, Tempo, 967741
1, 75940, Tempo, 1000000
1, 75946, Tempo, 1090909
1, 75952, Tempo, 1111111
1, 75960, Tempo, 1200000
1, 75966, Tempo, 1304347
1, 75972, Tempo, 1363636
1, 75980, Tempo, 1500000
1, 75986, Tempo, 1578947
1, 75992, Tempo, 1764705
1, 76000, Tempo, 1875000
1, 76006, Tempo, 2142857
1, 76012, Tempo, 2307692
1, 76020, Tempo, 2727272
1, 76026, Tempo, 3000000
1, 76032, Tempo, 3750000
1, 76040, Tempo, 4285714
1, 76046, Tempo, 6000000
1, 76060, Tempo, 1333333
1, 76066, Tempo, 1016949
1, 76072, Tempo, 869565
1, 76080, Tempo, 731707
1, 76796, Tempo, 800000
1, 76796, End_track
2, 0, Start_track
2, 0, Title_t, "Soft Karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, Text_t, "@V0100"
2, 0, Text_t, "@ILyrics entered with WinKaraoke Creator"
2, 0, Text_t, "@IKaraoked by Jim Smith"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TYou've Made Me So Very Happy"
3, 0, Text_t, "@TBlood Sweat and Tears"
3, 0, Text_t, "@TKaraoked by Jim Smith"
3, 4200, Text_t, "\\I'd"
3, 4320, Text_t, " lost"
3, 4680, Text_t, " at"
3, 4800, Text_t, " love"
3, 5220, Text_t, " be"
3, 5280, Text_t, "fore"
3, 6120, Text_t, "/Got"
3, 6240, Text_t, " mad"
3, 6600, Text_t, " and"
3, 6720, Text_t, " closed"
3, 7080, Text_t, " the"
3, 7140, Text_t, " d"
3, 7320, Text_t, "o"
3, 7440, Text_t, "o"
3, 7500, Text_t, "r"
3, 8040, Text_t, "\\But"
3, 8100, Text_t, " you"
3, 8160, Text_t, " said"
3, 8280, Text_t, " child"
3, 8880, Text_t, "/""just"
3, 9000, Text_t, " once"
3, 9120, Text_t, " more"""
3, 9720, Text_t, "\\I"
3, 9840, Text_t, " chose"
3, 9960, Text_t, " you"
3, 10080, Text_t, " for"
3, 10200, Text_t, " the"
3, 10260, Text_t, " one"
3, 10680, Text_t, "/Now"
3, 10740, Text_t, " we're"
3, 10800, Text_t, " hav"
3, 10860, Text_t, "ing"
3, 11040, Text_t, " so"
3, 11100, Text_t, " much"
3, 11220, Text_t, " fun"
3, 11640, Text_t, "\\You"
3, 11760, Text_t, " treat"
3, 11880, Text_t, "ed"
3, 12000, Text_t, " me"
3, 12120, Text_t, " so"
3, 12180, Text_t, " kind"
3, 12600, Text_t, "/I'm"
3, 12660, Text_t, " a"
3, 12720, Text_t, "bout"
3, 12840, Text_t, " to"
3, 12900, Text_t, " lose"
3, 13020, Text_t, " my"
3, 13080, Text_t, " mind"
3, 13440, Text_t, "\\You've"
3, 13560, Text_t, " made"
3, 13800, Text_t, " me"
3, 14040, Text_t, " so"
3, 14640, Text_t, " ve"
