0, 0, Header, 1, 17, 96
1, 0, Start_track
1, 0, Title_t, "TOO MUCH HEAVEN                 ;Barry Gibb / Robin Gibb / Maurice Gibb"
1, 0, Copyright_t, "(C) 1994 Tune 1000 Corporation  ;1978, 1979 Gibb Bros. Music (BMI). Int'l Rights Secured."
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 714286
1, 0, Key_signature, -5, "major"
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, Text_t, "Back Vocal"
1, 0, Lyric_t, "ALL rights reserved. Not for broadcast or "
1, 0, Lyric_t, "\015"
1, 0, Lyric_t, "transmission of any kind. "
1, 0, Lyric_t, "\015"
1, 0, Lyric_t, "DO NOT DUPLICATE. NOT FOR RENTAL. "
1, 0, Lyric_t, "\015"
1, 384, Time_signature, 4, 2, 24, 8
1, 2803, Lyric_t, "\012"
1, 3071, Lyric_t, "No"
1, 3120, Lyric_t, "bod"
1, 3169, Lyric_t, "y "
1, 3216, Lyric_t, "gets "
1, 3313, Lyric_t, "too "
1, 3407, Lyric_t, "much "
1, 3457, Lyric_t, "heav"
1, 3505, Lyric_t, "en "
1, 3551, Lyric_t, "no "
1, 3599, Lyric_t, "more: "
1, 3599, Lyric_t, "\015"
1, 3695, Lyric_t, "it's "
1, 3791, Lyric_t, "much "
1, 3839, Lyric_t, "hard"
1, 3887, Lyric_t, "er "
1, 3935, Lyric_t, "to "
1, 3983, Lyric_t, "come "
1, 4079, Lyric_t, "by. "
1, 4079, Lyric_t, "\015"
1, 4176, Lyric_t, "I'm "
1, 4223, Lyric_t, "wait"
1, 4224, Time_signature, 2, 2, 24, 8
1, 4271, Lyric_t, "in' "
1, 4319, Lyric_t, "in "
1, 4371, Lyric_t, "line. "
1, 4371, Lyric_t, "\015"
1, 4416, Time_signature, 4, 2, 24, 8
1, 4531, Lyric_t, "\012"
1, 4799, Lyric_t, "No"
1, 4846, Lyric_t, "bod"
1, 4894, Lyric_t, "y "
1, 4943, Lyric_t, "gets "
1, 5038, Lyric_t, "too "
1, 5135, Lyric_t, "much "
1, 5183, Lyric_t, "love "
1, 5231, Lyric_t, "an"
1, 5279, Lyric_t, "y"
1, 5328, Lyric_t, "more: "
1, 5328, Lyric_t, "\015"
1, 5424, Lyric_t, "it's "
1, 5518, Lyric_t, "as "
1, 5566, Lyric_t, "high "
1, 5615, Lyric_t, "as "
1, 5663, Lyric_t, "a "
1, 5711, Lyric_t, "moun"
1, 5807, Lyric_t, "tain "
1, 5903, Lyric_t, "and "
1, 5952, Time_signature, 2, 2, 24, 8
1, 5953, Lyric_t, "hard"
1, 5999, Lyric_t, "er "
1, 6048, Lyric_t, "to "
1, 6095, Lyric_t, "clim-"
1, 6144, Time_signature, 4, 2, 24, 8
1, 6147, Lyric_t, "imb. "
1, 6147, Lyric_t, "\015"
1, 6258, Lyric_t, "\012"
1, 6479, Lyric_t, "Mm, "
1, 6576, Lyric_t, "you "
1, 6601, Lyric_t, "and "
1, 6624, Lyric_t, "me, "
1, 6648, Lyric_t, "girl, "
1, 6865, Lyric_t, "got "
1, 6888, Lyric_t, "a "
1, 6913, Lyric_t, "lot "
1, 6959, Lyric_t, "of "
1, 7007, Lyric_t, "love "
1, 7031, Lyric_t, "in "
1, 7079, Lyric_t, "store, "
1, 7079, Lyric_t, "\015"
