0, 0, Header, 1, 13, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 1132075
1, 481, Tempo, 625000
1, 23040, Tempo, 312500
1, 34830, Tempo, 314136
1, 34833, Tempo, 315789
1, 34836, Tempo, 317460
1, 34840, Tempo, 319149
1, 34843, Tempo, 320856
1, 34846, Tempo, 322581
1, 34850, Tempo, 324324
1, 34853, Tempo, 326087
1, 34856, Tempo, 327869
1, 34860, Tempo, 329670
1, 34863, Tempo, 331492
1, 34866, Tempo, 333333
1, 34870, Tempo, 335196
1, 34873, Tempo, 337079
1, 34876, Tempo, 338983
1, 34880, Tempo, 340909
1, 34883, Tempo, 342857
1, 34886, Tempo, 344828
1, 34890, Tempo, 346821
1, 34893, Tempo, 348837
1, 34896, Tempo, 350877
1, 34900, Tempo, 352941
1, 34903, Tempo, 355030
1, 34906, Tempo, 359281
1, 34913, Tempo, 363636
1, 34916, Tempo, 365854
1, 34923, Tempo, 370370
1, 34930, Tempo, 375000
1, 34933, Tempo, 377358
1, 34936, Tempo, 379747
1, 34943, Tempo, 384615
1, 34950, Tempo, 389610
1, 34956, Tempo, 394737
1, 34960, Tempo, 397351
1, 34963, Tempo, 400000
1, 34966, Tempo, 402685
1, 34970, Tempo, 405405
1, 34973, Tempo, 408163
1, 34976, Tempo, 410959
1, 34980, Tempo, 413793
1, 34983, Tempo, 416667
1, 34986, Tempo, 419580
1, 34990, Tempo, 422535
1, 34993, Tempo, 425532
1, 34996, Tempo, 428571
1, 35000, Tempo, 431655
1, 35003, Tempo, 434783
1, 35006, Tempo, 437956
1, 35010, Tempo, 441176
1, 35013, Tempo, 444444
1, 35016, Tempo, 447761
1, 35020, Tempo, 451128
1, 35023, Tempo, 454545
1, 35026, Tempo, 458015
1, 35030, Tempo, 461538
1, 35043, Tempo, 422535
1, 35046, Tempo, 389610
1, 35050, Tempo, 359281
1, 35053, Tempo, 335196
1, 35056, Tempo, 312500
1, 35106, Tempo, 310881
1, 35110, Tempo, 312500
1, 35113, Tempo, 314136
1, 35116, Tempo, 315789
1, 35120, Tempo, 317460
1, 35126, Tempo, 319149
1, 35133, Tempo, 322581
1, 35140, Tempo, 324324
1, 35146, Tempo, 326087
1, 35150, Tempo, 327869
1, 35153, Tempo, 329670
1, 35156, Tempo, 331492
1, 35160, Tempo, 333333
1, 35163, Tempo, 335196
1, 35170, Tempo, 337079
1, 35176, Tempo, 338983
1, 35180, Tempo, 340909
1, 35183, Tempo, 342857
1, 35186, Tempo, 344828
1, 35193, Tempo, 346821
1, 35196, Tempo, 348837
1, 35200, Tempo, 350877
1, 35206, Tempo, 352941
1, 35210, Tempo, 355030
1, 35213, Tempo, 357143
1, 35216, Tempo, 359281
1, 35223, Tempo, 363636
1, 35230, Tempo, 365854
1, 35236, Tempo, 370370
1, 35243, Tempo, 372671
1, 35246, Tempo, 375000
1, 35250, Tempo, 377358
1, 35256, Tempo, 379747
1, 35260, Tempo, 382166
1, 35263, Tempo, 384615
1, 35270, Tempo, 387097
1, 35273, Tempo, 389610
1, 35280, Tempo, 394737
1, 35286, Tempo, 397351
1, 35293, Tempo, 402685
1, 35300, Tempo, 405405
1, 35303, Tempo, 408163
1, 35310, Tempo, 410959
1, 35313, Tempo, 413793
1, 35316, Tempo, 416667
1, 35323, Tempo, 422535
1, 35330, Tempo, 425532
1, 35336, Tempo, 431655
1, 35340, Tempo, 434783
1, 35346, Tempo, 437956
1, 35353, Tempo, 441176
1, 35356, Tempo, 444444
1, 35360, Tempo, 447761
1, 35366, Tempo, 451128
1, 35370, Tempo, 454545
1, 35373, Tempo, 458015
1, 35376, Tempo, 461538
1, 35383, Tempo, 465116
1, 35386, Tempo, 468750
1, 35390, Tempo, 472441
1, 35396, Tempo, 480000
1, 35403, Tempo, 483871
1, 35406, Tempo, 487805
1, 35410, Tempo, 491803
1, 35416, Tempo, 495868
1, 35420, Tempo, 500000
1, 35426, Tempo, 504202
1, 35430, Tempo, 508475
1, 35433, Tempo, 512821
1, 35440, Tempo, 521739
1, 35446, Tempo, 526316
1, 35450, Tempo, 530973
1, 35456, Tempo, 540541
1, 35463, Tempo, 545455
1, 35470, Tempo, 550459
1, 35473, Tempo, 555556
1, 35476, Tempo, 560748
1, 35483, Tempo, 566038
1, 35486, Tempo, 576923
1, 35493, Tempo, 582524
1, 35496, Tempo, 588235
1, 35503, Tempo, 594059
1, 35506, Tempo, 600000
1, 35513, Tempo, 606061
1, 35516, Tempo, 612245
1, 35520, Tempo, 618557
1, 35523, Tempo, 625000
1, 35587, Tempo, 631579
1, 35590, Tempo, 645161
1, 35594, Tempo, 652174
1, 35597, Tempo, 666667
1, 35600, Tempo, 681818
1, 35604, Tempo, 689655
1, 35607, Tempo, 705882
1, 35610, Tempo, 722892
1, 35614, Tempo, 731707
1, 35617, Tempo, 750000
1, 35620, Tempo, 759494
1, 35624, Tempo, 779221
1, 35627, Tempo, 800000
1, 35630, Tempo, 810811
1, 35634, Tempo, 833333
1, 35637, Tempo, 857143
1, 35640, Tempo, 869565
1, 35644, Tempo, 895522
1, 35647, Tempo, 909091
1, 35650, Tempo, 937500
1, 35654, Tempo, 967742
1, 35657, Tempo, 983607
1, 35660, Tempo, 1016949
1, 35664, Tempo, 1052632
1, 35667, Tempo, 1071429
1, 35670, Tempo, 1111111
1, 35674, Tempo, 1132075
1, 35677, Tempo, 1176471
1, 35680, Tempo, 1224490
1, 35684, Tempo, 1250000
1, 35687, Tempo, 1304348
1, 35690, Tempo, 1363636
1, 35694, Tempo, 1395349
1, 35697, Tempo, 1463415
1, 35700, Tempo, 1500000
1, 35704, Tempo, 1578947
1, 35707, Tempo, 1666667
1, 35710, Tempo, 1714286
1, 35714, Tempo, 1818182
1, 35717, Tempo, 1935484
1, 35720, Tempo, 2000000
1, 35724, Tempo, 2142857
1, 35727, Tempo, 2222222
1, 35730, Tempo, 2400000
1, 35734, Tempo, 2608696
1, 35737, Tempo, 2727273
1, 35740, Tempo, 3000000
1, 35750, Tempo, 1333333
1, 35754, Tempo, 845070
1, 35757, Tempo, 625000
1, 39360, Time_signature, 3, 2, 24, 8
1, 39720, Time_signature, 9, 3, 12, 8
1, 40260, Time_signature, 6, 3, 12, 8
1, 40620, Time_signature, 9, 3, 12, 8
1, 41160, Time_signature, 6, 3, 12, 8
1, 42240, Time_signature, 9, 3, 12, 8
1, 42780, Time_signature, 6, 3, 12, 8
1, 43860, Time_signature, 9, 3, 12, 8
1, 44400, Time_signature, 6, 3, 12, 8
1, 44400, End_track
2, 0, Start_track
2, 0, Title_t, "Synthesizer RH"
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 32, 8
2, 0, Program_c, 0, 61
2, 0, Control_c, 0, 7, 90
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 93, 12
2, 0, Control_c, 0, 91, 25
2, 0, Note_on_c, 0, 65, 64
2, 0, Note_on_c, 0, 60, 64
2, 479, Note_off_c, 0, 60, 64
2, 479, Note_off_c, 0, 65, 64
2, 480, Note_on_c, 0, 66, 64
2, 480, Note_on_c, 0, 72, 64
2, 480, Note_on_c, 0, 77, 64
2, 480, Note_on_c, 0, 62, 64
2, 499, Note_off_c, 0, 62, 64
2, 499, Note_off_c, 0, 77, 64
2, 499, Note_off_c, 0, 72, 64
2, 499, Note_off_c, 0, 66, 64
2, 510, Note_on_c, 0, 72, 64
2, 510, Note_on_c, 0, 77, 64
2, 510, Note_on_c, 0, 62, 64
2, 510, Note_on_c, 0, 66, 64
2, 529, Note_off_c, 0, 66, 64
2, 529, Note_off_c, 0, 62, 64
2, 529, Note_off_c, 0, 77, 64
2, 529, Note_off_c, 0, 72, 64
2, 540, Note_on_c, 0, 66, 64
2, 540, Note_on_c, 0, 72, 64
2, 540, Note_on_c, 0, 62, 64
2, 540, Note_on_c, 0, 77, 64
2, 559, Note_off_c, 0, 77, 64
2, 559, Note_off_c, 0, 62, 64
2, 559, Note_off_c, 0, 72, 64
2, 559, Note_off_c, 0, 66, 64
2, 570, Note_on_c, 0, 66, 64
2, 570, Note_on_c, 0, 62, 64
2, 570, Note_on_c, 0, 72, 64
2, 570, Note_on_c, 0, 77, 64
2, 589, Note_off_c, 0, 77, 64
2, 589, Note_off_c, 0, 72, 64
2, 589, Note_off_c, 0, 62, 64
2, 589, Note_off_c, 0, 66, 64
2, 600, Note_on_c, 0, 62, 90
2, 600, Note_on_c, 0, 66, 90
2, 600, Note_on_c, 0, 72, 90
2, 600, Note_on_c, 0, 77, 90
2, 659, Note_off_c, 0, 77, 64
2, 659, Note_off_c, 0, 72, 64
2, 659, Note_off_c, 0, 66, 64
2, 659, Note_off_c, 0, 62, 64
2, 660, Note_on_c, 0, 62, 64
2, 660, Note_on_c, 0, 66, 64
2, 660, Note_on_c, 0, 72, 64
2, 660, Note_on_c, 0, 77, 64
2, 679, Note_off_c, 0, 77, 64
2, 679, Note_off_c, 0, 72, 64
2, 679, Note_off_c, 0, 66, 64
2, 679, Note_off_c, 0, 62, 64
2, 690, Note_on_c, 0, 66, 64
2, 690, Note_on_c, 0, 72, 64
2, 690, Note_on_c, 0, 62, 64
2, 690, Note_on_c, 0, 77, 64
2, 709, Note_off_c, 0, 77, 64
2, 709, Note_off_c, 0, 62, 64
2, 709, Note_off_c, 0, 72, 64
2, 709, Note_off_c, 0, 66, 64
2, 720, Note_on_c, 0, 66, 64
2, 720, Note_on_c, 0, 77, 64
2, 720, Note_on_c, 0, 62, 64
2, 720, Note_on_c, 0, 72, 64
2, 739, Note_off_c, 0, 72, 64
2, 739, Note_off_c, 0, 62, 64
2, 739, Note_off_c, 0, 77, 64
2, 739, Note_off_c, 0, 66, 64
2, 750, Note_on_c, 0, 66, 90
2, 750, Note_on_c, 0, 62, 90
2, 750, Note_on_c, 0, 72, 90
2, 750, Note_on_c, 0, 77, 90
2, 839, Note_off_c, 0, 77, 64
2, 839, Note_off_c, 0, 72, 64
2, 839, Note_off_c, 0, 62, 64
2, 839, Note_off_c, 0, 66, 64
2, 840, Note_on_c, 0, 66, 90
2, 840, Note_on_c, 0, 62, 90
2, 840, Note_on_c, 0, 72, 90
2, 840, Note_on_c, 0, 77, 90
2, 899, Note_off_c, 0, 77, 64
2, 899, Note_off_c, 0, 72, 64
2, 899, Note_off_c, 0, 62, 64
2, 899, Note_off_c, 0, 66, 64
2, 3840, Note_on_c, 0, 66, 90
2, 3840, Note_on_c, 0, 72, 90
2, 3840, Note_on_c, 0, 81, 90
2, 3840, Note_on_c, 0, 86, 90
2, 3959, Note_off_c, 0, 86, 64
2, 3959, Note_off_c, 0, 81, 64
2, 3959, Note_off_c, 0, 72, 64
2, 3959, Note_off_c, 0, 66, 64
2, 4920, Note_on_c, 0, 67, 90
2, 4920, Note_on_c, 0, 62, 90
2, 4920, Note_on_c, 0, 71, 90
2, 5039, Note_off_c, 0, 71, 64
2, 5039, Note_off_c, 0, 62, 64
2, 5039, Note_off_c, 0, 67, 64
2, 5160, Note_on_c, 0, 61, 90
2, 5160, Note_on_c, 0, 66, 90
2, 5160, Note_on_c, 0, 69, 90
2, 5279, Note_off_c, 0, 69, 64
2, 5279, Note_off_c, 0, 66, 64
2, 5279, Note_off_c, 0, 61, 64
2, 5400, Note_on_c, 0, 60, 90
2, 5400, Note_on_c, 0, 65, 90
2, 5400, Note_on_c, 0, 69, 90
2, 5519, Note_off_c, 0, 69, 64
2, 5519, Note_off_c, 0, 65, 64
