0, 0, Header, 1, 16, 96
1, 0, Start_track
1, 0, Title_t, "LOVE IS A STRANGER"
1, 0, Text_t, ".\012"
1, 0, MIDI_port, 0
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, MIDI_port, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 483871
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TLove is a stranger"
3, 0, Text_t, "@TAnnie Lennox"
3, 3456, Text_t, "\\Love"
3, 3503, Text_t, " is"
3, 3551, Text_t, " a"
3, 3601, Text_t, " strang"
3, 3697, Text_t, "er"
3, 3793, Text_t, " in"
3, 3840, Text_t, " an"
3, 3887, Text_t, " o"
3, 3934, Text_t, "pen"
3, 3985, Text_t, " car"
3, 4176, Text_t, "/to"
3, 4224, Text_t, " tempt"
3, 4321, Text_t, " you"
3, 4370, Text_t, " in"
3, 4466, Text_t, " and"
3, 4609, Text_t, " drive"
3, 4705, Text_t, " you"
3, 4801, Text_t, " far"
3, 4896, Text_t, " a"
3, 4946, Text_t, "way."
3, 6384, Text_t, "\\Ooh,"
3, 6528, Text_t, " love"
3, 6575, Text_t, " is"
3, 6623, Text_t, " a"
3, 6673, Text_t, " strang"
3, 6769, Text_t, "er"
3, 6815, Text_t, " in"
3, 6865, Text_t, " an"
3, 6912, Text_t, " o"
3, 6959, Text_t, "pen"
3, 7057, Text_t, " car"
3, 7248, Text_t, "/to"
3, 7296, Text_t, " tempt"
3, 7393, Text_t, " you"
3, 7442, Text_t, " in"
3, 7538, Text_t, " and"
3, 7681, Text_t, " drive"
3, 7777, Text_t, " you"
3, 7873, Text_t, " far"
3, 7968, Text_t, " a"
3, 8018, Text_t, "way."
3, 9648, Text_t, "\\And"
3, 9696, Text_t, " I"
3, 9745, Text_t, " want"
3, 9887, Text_t, " you,"
3, 10031, Text_t, " and"
3, 10079, Text_t, " I"
3, 10128, Text_t, " want"
3, 10272, Text_t, " you,"
3, 10415, Text_t, "/and"
3, 10463, Text_t, " I"
3, 10512, Text_t, " want"
3, 10656, Text_t, " you"
3, 10753, Text_t, " so,"
3, 10849, Text_t, " it's"
3, 10945, Text_t, " an"
3, 11040, Text_t, " ob"
3, 11136, Text_t, "ses"
3, 11185, Text_t, "sion."
3, 11952, Text_t, "\\And"
3, 12000, Text_t, " I"
3, 12049, Text_t, " want"
3, 12191, Text_t, " you,"
3, 12335, Text_t, " and"
3, 12383, Text_t, " I"
3, 12432, Text_t, " want"
3, 12576, Text_t, " you,"
3, 12719, Text_t, "/and"
3, 12767, Text_t, " I"
3, 12816, Text_t, " want"
3, 12960, Text_t, " you"
3, 13057, Text_t, " so,"
3, 13153, Text_t, " it's"
3, 13249, Text_t, " an"
3, 13344, Text_t, " ob"
3, 13440, Text_t, "ses"
3, 13489, Text_t, "sion."
3, 14978, Text_t, "\\Love"
3, 15025, Text_t, " is"
3, 15073, Text_t, " a"
3, 15121, Text_t, " dan"
3, 15216, Text_t, "ger"
3, 15263, Text_t, " of"
3, 15311, Text_t, " a"
3, 15359, Text_t, " dif"
3, 15409, Text_t, "ferent"
3, 15504, Text_t, " kind"
3, 15697, Text_t, "/to"
3, 15745, Text_t, " take"
3, 15793, Text_t, " you"
3, 15841, Text_t, " a"
3, 15889, Text_t, "way"
3, 16031, Text_t, " and"
3, 16128, Text_t, " leave"
3, 16223, Text_t, " you"
3, 16321, Text_t, " far"
3, 16417, Text_t, " be"
3, 16466, Text_t, "hind."
3, 17953, Text_t, "\\And"
3, 18048, Text_t, " love,"
3, 18143, Text_t, " love,"
3, 18239, Text_t, " love"
3, 18336, Text_t, "/is"
3, 18384, Text_t, " a"
3, 18432, Text_t, " dan"
3, 18480, Text_t, "ger"
3, 18528, Text_t, "ous"
3, 18576, Text_t, " drug;"
3, 18769, Text_t, "\\you"
3, 18816, Text_t, " have"
3, 18863, Text_t, " to"
3, 18911, Text_t, " re"
3, 18961, Text_t, "ceive"
3, 19055, Text_t, " it"
3, 19104, Text_t, "/and"
3, 19153, Text_t, " you"
3, 19200, Text_t, " still"
3, 19295, Text_t, " can't"
3, 19392, Text_t, " get"
3, 19488, Text_t, " e"
3, 19583, Text_t, "nough"
3, 19633, Text_t, " of"
3, 19681, Text_t, " the"
3, 19729, Text_t, " stuff."
3, 21071, Text_t, "\\It's"
3, 21121, Text_t, " sav"
3, 21191, Text_t, "age"
3, 21248, Text_t, " and"
3, 21280, Text_t, " it's"
3, 21312, Text_t, " cruel,"
3, 21440, Text_t, "/and"
3, 21472, Text_t, " it"
3, 21504, Text_t, " shines"
3, 21599, Text_t, " like"
3, 21649, Text_t, " de"
3, 21695, Text_t, "struc"
3, 21744, Text_t, "tion."
3, 21888, Text_t, "\\Comes"
3, 21953, Text_t, " in"
3, 22017, Text_t, " like"
3, 22049, Text_t, " the"
3, 22081, Text_t, " flood,"
3, 22176, Text_t, "/and"
3, 22208, Text_t, " it"
3, 22240, Text_t, " seems"
3, 22336, Text_t, " like"
3, 22432, Text_t, " re"
3, 22464, Text_t, "li"
3, 22512, Text_t, "gion."
3, 22608, Text_t, "\\It's"
3, 22655, Text_t, " no"
3, 22727, Text_t, "ble"
3, 22752, Text_t, " and"
3, 22776, Text_t, " it's"
3, 22848, Text_t, " bru"
3, 22896, Text_t, "tal;"
3, 22946, Text_t, "/it"
3, 22970, Text_t, " dis"
3, 23040, Text_t, "torts"
3, 23112, Text_t, " and"
3, 23206, Text_t, " de"
3, 23231, Text_t, "rang"
3, 23283, Text_t, "es."
3, 23376, Text_t, "\\And"
3, 23400, Text_t, " it"
3, 23424, Text_t, " wrench"
3, 23471, Text_t, "es"
3, 23521, Text_t, " you"
3, 23569, Text_t, " up,"
3, 23664, Text_t, "/and"
3, 23713, Text_t, " you're"
3, 23762, Text_t, " left"
3, 23857, Text_t, " like"
3, 23905, Text_t, " a"
3, 23954, Text_t, " zom"
3, 24049, Text_t, "bie."
3, 25009, Text_t, "\\And"
3, 25056, Text_t, " I"
3, 25105, Text_t, " want"
3, 25247, Text_t, " you,"
3, 25393, Text_t, " and"
3, 25441, Text_t, " I"
3, 25489, Text_t, " want"
3, 25632, Text_t, " you,"
3, 25777, Text_t, "/and"
3, 25823, Text_t, " I"
3, 25873, Text_t, " want"
3, 26016, Text_t, " you"
3, 26111, Text_t, " so,"
3, 26208, Text_t, " it's"
3, 26303, Text_t, " an"
3, 26402, Text_t, " ob"
3, 26497, Text_t, "ses"
3, 26544, Text_t, "sion."
3, 28751, Text_t, "\\It's"
3, 28800, Text_t, " guilt"
3, 28896, Text_t, "edged,"
3, 28945, Text_t, " it's"
3, 28994, Text_t, " glam"
3, 29039, Text_t, "our"
3, 29065, Text_t, "ous"
3, 29137, Text_t, "/and"
3, 29186, Text_t, " sleek"
3, 29280, Text_t, " by"
3, 29350, Text_t, " de"
3, 29376, Text_t, "sign."
3, 29449, Text_t, "\\You"
3, 29472, Text_t, " know"
3, 29520, Text_t, " it's"
3, 29568, Text_t, " jeal"
3, 29647, Text_t, "ous"
3, 29743, Text_t, " by"
3, 29813, Text_t, " na"
3, 29890, Text_t, "ture,"
3, 29952, Text_t, "/false"
3, 30026, Text_t, " and"
3, 30048, Text_t, " un"
3, 30096, Text_t, "kind."
3, 30287, Text_t, "\\It's"
3, 30336, Text_t, " hard"
3, 30409, Text_t, " and"
3, 30479, Text_t, " re"
3, 30529, Text_t, "strained,"
3, 30599, Text_t, "/and"
3, 30671, Text_t, " it's"
3, 30719, Text_t, " to"
3, 30792, Text_t, "tal"
3, 30817, Text_t, "ly"
3, 30865, Text_t, " cool."
3, 31057, Text_t, "\\It"
3, 31105, Text_t, " touch"
3, 31175, Text_t, "es"
3, 31225, Text_t, " and"
3, 31250, Text_t, " it"
3, 31296, Text_t, " teas"
3, 31368, Text_t, "es"
3, 31416, Text_t, "/as"
3, 31440, Text_t, " you"
3, 31492, Text_t, " stum"
3, 31560, Text_t, "ble"
3, 31592, Text_t, " in"
3, 31686, Text_t, " the"
3, 31734, Text_t, " de"
3, 31968, Text_t, "bris."
3, 33455, Text_t, "\\And"
3, 33505, Text_t, " I"
3, 33553, Text_t, " want"
3, 33697, Text_t, " you,"
3, 33839, Text_t, " and"
3, 33889, Text_t, " I"
3, 33937, Text_t, " want"
3, 34080, Text_t, " you,"
3, 34225, Text_t, "/and"
3, 34273, Text_t, " I"
3, 34321, Text_t, " want"
3, 34463, Text_t, " you"
3, 34559, Text_t, " so,"
3, 34655, Text_t, " it's"
3, 34751, Text_t, " an"
3, 34849, Text_t, " ob"
3, 34943, Text_t, "ses"
3, 34993, Text_t, "sion."
3, 35759, Text_t, "\\And"
3, 35809, Text_t, " I"
3, 35857, Text_t, " want"
3, 36001, Text_t, " you,"
3, 36143, Text_t, " and"
3, 36193, Text_t, " I"
3, 36241, Text_t, " want"
3, 36384, Text_t, " you,"
3, 36529, Text_t, "/and"
3, 36577, Text_t, " I"
3, 36625, Text_t, " want"
3, 36767, Text_t, " you"
3, 36863, Text_t, " so,"
3, 36959, Text_t, " it's"
3, 37055, Text_t, " an"
3, 37153, Text_t, " ob"
3, 37247, Text_t, "ses"
3, 37297, Text_t, "sion."
3, 38063, Text_t, "\\And"
3, 38113, Text_t, " I"
3, 38161, Text_t, " want"
3, 38305, Text_t, " you,"
3, 38447, Text_t, " and"
3, 38497, Text_t, " I"
3, 38545, Text_t, " want"
3, 38688, Text_t, " you,"
3, 38833, Text_t, "/and"
3, 38881, Text_t, " I"
3, 38929, Text_t, " want"
3, 39071, Text_t, " you"
3, 39167, Text_t, " so,"
3, 39263, Text_t, " it's"
3, 39359, Text_t, " an"
3, 39457, Text_t, " ob"
3, 39551, Text_t, "ses"
3, 39601, Text_t, "sion."
3, 40367, Text_t, "\\And"
3, 40417, Text_t, " I"
3, 40465, Text_t, " want"
3, 40609, Text_t, " you,"
3, 40751, Text_t, " and"
3, 40801, Text_t, " I"
3, 40849, Text_t, " want"
3, 40992, Text_t, " you,"
3, 41137, Text_t, "/and"
3, 41185, Text_t, " I"
3, 41233, Text_t, " want"
3, 41375, Text_t, " you"
3, 41471, Text_t, " so,"
3, 41567, Text_t, " it's"
3, 41663, Text_t, " an"
3, 41761, Text_t, " ob"
3, 41855, Text_t, "ses"
3, 41905, Text_t, "sion."
3, 42671, Text_t, "\\And"
3, 42721, Text_t, " I"
3, 42769, Text_t, " want"
3, 42913, Text_t, " you,"
3, 43055, Text_t, " and"
3, 43105, Text_t, " I"
3, 43153, Text_t, " want"
3, 43296, Text_t, " you,"
3, 43441, Text_t, "/and"
3, 43489, Text_t, " I"
3, 43537, Text_t, " want"
3, 43679, Text_t, " you"
3, 43775, Text_t, " so,"
3, 43871, Text_t, " it's"
3, 43967, Text_t, " an"
3, 44065, Text_t, " ob"
3, 44159, Text_t, "ses"
3, 44209, Text_t, "sion."
3, 44209, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, ""
4, 98, Program_c, 0, 81
4, 99, Control_c, 0, 7, 75
4, 99, Control_c, 0, 10, 69
4, 99, Control_c, 0, 11, 127
4, 100, Control_c, 0, 91, 70
