0, 0, Header, 1, 14, 480
1, 0, Start_track
1, 0, Title_t, "Budapest"
1, 0, Text_t, "My \012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 937500
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Track 1"
2, 3840, Text_t, "\\George Ezra"
2, 4320, Text_t, "/Budapest"
2, 7800, Text_t, "\\My"
2, 7860, Text_t, "house"
2, 8040, Text_t, "in"
2, 8160, Text_t, "Budapest"
2, 8520, Text_t, "my ,"
2, 8760, Text_t, "/My"
2, 8820, Text_t, "hidden"
2, 9120, Text_t, "treasure"
2, 9360, Text_t, "chest"
2, 9840, Text_t, "\\Golden"
2, 10080, Text_t, "grand"
2, 10200, Text_t, "piano"
2, 10680, Text_t, "/My"
2, 10800, Text_t, "beautiful"
2, 11160, Text_t, "Castillo"
2, 11520, Text_t, "\\You-ooh ,"
2, 12480, Text_t, "You-ooh"
2, 13080, Text_t, "/I'd"
2, 13200, Text_t, "leave"
2, 13320, Text_t, "it"
2, 13440, Text_t, "all"
2, 15480, Text_t, "\\My"
2, 15600, Text_t, "acres"
2, 15840, Text_t, "of"
2, 15960, Text_t, "a"
2, 16080, Text_t, "land"
2, 16440, Text_t, "/That"
2, 16560, Text_t, "I've"
2, 16680, Text_t, "achieved"
2, 17400, Text_t, "\\It"
2, 17520, Text_t, "may"
2, 17640, Text_t, "be"
2, 17760, Text_t, "hard"
2, 17880, Text_t, "for"
2, 18000, Text_t, "you"
2, 18120, Text_t, "to"
2, 18360, Text_t, "/Stop"
2, 18480, Text_t, "and"
2, 18600, Text_t, "believe"
2, 18960, Text_t, "but"
2, 19080, Text_t, "for"
2, 19200, Text_t, "\\You-ooh"
2, 20160, Text_t, "You-ooh"
2, 20760, Text_t, "/I'd"
2, 20880, Text_t, "leave"
2, 21000, Text_t, "it"
2, 21120, Text_t, "all"
2, 22800, Text_t, "\\Over"
2, 23040, Text_t, "You-ooh"
2, 24000, Text_t, "You-ooh"
2, 24600, Text_t, "/I'd"
2, 24720, Text_t, "leave"
2, 24840, Text_t, "it"
2, 24960, Text_t, "all"
2, 26880, Text_t, "\\Give"
2, 27000, Text_t, "me"
2, 27120, Text_t, "one"
2, 27240, Text_t, "good"
2, 27360, Text_t, "reason"
2, 27600, Text_t, "/Why"
2, 27720, Text_t, "I"
2, 27960, Text_t, "should"
2, 28080, Text_t, "never"
2, 28200, Text_t, "make"
2, 28560, Text_t, "a"
2, 28680, Text_t, "change"
2, 30720, Text_t, "\\Baby"
2, 30960, Text_t, "if"
2, 31080, Text_t, "you"
2, 31200, Text_t, "hold"
2, 31320, Text_t, "me"
2, 31440, Text_t, "/Then"
2, 31560, Text_t, "all"
2, 31800, Text_t, "of"
2, 31920, Text_t, "this"
2, 32040, Text_t, "will"
2, 32160, Text_t, "go"
2, 32520, Text_t, "away"
2, 34680, Text_t, "\\My"
2, 34800, Text_t, "many"
2, 35040, Text_t, "artifacts"
2, 35640, Text_t, "/The"
2, 35760, Text_t, "list"
2, 35880, Text_t, "goes"
2, 36000, Text_t, "on"
2, 36600, Text_t, "\\If"
2, 36720, Text_t, "you"
2, 36840, Text_t, "just"
2, 36960, Text_t, "say"
2, 37080, Text_t, "the"
2, 37200, Text_t, "words"
2, 37320, Text_t, "I"
2, 37560, Text_t, "/I'll"
2, 37680, Text_t, "up"
2, 37800, Text_t, "and"
2, 37920, Text_t, "run"
2, 38160, Text_t, "\\Oh"
2, 38280, Text_t, "to"
2, 38400, Text_t, "You-ooh"
2, 39360, Text_t, "You-ooh"
2, 39960, Text_t, "/I'd"
2, 40080, Text_t, "leave"
2, 40200, Text_t, "it"
2, 40320, Text_t, "all"
2, 42000, Text_t, "\\Oh"
2, 42120, Text_t, "to"
2, 42240, Text_t, "You-ooh"
2, 43200, Text_t, "You-ooh"
2, 43800, Text_t, "/I'd"
2, 43920, Text_t, "leave"
2, 44040, Text_t, "it"
2, 44160, Text_t, "all"
2, 46080, Text_t, "\\Give"
2, 46200, Text_t, "me"
2, 46320, Text_t, "one"
2, 46440, Text_t, "good"
2, 46560, Text_t, "reason"
2, 46800, Text_t, "/Why"
2, 46920, Text_t, "I"
2, 47160, Text_t, "should"
2, 47280, Text_t, "never"
2, 47400, Text_t, "make"
2, 47760, Text_t, "a"
2, 47880, Text_t, "change"
2, 49920, Text_t, "\\Baby"
2, 50160, Text_t, "if"
2, 50280, Text_t, "you"
2, 50400, Text_t, "hold"
2, 50520, Text_t, "me"
2, 50640, Text_t, "/Then"
2, 50760, Text_t, "all"
2, 51000, Text_t, "of"
2, 51120, Text_t, "this"
2, 51240, Text_t, "will"
2, 51360, Text_t, "go"
2, 51720, Text_t, "away"
2, 53760, Text_t, "\\Give"
2, 53880, Text_t, "me"
2, 54000, Text_t, "one"
2, 54120, Text_t, "good"
2, 54240, Text_t, "reason"
2, 54480, Text_t, "/Why"
2, 54600, Text_t, "I"
2, 54840, Text_t, "should"
2, 54960, Text_t, "never"
2, 55080, Text_t, "make"
2, 55440, Text_t, "a"
2, 55560, Text_t, "change"
2, 57600, Text_t, "\\Baby"
2, 57840, Text_t, "if"
2, 57960, Text_t, "you"
2, 58080, Text_t, "hold"
2, 58200, Text_t, "me"
2, 58320, Text_t, "/Then"
2, 58440, Text_t, "all"
2, 58680, Text_t, "of"
2, 58800, Text_t, "this"
2, 58920, Text_t, "will"
2, 59040, Text_t, "go"
2, 59400, Text_t, "away"
2, 59520, Text_t, "\\Instrumental"
2, 69240, Text_t, "/My"
2, 69360, Text_t, "friends"
2, 69480, Text_t, "and"
2, 69600, Text_t, "family"
2, 69960, Text_t, "they"
2, 70200, Text_t, "\\Don't"
2, 70320, Text_t, "understand"
2, 71160, Text_t, "/They"
2, 71280, Text_t, "fear"
