0, 0, Header, 1, 14, 192
1, 0, Start_track
1, 0, Sequencer_specific, 7, 5, 15, 18, 3, 3, 127, 127
1, 0, Sequencer_specific, 15, 5, 15, 28, 50, 48, 49, 51, 46, 48, 49, 46, 48, 50, 1, 1
1, 0, Sequencer_specific, 42, 5, 15, 45, 77, 105, 99, 114, 111, 115, 111, 102, 116, 32, 83, 97, 110, 115, 32, 83, 101, 114, 105, 102, 44, 56, 46, 50, 53, 44, 70, 97, 108, 115, 101, 44, 70, 97, 108, 115, 101, 44, 49
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 821917
1, 34752, Tempo, 909090
1, 34944, Tempo, 1071428
1, 35040, Tempo, 821917
1, 35136, End_track
2, 0, Start_track
2, 0, Sequencer_specific, 5, 5, 15, 9, 12, 64
2, 0, Sequencer_specific, 15, 5, 15, 6, 71, 101, 110, 101, 114, 97, 108, 32, 77, 73, 68, 73
2, 0, Title_t, "The Impressions ft Curtis Mayfield"
2, 0, Control_c, 1, 0, 0
2, 0, Program_c, 1, 32
2, 192, Control_c, 1, 121, 0
2, 327, Control_c, 1, 7, 126
2, 329, Control_c, 1, 10, 64
2, 331, Control_c, 1, 91, 0
2, 333, Control_c, 1, 93, 42
2, 336, Control_c, 1, 11, 127
2, 336, Pitch_bend_c, 1, 8192
2, 768, Note_on_c, 1, 37, 103
2, 1022, Note_off_c, 1, 37, 0
2, 1056, Note_on_c, 1, 34, 92
2, 1386, Note_off_c, 1, 34, 0
2, 1440, Note_on_c, 1, 34, 85
2, 1531, Note_off_c, 1, 34, 0
2, 1536, Note_on_c, 1, 32, 94
2, 1808, Note_off_c, 1, 32, 0
2, 1824, Note_on_c, 1, 37, 97
2, 2002, Note_off_c, 1, 37, 0
2, 2016, Note_on_c, 1, 41, 82
2, 2087, Note_off_c, 1, 41, 0
2, 2112, Note_on_c, 1, 44, 86
2, 2183, Note_off_c, 1, 44, 0
2, 2208, Note_on_c, 1, 49, 83
2, 2279, Note_off_c, 1, 49, 0
2, 2304, Note_on_c, 1, 37, 104
2, 2558, Note_off_c, 1, 37, 0
2, 2592, Note_on_c, 1, 34, 94
2, 2922, Note_off_c, 1, 34, 0
