0, 0, Header, 1, 4, 960
1, 0, Start_track
1, 0, Control_c, 0, 101, 0
1, 0, Control_c, 0, 100, 0
1, 0, Control_c, 0, 6, 12
1, 0, Control_c, 0, 38, 0
1, 0, Control_c, 1, 101, 0
1, 0, Control_c, 1, 100, 0
1, 0, Control_c, 1, 6, 12
1, 0, Control_c, 1, 38, 0
1, 0, Control_c, 2, 101, 0
1, 0, Control_c, 2, 100, 0
1, 0, Control_c, 2, 6, 12
1, 0, Control_c, 2, 38, 0
1, 0, Control_c, 3, 101, 0
1, 0, Control_c, 3, 100, 0
1, 0, Control_c, 3, 6, 12
1, 0, Control_c, 3, 38, 0
1, 0, Control_c, 4, 101, 0
1, 0, Control_c, 4, 100, 0
1, 0, Control_c, 4, 6, 12
1, 0, Control_c, 4, 38, 0
1, 0, Control_c, 5, 101, 0
1, 0, Control_c, 5, 100, 0
1, 0, Control_c, 5, 6, 12
1, 0, Control_c, 5, 38, 0
1, 0, Control_c, 6, 101, 0
1, 0, Control_c, 6, 100, 0
1, 0, Control_c, 6, 6, 12
1, 0, Control_c, 6, 38, 0
1, 0, Control_c, 7, 101, 0
1, 0, Control_c, 7, 100, 0
1, 0, Control_c, 7, 6, 12
1, 0, Control_c, 7, 38, 0
1, 0, Control_c, 8, 101, 0
1, 0, Control_c, 8, 100, 0
1, 0, Control_c, 8, 6, 12
1, 0, Control_c, 8, 38, 0
1, 0, Control_c, 9, 101, 0
1, 0, Control_c, 9, 100, 0
1, 0, Control_c, 9, 6, 12
1, 0, Control_c, 9, 38, 0
1, 0, Control_c, 10, 101, 0
1, 0, Control_c, 10, 100, 0
1, 0, Control_c, 10, 6, 12
1, 0, Control_c, 10, 38, 0
1, 0, Control_c, 11, 101, 0
1, 0, Control_c, 11, 100, 0
1, 0, Control_c, 11, 6, 12
1, 0, Control_c, 11, 38, 0
1, 0, Control_c, 12, 101, 0
1, 0, Control_c, 12, 100, 0
1, 0, Control_c, 12, 6, 12
1, 0, Control_c, 12, 38, 0
1, 0, Control_c, 13, 101, 0
1, 0, Control_c, 13, 100, 0
1, 0, Control_c, 13, 6, 12
1, 0, Control_c, 13, 38, 0
1, 0, Control_c, 14, 101, 0
1, 0, Control_c, 14, 100, 0
1, 0, Control_c, 14, 6, 12
1, 0, Control_c, 14, 38, 0
1, 0, Control_c, 15, 101, 0
1, 0, Control_c, 15, 100, 0
1, 0, Control_c, 15, 6, 12
1, 0, Control_c, 15, 38, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 422535
1, 0, End_track
2, 0, Start_track
2, 0, Pitch_bend_c, 0, 8192
2, 0, Control_c, 0, 7, 103
2, 0, Control_c, 0, 10, 63
2, 0, Control_c, 0, 93, 0
2, 0, Control_c, 0, 91, 0
2, 0, Control_c, 0, 95, 0
2, 0, Control_c, 0, 92, 0
2, 0, Control_c, 0, 11, 127
2, 0, Program_c, 0, 30
2, 0, Control_c, 1, 7, 103
2, 0, Control_c, 1, 10, 63
2, 0, Control_c, 1, 93, 0
2, 0, Control_c, 1, 91, 0
2, 0, Control_c, 1, 95, 0
2, 0, Control_c, 1, 92, 0
2, 0, Control_c, 1, 11, 127
2, 0, Program_c, 1, 30
2, 60960, Note_on_c, 0, 46, 95
2, 61102, Note_off_c, 0, 46, 95
2, 61440, Note_on_c, 0, 48, 95
2, 61920, Note_off_c, 0, 48, 95
2, 61920, Note_on_c, 0, 48, 95
2, 62400, Note_off_c, 0, 48, 95
2, 62400, Note_on_c, 0, 40, 95
2, 62471, Note_off_c, 0, 40, 95
2, 62880, Note_on_c, 0, 51, 95
2, 63360, Note_off_c, 0, 51, 95
2, 63840, Note_on_c, 0, 46, 95
2, 63911, Note_off_c, 0, 46, 95
2, 64320, Note_on_c, 0, 54, 95
2, 64560, Note_off_c, 0, 54, 95
2, 64560, Note_on_c, 0, 53, 70
2, 64800, Note_off_c, 0, 53, 70
2, 64800, Note_on_c, 0, 51, 70
2, 65280, Note_off_c, 0, 51, 70
2, 65760, Note_on_c, 0, 51, 95
2, 66240, Note_off_c, 0, 51, 95
2, 66720, Note_on_c, 0, 40, 95
2, 66791, Note_off_c, 0, 40, 95
2, 67200, Note_on_c, 0, 46, 95
2, 67680, Note_off_c, 0, 46, 95
2, 67680, Note_on_c, 0, 40, 95
2, 67751, Note_off_c, 0, 40, 95
2, 68160, Note_on_c, 0, 47, 95
2, 68640, Note_off_c, 0, 47, 95
2, 69120, Note_on_c, 0, 48, 95
2, 69600, Note_off_c, 0, 48, 95
2, 69600, Note_on_c, 0, 48, 95
2, 70080, Note_off_c, 0, 48, 95
2, 70560, Note_on_c, 0, 51, 95
2, 71040, Note_off_c, 0, 51, 95
2, 71520, Note_on_c, 0, 40, 95
2, 71591, Note_off_c, 0, 40, 95
2, 72000, Note_on_c, 0, 53, 95
2, 72240, Note_off_c, 0, 53, 95
2, 72240, Note_on_c, 0, 54, 70
2, 72480, Note_off_c, 0, 54, 70
2, 72480, Note_on_c, 0, 53, 70
2, 72720, Note_off_c, 0, 53, 70
2, 72720, Note_on_c, 0, 51, 70
2, 72960, Note_off_c, 0, 51, 70
2, 72960, Pitch_bend_c, 1, 8192
2, 72960, Note_on_c, 1, 53, 95
2, 73248, Pitch_bend_c, 1, 8320
2, 73536, Pitch_bend_c, 1, 8448
2, 73824, Pitch_bend_c, 1, 8576
2, 74112, Pitch_bend_c, 1, 8704
2, 74400, Pitch_bend_c, 1, 8832
2, 74400, Pitch_bend_c, 1, 8832
2, 74400, Pitch_bend_c, 1, 8192
2, 74400, Note_off_c, 1, 53, 95
2, 74880, Note_on_c, 0, 53, 95
2, 75000, Note_off_c, 0, 53, 95
2, 75000, Note_on_c, 0, 52, 95
2, 75120, Note_off_c, 0, 52, 95
2, 75120, Note_on_c, 0, 51, 95
2, 75240, Note_off_c, 0, 51, 95
2, 75240, Note_on_c, 0, 50, 95
2, 75360, Note_off_c, 0, 50, 95
2, 75360, Note_on_c, 0, 49, 95
2, 75480, Note_off_c, 0, 49, 95
2, 75480, Note_on_c, 0, 48, 95
2, 75600, Note_off_c, 0, 48, 95
2, 75600, Note_on_c, 0, 47, 95
2, 75720, Note_off_c, 0, 47, 95
2, 75720, Note_on_c, 0, 46, 95
2, 75840, Note_off_c, 0, 46, 95
2, 75840, Note_on_c, 0, 45, 95
2, 75960, Note_off_c, 0, 45, 95
2, 75960, Note_on_c, 0, 44, 95
2, 76080, Note_off_c, 0, 44, 95
2, 76080, Note_on_c, 0, 43, 95
2, 76200, Note_off_c, 0, 43, 95
2, 76200, Note_on_c, 0, 42, 95
2, 76320, Note_off_c, 0, 42, 95
2, 76320, Note_on_c, 0, 46, 95
2, 76800, Note_off_c, 0, 46, 95
2, 76800, Note_on_c, 0, 48, 95
2, 77280, Note_off_c, 0, 48, 95
2, 77280, Note_on_c, 0, 48, 95
2, 77760, Note_off_c, 0, 48, 95
2, 77760, Note_on_c, 0, 40, 95
2, 77831, Note_off_c, 0, 40, 95
2, 78240, Note_on_c, 0, 51, 95
2, 78720, Note_off_c, 0, 51, 95
2, 79200, Note_on_c, 0, 46, 95
2, 79271, Note_off_c, 0, 46, 95
2, 79680, Note_on_c, 0, 54, 95
2, 79920, Note_off_c, 0, 54, 95
2, 79920, Note_on_c, 0, 53, 70
2, 80160, Note_off_c, 0, 53, 70
2, 80160, Note_on_c, 0, 51, 70
2, 80640, Note_off_c, 0, 51, 70
2, 81120, Note_on_c, 0, 51, 95
2, 81600, Note_off_c, 0, 51, 95
2, 82080, Note_on_c, 0, 40, 95
2, 82151, Note_off_c, 0, 40, 95
2, 82560, Note_on_c, 0, 46, 95
2, 83040, Note_off_c, 0, 46, 95
2, 83040, Note_on_c, 0, 40, 95
2, 83111, Note_off_c, 0, 40, 95
2, 83520, Note_on_c, 0, 47, 95
2, 84000, Note_off_c, 0, 47, 95
2, 84480, Note_on_c, 0, 48, 95
2, 84960, Note_off_c, 0, 48, 95
2, 84960, Note_on_c, 0, 48, 95
2, 85440, Note_off_c, 0, 48, 95
2, 85920, Note_on_c, 0, 51, 95
2, 86400, Note_off_c, 0, 51, 95
2, 86880, Note_on_c, 0, 40, 95
2, 86951, Note_off_c, 0, 40, 95
2, 87360, Note_on_c, 0, 53, 95
2, 87600, Note_off_c, 0, 53, 95
2, 87600, Note_on_c, 0, 54, 70
2, 87840, Note_off_c, 0, 54, 70
2, 87840, Note_on_c, 0, 53, 70
2, 88080, Note_off_c, 0, 53, 70
2, 88080, Note_on_c, 0, 51, 70
2, 88320, Note_off_c, 0, 51, 70
2, 88320, Pitch_bend_c, 1, 8192
2, 88320, Note_on_c, 1, 53, 95
2, 88608, Pitch_bend_c, 1, 8320
2, 88896, Pitch_bend_c, 1, 8448
2, 89184, Pitch_bend_c, 1, 8576
2, 89472, Pitch_bend_c, 1, 8704
2, 89760, Pitch_bend_c, 1, 8832
2, 89760, Pitch_bend_c, 1, 8832
2, 89760, Pitch_bend_c, 1, 8192
2, 89760, Note_off_c, 1, 53, 95
2, 90240, Note_on_c, 0, 53, 95
2, 90360, Note_off_c, 0, 53, 95
2, 90360, Note_on_c, 0, 52, 95
2, 90480, Note_off_c, 0, 52, 95
