0, 0, Header, 1, 16, 480
1, 0, Start_track
1, 0, SMPTE_offset, 0, 0, 0, 0, 0
1, 0, Tempo, 521739
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TSoldier Boy"
3, 0, Text_t, "@TShirelles"
3, 1920, Text_t, "\\Sol"
3, 2640, Text_t, "dier"
3, 2880, Text_t, " boy"
3, 4800, Text_t, "/Oh,"
3, 5040, Text_t, " my"
3, 5280, Text_t, " lit"
3, 5520, Text_t, "tle"
3, 5760, Text_t, " sol"
3, 6480, Text_t, "dier"
3, 6720, Text_t, " boy"
3, 9600, Text_t, "/I'll"
3, 10560, Text_t, " be"
3, 11520, Text_t, " true"
3, 12480, Text_t, " to"
3, 13440, Text_t, " you"
3, 15840, Text_t, "\\You"
3, 16320, Text_t, " were"
3, 16800, Text_t, " my"
3, 17280, Text_t, " first"
3, 18240, Text_t, " love"
3, 20160, Text_t, "/And"
3, 20400, Text_t, " you'll"
3, 20640, Text_t, " be"
3, 20880, Text_t, " my"
3, 21120, Text_t, " last"
3, 22080, Text_t, " love"
3, 24000, Text_t, "/I"
3, 24240, Text_t, " will"
3, 24480, Text_t, " nev"
3, 24720, Text_t, "er"
3, 24960, Text_t, " make"
3, 25680, Text_t, " you"
3, 25920, Text_t, " blue"
3, 27840, Text_t, "/I'll"
3, 28080, Text_t, " be"
3, 28320, Text_t, " true"
3, 28560, Text_t, " to"
3, 28800, Text_t, " you"
3, 31680, Text_t, "/In"
3, 32160, Text_t, " the"
3, 32640, Text_t, " whole"
3, 33600, Text_t, " world"
3, 35520, Text_t, "/You"
3, 35760, Text_t, " can"
3, 36000, Text_t, " love"
3, 36240, Text_t, " but"
3, 36480, Text_t, " one"
3, 37440, Text_t, " girl"
3, 39360, Text_t, "/Let"
3, 39600, Text_t, " me"
3, 39840, Text_t, " be"
3, 40080, Text_t, " that"
3, 40320, Text_t, " one"
3, 41280, Text_t, " girl"
3, 42960, Text_t, "/For"
3, 43200, Text_t, " I'll"
3, 43440, Text_t, " be"
3, 43680, Text_t, " true"
3, 43920, Text_t, " to"
3, 44160, Text_t, " you"
3, 46560, Text_t, "\\Wher"
3, 47040, Text_t, "ev"
3, 47520, Text_t, "er"
3, 48000, Text_t, " you"
3, 48960, Text_t, " go"
3, 50880, Text_t, "/M"
3, 51120, Text_t, "y"
3, 51360, Text_t, " heart"
3, 51600, Text_t, " will"
3, 51840, Text_t, " fol"
3, 52800, Text_t, "low"
3, 54480, Text_t, "/I"
3, 54600, Text_t, " love"
3, 54720, Text_t, " you"
3, 54960, Text_t, " so"
3, 55200, Text_t, " I'll"
3, 55440, Text_t, " be"
3, 55680, Text_t, " true"
3, 56400, Text_t, " to"
3, 56640, Text_t, " you"
3, 58560, Text_t, "/Take"
3, 58800, Text_t, " my"
3, 59040, Text_t, " love"
3, 59280, Text_t, " with"
3, 59520, Text_t, " you"
3, 62400, Text_t, "/To"
3, 62880, Text_t, " an"
3, 63360, Text_t, "y"
3, 64320, Text_t, " port"
3, 66240, Text_t, " or"
3, 66480, Text_t, " fore"
3, 66720, Text_t, "ign"
3, 66960, Text_t, " sho"
3, 67200, Text_t, "r"
3, 68160, Text_t, "e"
3, 70080, Text_t, "/Dar"
3, 70320, Text_t, "ling"
3, 70560, Text_t, " you"
3, 70800, Text_t, " must"
3, 71040, Text_t, " feel"
3, 71880, Text_t, " for"
3, 72000, Text_t, " sure"
3, 73680, Text_t, "/For"
3, 73920, Text_t, " I'll"
3, 74160, Text_t, " be"
3, 74400, Text_t, " true"
3, 74640, Text_t, " to"
3, 74880, Text_t, " you"
3, 78720, Text_t, "\\Sol"
3, 79440, Text_t, "dier"
3, 79680, Text_t, " boy"
3, 81600, Text_t, "/Oh,"
3, 81840, Text_t, " my"
3, 82080, Text_t, " lit"
3, 82320, Text_t, "tle"
3, 82560, Text_t, " sol"
3, 83280, Text_t, "dier"
3, 83520, Text_t, " boy"
3, 86400, Text_t, "/I'll"
3, 87360, Text_t, " be"
3, 88320, Text_t, " true"
3, 89280, Text_t, " to"
3, 90240, Text_t, " you"
3, 90240, End_track
4, 0, Start_track
4, 0, Title_t, "Trombone (Melody)"
4, 0, MIDI_port, 0
4, 0, Channel_prefix, 0
4, 0, Control_c, 0, 7, 127
4, 0, Control_c, 0, 10, 64
4, 0, Control_c, 0, 91, 47
4, 0, Control_c, 0, 93, 64
4, 0, Program_c, 0, 57
4, 0, Control_c, 0, 121, 0
4, 40, Control_c, 0, 123, 0
4, 1920, Note_on_c, 0, 72, 122
4, 2496, Note_off_c, 0, 72, 64
4, 2640, Note_on_c, 0, 67, 106
4, 2832, Note_off_c, 0, 67, 64
4, 2880, Note_on_c, 0, 67, 117
4, 4416, Note_off_c, 0, 67, 64
4, 4800, Note_on_c, 0, 69, 116
4, 4992, Note_off_c, 0, 69, 64
4, 5040, Note_on_c, 0, 67, 115
4, 5232, Note_off_c, 0, 67, 64
4, 5280, Note_on_c, 0, 64, 113
4, 5472, Note_off_c, 0, 64, 64
4, 5520, Note_on_c, 0, 62, 115
4, 5712, Note_off_c, 0, 62, 64
4, 5760, Note_on_c, 0, 64, 120
4, 6336, Note_off_c, 0, 64, 64
4, 6480, Note_on_c, 0, 60, 111
4, 6672, Note_off_c, 0, 60, 64
4, 6720, Note_on_c, 0, 60, 118
4, 9576, Note_off_c, 0, 60, 64
4, 9600, Note_on_c, 0, 64, 120
4, 10368, Note_off_c, 0, 64, 64
4, 10560, Note_on_c, 0, 62, 125
